Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
virchowtriad,55232e482ecb42abb460434879c18180,S26,28,Contender,1.393,0.393,1.25,3.464,423.036,40.689,387.976,53.472,396.786,1407.916,8.886,3245.425,17.996,0.571
Golden2681,76561198037779125,S26,12,Contender,0.667,0.333,1.167,1.417,269.167,44.444,326.561,48.536,377.0,1377.221,8.115,3099.486,18.273,0.5
MysticMax07,MysticMax07,S26,25,Contender,0.52,0.44,1.0,2.28,280.0,21.352,333.709,53.219,460.64,1387.981,6.849,2896.334,20.785,0.24
Netoven1,bbf78490b03e49dc99b03d91596a8f7e,S26,24,Contender,0.917,0.5,1.042,2.583,349.458,33.853,255.732,59.532,345.417,1394.193,5.911,2988.119,21.293,0.25
Salty Num Num,c29770f547264e159a545f45a70a6149,S26,32,Contender,0.312,0.469,0.906,1.781,252.281,19.554,404.399,51.208,482.531,1435.514,12.039,3341.8,16.784,1.188
SpicyMcNugSauce,2609a6c6b7b2479ba6c3e834b0fc4a37,S26,1,Contender,0.0,0.0,1.0,0.0,183.0,0.0,303.0,54.96,429.0,1433.0,7.919,3239.0,12.054,1.0
Theman,76561198050934621,S26,25,Contender,0.72,0.4,0.6,2.04,267.12,35.295,354.327,45.572,408.84,1341.784,7.34,2880.04,22.078,0.44
Xx_pink_man95_xX,Xx_pink_man95_xX,S26,3,Contender,0.0,0.667,1.667,2.0,244.0,0.0,492.507,47.626,680.0,1723.227,26.909,3407.027,20.095,1.667
mmmmgoodtoastRLL,b02a159c0c584fb4a137a3eb6e3994dd,S26,20,Contender,0.95,0.8,1.1,2.3,379.0,43.004,380.701,47.606,556.75,1407.897,10.226,2721.941,23.623,0.85
Angry-Hermit,76561197990991184,S26,27,Contender,0.63,0.815,1.111,1.889,310.778,31.464,384.246,47.867,485.63,1503.102,10.9,3043.605,20.276,0.778
El Booger Sugar,El Booger Sugar,S26,22,Contender,0.864,0.409,1.091,2.682,341.318,31.538,351.771,49.749,450.273,1472.789,9.311,2951.337,20.315,0.864
No Mechs. HELP,a46cd7f2649e49d39ae216573cd3f743,S26,28,Contender,1.179,0.464,1.5,2.964,424.5,37.545,403.057,47.706,518.893,1493.097,12.058,2997.453,22.866,0.5
Rocketgirl_32,c3924fa6d1904e809b3538692c5cb6de,S26,17,Contender,0.529,0.235,2.235,1.824,325.941,35.602,317.191,52.341,321.824,1426.345,8.452,3332.213,15.616,0.235
SuperThr33s,01f1cf1eea8d46cab96e8f38f8985878,S26,17,Contender,0.471,0.529,0.941,1.824,244.353,22.54,275.685,47.753,307.235,1379.748,6.369,3482.095,16.176,1.059
oofitsfine,1564799836a44a0f93025f13957ead17,S26,32,Contender,1.094,0.625,1.281,2.688,383.156,39.086,412.961,52.85,598.531,1553.35,14.296,3014.532,23.492,2.0
pois6k,5ad56231c3934b96aeb945762b27f6bb,S26,23,Contender,1.217,0.261,1.435,2.652,379.913,43.746,358.199,46.298,408.783,1476.341,8.822,3082.739,21.263,0.957
sebulba.rl,33b148f0692f4505a84441d47f33a436,S26,19,Contender,0.737,0.737,1.105,1.737,317.211,37.744,383.444,47.425,450.316,1530.616,14.655,3058.718,22.532,2.0
AZoroARK,e976e9c6af544dbf922d1e25f25ba762,S26,32,Contender,0.75,0.562,1.156,2.5,337.906,29.516,348.302,50.482,410.5,1475.127,10.605,3037.223,22.894,1.344
C_Sinica12,01646daa8e6a49fc92c3067cc183fc64,S26,5,Contender,0.4,0.8,0.6,2.2,245.0,16.667,223.054,56.157,283.4,1393.299,8.476,3107.579,17.867,0.6
Jayboaah,76561198139449351,S26,17,Contender,0.882,0.529,0.588,2.353,287.824,36.078,348.296,41.666,489.353,1391.463,7.131,3059.987,24.789,1.0
ShiftDrink,a3755dac3d894b8f849f0c363589c6d4,S26,31,Contender,1.258,0.774,1.129,3.613,440.935,35.351,311.137,47.067,394.355,1430.664,7.296,2937.772,21.14,0.677
Spaceballs80423,Spaceballs80423,S26,28,Contender,1.179,0.536,0.964,2.786,351.25,44.177,259.495,51.548,449.036,1381.026,6.07,2990.494,22.937,0.357
StephM2_,ec55798d2fdd4d3b8d52dc3ae9ace391,S26,31,Contender,0.935,0.548,1.097,2.581,343.29,32.932,413.496,53.487,657.581,1581.404,16.09,3112.196,23.934,1.258
xNerdyGamer,0e9799214c9b47b9abcd3220ab7056d9,S26,32,Contender,0.781,0.562,1.125,2.406,335.781,32.112,324.464,52.841,373.656,1424.624,7.51,3145.91,18.919,1.156
TrytonsShadow95,7b69023094ab4420858339a35f0980f7,S26,20,Contender,0.85,0.25,0.95,1.85,330.3,46.429,422.515,49.356,427.4,1585.016,16.733,3026.546,22.533,1.45
Jdawg118159,Jdawg118159,S26,15,Contender,0.867,0.733,1.467,2.267,366.133,37.206,344.829,49.183,254.6,1486.075,11.453,3090.39,18.745,0.533
tempo_rl_ttv,067409c3434441b8b0cb6a62d9e17c5c,S26,16,Contender,0.438,0.5,1.25,1.438,275.063,26.339,311.433,52.374,490.312,1405.182,10.198,2999.823,18.974,1.625
mushxie,mushxie,S26,3,Contender,0.0,0.333,1.333,2.0,234.333,0.0,288.533,53.909,370.667,1343.229,5.735,2923.614,23.063,1.0
MiniTechniks,f6add6613c4247f58c35ede2f8a0ad35,S26,18,Contender,0.944,0.444,1.611,3.111,376.722,30.648,323.16,47.19,348.889,1376.869,6.311,3085.254,16.404,0.778
bestpickle,76561198125171406,S26,24,Contender,1.042,0.583,0.917,2.75,364.042,44.836,329.216,51.07,430.292,1407.246,7.686,2998.287,20.615,0.542
Mortal Frenzy,3384556c4e314778bb055cfaeff11e1e,S26,12,Contender,0.833,0.5,0.917,2.583,337.833,25.417,324.236,51.612,418.75,1419.707,7.995,3001.352,20.159,0.75
Ur.Fav.Spirit,bf1a95360e2d4655a03224c6872fff49,S26,12,Contender,0.917,0.333,0.917,2.5,341.417,36.111,392.712,47.859,312.75,1439.234,9.624,2935.874,17.642,0.417
***************,***************,S26,4,Contender,0.75,0.75,1.0,2.25,305.0,33.333,322.938,49.601,276.0,1439.844,9.051,3069.58,15.168,0.75
BlackAngel7533,BlackAngel7533,S26,8,Contender,0.875,0.375,1.375,2.125,354.5,47.321,336.536,54.51,257.5,1473.89,10.891,3247.541,12.234,0.75
BonsaiPanda1775,BonsaiPanda1775,S26,1,Contender,1.0,0.0,0.0,2.0,254.0,50.0,328.0,46.3,343.0,1513.0,10.224,3122.0,19.269,0.0
Golden2681,Golden2681,S26,5,Contender,0.8,0.2,1.2,1.4,305.6,58.0,332.957,48.144,389.8,1381.551,8.731,3242.955,20.107,0.4
seandfeeney,e2d2059ad25a49f4baedf512ca380259,S26,20,Contender,0.75,0.8,1.2,2.4,324.1,30.783,301.997,49.846,420.6,1390.397,6.998,3093.058,22.307,0.6
R4p,76561198385604610,S26,8,Contender,1.0,0.625,1.125,2.875,334.0,38.333,311.571,54.577,485.625,1426.073,8.038,2849.41,22.562,1.0
Tyson_WA,61aa3776b62b44b3926b08a981326fb9,S26,20,Contender,0.85,0.2,1.3,2.8,348.2,29.019,306.214,47.783,428.55,1427.038,7.363,2877.752,19.608,0.5
Caiman,76561199054956863,S26,4,Contender,0.5,0.75,2.25,2.5,364.0,20.0,330.281,51.322,398.25,1319.311,7.057,2981.54,17.601,1.0
itxmarina_,c870ff24d3494eb6964808073ee1c8bc,S26,16,Contender,0.5,0.625,1.312,2.938,321.0,19.315,350.408,51.416,385.625,1447.416,10.635,2875.297,20.5,0.562
llokxz,llokxz,S26,9,Contender,0.556,0.333,1.556,2.222,290.0,25.0,344.244,49.987,252.111,1425.257,8.913,3401.6,15.436,0.444
Kenjicat17,66e3fc60e0c64830a7a40c349aec4c7e,S26,4,Contender,0.75,0.0,1.0,2.5,296.25,30.0,308.107,45.067,369.5,1485.866,9.31,3193.927,21.996,0.75
maxf,76561197961145286,S26,1,Contender,0.0,2.0,0.0,3.0,260.0,0.0,289.0,45.3,452.0,1383.0,4.339,3041.0,28.08,1.0
Ni4ki,4cecaa6e0eb4c15c,S26,1,Contender,1.0,1.0,0.0,6.0,319.0,16.667,369.0,60.46,619.0,1460.0,9.214,2817.0,30.847,0.0
Classy-God57,76561198805292933,S26,12,Contender,0.417,0.25,1.417,2.0,289.417,33.12,348.39,50.161,454.0,1371.449,8.943,3256.876,18.457,0.5
Zuuhan   ,6d06c39d799ef515,S26,1,Contender,0.0,0.0,0.0,2.0,100.0,0.0,339.0,58.01,291.0,1689.0,16.069,3528.0,19.692,0.0
waynswrld,waynswrld,S26,8,Contender,0.5,0.375,1.0,1.75,250.125,31.111,311.065,47.102,339.875,1470.631,9.069,3124.647,18.137,0.5
BeardedFrodo1,06461ccc0bed4d668fcae0b1a92aa600,S26,10,Contender,0.3,0.5,1.8,1.4,287.6,18.0,306.302,55.615,322.2,1434.009,11.407,3432.048,15.907,0.6
popayes5,76561198400592238,S26,4,Contender,1.25,0.75,1.75,2.0,436.25,62.5,434.667,46.145,479.5,1481.146,11.214,2928.313,19.256,1.25
sginsomnia,7ba87facaf414eb3b50b02d602ea6603,S26,4,Contender,0.25,0.25,0.75,2.0,247.5,12.5,409.34,47.23,442.5,1477.958,12.016,3103.106,16.027,0.75
sheluvtaco,3160aad122e142f0bb837fc4a9719c33,S26,4,Contender,1.0,0.5,1.5,3.5,393.75,28.571,338.983,53.637,323.25,1508.366,11.215,2968.755,19.461,0.75
D1-SN1PZ,e95fda37c79843499462ae0818e21224,S26,4,Contender,0.75,0.25,2.75,3.0,425.5,25.0,412.888,53.891,396.25,1487.766,10.832,3093.669,16.672,0.75
Charlemagne,76561198033910060,S26,16,Challenger,1.0,0.625,1.125,3.0,379.75,33.141,307.827,45.601,389.062,1405.989,7.925,3032.477,16.923,0.375
HalfieHour,76561198107781290,S26,31,Challenger,0.903,0.452,1.097,2.452,327.032,35.771,299.24,50.378,472.774,1354.34,5.14,2880.938,23.807,0.484
Panda,76561199074076733,S26,32,Challenger,1.156,0.688,1.094,2.844,377.281,40.531,381.784,46.254,495.688,1480.395,9.726,2956.892,22.021,1.094
SRSExKAOS,ddc136ac53ce4ace9f084881814f91d9,S26,27,Challenger,0.815,0.704,1.37,2.778,380.852,30.595,369.316,49.5,450.667,1464.076,10.355,3271.381,17.934,1.0
Unc Jeebs,76561198419315476,S26,31,Challenger,0.935,0.613,1.032,2.677,356.71,38.116,328.434,47.726,475.871,1439.084,9.773,2961.149,20.709,1.065
YoloOnTinder,e6873729be3049ee901b792a5e8cfabc,S26,9,Challenger,0.667,0.667,1.556,2.889,381.667,22.857,388.334,51.245,662.444,1560.558,15.61,2960.305,22.871,1.0
ChromaToad,76561198175454101,S26,32,Challenger,0.594,0.594,1.688,2.406,370.031,20.422,363.187,48.249,432.344,1505.487,15.502,2730.65,18.703,1.188
Hxccxp,262f66a195d64ab1b00b04ef51c487f0,S26,18,Challenger,1.111,0.722,1.0,2.833,403.222,40.83,429.918,55.058,630.167,1561.284,15.27,2932.811,23.373,1.722
Llamaboy101,76561197981523745,S26,22,Challenger,0.636,0.955,0.909,2.545,319.227,23.896,362.467,48.087,500.818,1550.48,14.648,3170.56,21.684,0.909
 ? : ,20d5c4688dd744059819f71fc895ff6f,S26,20,Challenger,1.25,0.55,1.6,3.0,435.7,41.757,364.544,48.086,423.2,1498.865,11.821,2931.479,18.203,0.65
ShinxX403,76561198268202654,S26,26,Challenger,0.462,0.385,1.692,1.923,310.231,28.022,329.213,49.373,436.192,1444.411,8.919,3142.968,19.942,0.885
Slayerof666,76561198050928086,S26,17,Challenger,0.824,0.176,1.235,1.647,311.353,45.294,378.172,47.712,411.882,1530.209,12.44,3037.708,19.041,0.706
YasuCobra,YasuCobra,S26,12,Challenger,0.75,0.333,0.75,2.333,268.0,32.479,417.362,49.62,453.583,1546.158,14.522,3239.512,19.794,0.917
1999 Toyota Camry,76561198117559081,S26,24,Challenger,0.542,0.458,1.167,2.208,302.208,25.483,332.282,47.216,468.083,1469.107,8.727,3144.016,20.352,0.875
Alpha Dingo,76561198318863346,S26,28,Challenger,0.786,0.464,0.964,2.5,338.786,33.02,370.55,52.464,482.821,1502.01,11.843,3060.546,20.815,1.214
BlueFlre,76561198261736972,S26,30,Challenger,0.733,0.6,1.367,3.033,344.167,23.868,366.455,42.981,445.167,1413.098,9.639,3049.072,20.203,0.567
Blun,76561198063144034,S26,31,Challenger,0.645,0.645,1.613,2.355,359.903,27.304,361.509,48.24,446.742,1527.595,11.179,2966.869,19.4,0.581
DinninDu,190d72069cdb4a06b55bc59a6ac7617d,S26,27,Challenger,0.667,0.519,1.444,2.185,331.852,30.757,350.754,41.379,432.444,1418.434,8.834,3161.416,18.813,1.0
Mysty,76561198864891438,S26,23,Challenger,0.87,0.391,1.0,2.391,320.304,36.102,398.405,55.97,618.783,1528.757,14.724,3205.114,20.488,0.652
Spul4k,b148fcf2bf54431ebd009d0f07966ea5,S26,8,Challenger,0.875,0.375,1.625,2.75,367.5,29.375,354.316,54.897,500.625,1456.635,10.006,3092.671,21.959,0.5
Agios MaIakas,76561198431847817,S26,31,Challenger,0.581,0.419,1.323,2.387,311.839,24.007,358.436,54.498,508.806,1434.216,11.415,3090.483,20.077,1.806
BBlaazee.,32092911b60d4d9ea03e28d203746b96,S26,7,Challenger,0.571,0.429,1.429,1.571,313.714,35.204,398.743,47.847,413.286,1556.591,17.49,2797.958,19.776,0.429
ON3X.,ee52adf20eba4db1816b2e09fd0828e7,S26,24,Challenger,0.583,0.667,1.167,2.792,326.583,20.69,459.474,49.612,550.958,1545.46,15.614,3087.518,21.582,1.042
Quazzaa,333f6cfde2344baa9bdd6d95c8b60b25,S26,30,Challenger,0.933,0.767,1.2,2.933,382.967,31.361,448.324,51.35,486.433,1575.23,14.794,3140.719,21.581,1.067
Sunex,76561198121692168,S26,31,Challenger,1.032,0.29,1.161,2.935,353.0,34.615,367.378,49.365,506.71,1531.605,13.324,3144.438,21.667,1.032
mtl-lucky,9415bcbd5a54495a9049db548930ad97,S26,9,Challenger,0.333,0.444,1.333,2.444,290.667,9.697,442.679,49.628,508.333,1602.719,19.937,3081.045,19.904,0.889
BARDOWNSKI .,d497988ea80b407ebebe1820612a7ed5,S26,16,Challenger,0.813,0.25,1.25,2.312,355.438,42.411,381.66,55.257,438.063,1529.763,12.358,2957.688,18.883,1.312
Jarrod81535,c110b687a18348fd9dbb495dc33c911b,S26,29,Challenger,0.552,0.207,1.034,1.552,252.931,31.79,325.85,52.352,434.897,1468.707,11.636,3164.083,19.131,1.345
JediPenguin_,68ef7b315cff4037a861078f11c0fb84,S26,19,Challenger,0.474,0.474,1.368,2.316,293.789,19.831,322.513,53.755,491.737,1426.755,10.532,2989.39,20.881,0.947
Slowsociety,Slowsociety,S26,14,Challenger,0.786,0.571,0.929,3.214,318.643,26.008,371.685,50.504,463.5,1575.195,14.853,3089.369,21.143,1.643
Sohl,76561198137004557,S26,27,Challenger,0.444,0.407,1.667,2.037,330.963,19.342,302.594,53.266,457.815,1413.914,7.292,3043.931,21.363,0.667
SqishDeworm4,SqishDeworm4,S26,12,Challenger,0.667,0.75,2.417,2.0,419.75,33.333,368.122,46.819,371.0,1464.048,10.834,3014.177,17.463,0.417
dray,76561198376297098,S26,32,Challenger,1.156,0.5,1.594,3.156,435.312,36.478,440.626,48.43,668.75,1571.898,18.041,2970.092,23.052,1.656
princedre.,199df5a6c9da443980827979607b763d,S26,27,Challenger,0.815,0.519,1.296,2.185,335.37,38.148,350.285,55.932,459.889,1495.311,7.725,2758.835,22.83,0.852
7aco104,76561198121853590,S26,29,Challenger,0.621,0.621,1.103,2.414,310.034,27.83,404.161,42.633,477.103,1536.928,13.984,2789.157,20.61,0.966
Canadian.,76561198195256411,S26,12,Challenger,0.667,0.333,1.917,2.5,327.083,29.206,315.526,50.209,445.583,1344.214,7.293,2880.605,22.497,0.417
Curlss-,dd01be19c7ed4e0293feaaa0ed0d39a1,S26,26,Challenger,1.0,0.769,1.0,3.231,368.231,30.197,359.554,43.146,410.038,1513.066,10.471,2680.034,20.315,0.962
Jetwind17,810d92d90a5147d6ab668f8974dfd079,S26,19,Challenger,0.474,0.474,1.421,2.211,323.105,21.579,369.323,52.528,503.316,1517.347,12.978,2863.967,23.216,0.895
MainlyMapleSyrup,1b5c7682a1df4d4093996921a6a43294,S26,27,Challenger,0.963,0.778,1.704,3.111,417.0,28.829,392.135,53.715,518.593,1614.874,18.258,2909.875,24.102,0.852
Rosefanatic3615,2d69ef972d69438da096e4f85a06ebdb,S26,32,Challenger,0.906,0.625,1.062,3.125,356.156,28.005,356.998,49.208,460.469,1458.515,7.973,3005.805,24.644,0.281
kyou,76561198167790324,S26,21,Challenger,0.667,0.524,1.333,2.667,344.952,24.127,381.694,47.73,617.952,1548.893,14.044,2873.803,26.914,1.619
thejeansman,92b9bf6905ba4734abc5f05350cfcb2c,S26,13,Challenger,0.769,0.385,1.231,2.692,332.692,23.817,297.859,45.898,378.769,1339.923,5.67,3069.303,18.793,0.077
.Desty,76561198091162402,S26,27,Challenger,1.148,0.481,1.333,2.741,387.778,40.992,367.196,52.371,483.074,1566.279,10.702,2905.447,21.492,0.704
CarnageWolfBite,d82068a7242442ff80f5e80a91cd1bc1,S26,8,Challenger,0.625,0.375,0.625,2.375,257.375,23.75,361.465,47.538,525.5,1521.543,11.117,3145.171,20.878,1.25
DizzieIsBae,76561199076610447,S26,18,Challenger,0.667,0.444,1.389,2.111,305.611,35.085,355.193,45.129,479.556,1457.266,9.218,3084.112,20.454,0.778
GIANT-LION-BIRD,76561198213981625,S26,28,Challenger,0.679,0.571,1.036,2.679,315.286,27.644,451.777,44.628,663.393,1612.253,18.01,3237.621,21.664,1.464
Schmeemeet,76561198272988172,S26,31,Challenger,0.613,0.677,1.71,2.387,362.806,23.062,402.427,49.562,522.387,1476.175,9.882,2907.133,20.335,1.161
Sly,76561198373909996,S26,28,Challenger,0.786,0.607,1.321,2.929,369.893,29.123,349.955,50.864,437.571,1490.258,10.531,2957.565,20.392,0.393
Zero . RL,dbc8daf50614429ba32e3bb8ac3645e1,S26,12,Challenger,1.0,0.417,1.333,3.083,371.833,33.333,476.669,52.459,510.583,1628.442,17.706,3002.52,21.302,1.0
AlteredSp4rky,5f8c3f6104c04274ba1dc63df1825fe2,S26,28,Challenger,0.821,0.643,1.607,2.643,386.679,31.982,435.479,50.952,558.357,1614.017,17.714,3001.067,22.565,1.607
Corrupt_Arrow,76561199051415443,S26,9,Challenger,0.556,0.444,0.778,2.778,271.0,19.192,397.107,51.12,478.0,1522.173,11.072,3155.574,22.917,0.444
DrizzyJ,76561199007207030,S26,31,Challenger,0.613,0.419,1.516,2.677,339.806,22.052,380.738,48.661,488.0,1464.983,8.946,2999.32,21.768,0.613
Emjay,76561198254508442,S26,21,Challenger,0.619,0.381,1.095,2.19,320.429,28.133,412.905,49.652,521.524,1558.405,12.527,3081.205,20.954,0.524
Free.,76561198087225735,S26,31,Challenger,1.194,0.548,1.097,2.968,404.097,41.052,428.321,49.45,581.935,1500.637,11.277,3137.015,23.631,0.935
OvrSizedFrog,OvrSizedFrog,S26,22,Challenger,0.773,0.545,1.318,2.136,327.955,39.432,334.598,51.01,463.909,1475.664,11.169,2926.408,22.19,0.5
x ARC Fives x,c5f91ef639384eecad59ee69cc45e9a2,S26,29,Challenger,0.69,0.586,0.759,2.828,292.276,26.084,262.122,55.565,473.724,1399.561,6.503,3012.844,22.59,0.586
Kingtutt97,Kingtutt97,S26,32,Challenger,0.531,0.656,1.406,2.156,318.125,25.774,356.6,52.095,410.594,1508.246,16.629,3310.987,18.57,1.25
Lorak,76561198005981991,S26,22,Challenger,0.955,0.545,2.273,2.636,419.682,35.804,361.518,46.922,518.682,1491.577,11.776,3193.797,18.626,1.727
N0TTopmarx,c2efb961d1484485a9bcbba533af8738,S26,24,Challenger,0.875,0.417,1.667,2.792,404.458,31.441,386.607,52.977,586.292,1572.824,16.199,3083.961,20.876,1.583
ProdiJoe,60aedfb05bc043b59802c484dfa288aa,S26,29,Challenger,0.828,0.621,1.069,2.103,324.0,33.35,360.632,48.601,456.966,1446.269,8.504,3005.909,20.019,1.103
Rezcoh,76561198962247474,S26,32,Challenger,1.125,0.656,1.438,2.438,408.031,43.661,387.239,52.124,420.875,1536.593,17.413,3080.292,17.381,1.469
TechFour,76561198035291483,S26,13,Challenger,0.615,0.615,1.615,1.769,342.0,27.535,328.089,50.109,502.769,1464.386,8.577,3114.691,23.359,1.154
bubles,76561198098588155,S26,23,Challenger,0.783,0.391,1.348,2.261,358.957,34.598,368.29,50.563,564.826,1421.358,12.047,3001.983,18.635,1.13
BoltiniRome,76561199081070782,S26,23,Challenger,0.174,0.435,0.87,1.348,224.522,14.976,413.113,50.1,600.348,1529.695,14.753,3070.341,20.227,1.087
Czelco,e98494b8f99b42f19d60167871ff8705,S26,32,Challenger,1.062,0.469,1.312,3.0,388.438,38.047,473.209,49.169,637.906,1614.905,18.905,2995.185,25.554,6.406
GamerNamedLouis,76561198805214149,S26,29,Challenger,0.862,0.655,1.138,2.759,346.931,32.968,361.665,49.609,455.828,1516.084,12.804,3372.664,20.581,0.759
Tall_28,856a7f5063d44901831033622138d18c,S26,8,Challenger,0.625,0.125,1.5,2.0,297.5,33.636,409.89,53.635,394.25,1581.823,16.88,2901.222,17.975,0.75
Thunderbolt,76561198034629979,S26,32,Challenger,0.75,0.375,1.625,2.344,346.656,29.147,331.834,47.852,387.469,1437.895,9.337,2915.656,19.15,0.969
heyy_17,64c718f9627945f0b0145eaab32c40a3,S26,28,Challenger,1.143,0.714,1.393,2.643,399.643,44.328,389.737,52.798,469.429,1481.145,12.99,3147.018,20.498,0.964
Jerxe,76561198077882560,S26,25,Challenger,0.48,0.52,1.32,2.24,317.04,20.935,395.433,49.561,449.96,1597.481,15.747,3040.916,18.624,1.36
Shea Butter,76561198418469177,S26,19,Challenger,0.789,0.526,1.158,2.211,303.737,36.026,356.977,51.547,388.526,1425.896,8.948,2741.238,20.592,1.105
dahc.,f655d63748de47ad8aee7e29ccf649c7,S26,23,Challenger,1.043,0.261,1.174,2.739,356.043,41.37,386.488,52.622,521.391,1574.617,15.241,2995.952,20.751,1.783
le bin.,dc0c2baaad41415a8e39abb1bf2d387a,S26,29,Challenger,1.069,0.862,1.345,2.966,417.069,34.25,275.353,49.391,422.759,1387.052,7.335,2613.557,21.588,0.241
vince_afterhours,c47bbc863ff34dfda2b5be1ecee77efb,S26,28,Challenger,1.286,0.75,1.321,2.964,439.929,43.971,437.906,52.02,693.821,1564.841,14.674,2527.747,22.975,0.821
xMoistCanadianx,xMoistCanadianx,S26,21,Challenger,0.714,0.333,1.762,2.19,328.667,28.849,328.04,47.595,305.095,1475.354,13.826,3425.313,15.553,0.476
xam_rl,39c9692f8a3b449aa587c3bd6d0da89f,S26,27,Challenger,0.778,0.556,0.741,2.296,277.185,33.772,381.812,50.49,350.111,1523.2,10.007,2984.069,19.227,0.667
LilPrsnWithAnger,76561198117779996,S26,28,Challenger,0.929,0.786,1.071,3.036,355.536,31.775,259.024,57.572,456.714,1460.399,7.488,3103.708,23.551,1.214
R1PP_LLAMA5,9b16c866197b424e9fc6b904fc791e12,S26,31,Challenger,0.903,0.581,1.0,2.548,354.387,35.108,390.827,51.984,404.71,1530.426,13.396,3162.742,18.663,0.968
Reapdemon,Reapdemon,S26,28,Challenger,1.179,0.786,0.857,3.286,395.929,37.294,413.958,51.556,553.571,1611.409,13.938,2796.415,22.866,0.929
dafiya711,a5d6ba88d06344d0b09d6290c0fe3c2b,S26,30,Challenger,0.9,0.367,1.4,2.633,349.167,31.502,375.33,51.59,425.267,1513.381,14.947,3174.601,19.467,1.133
imtobad00,a3625d6ae1c94dacb5d7ab9099225c1d,S26,11,Challenger,0.636,0.636,1.0,2.0,289.091,28.571,396.714,45.998,438.0,1485.405,10.917,3027.189,19.466,1.091
jizko,dbccd4c1a99540d488fca04a1c2f2132,S26,24,Challenger,0.5,0.542,1.417,2.208,320.083,23.259,308.504,51.061,337.875,1452.934,8.715,2878.294,17.673,0.542
stuckonthex,89fa5a4732c14f77879cc358d7832431,S26,32,Challenger,1.0,0.75,1.375,3.312,398.219,31.313,365.896,50.31,504.688,1510.372,10.916,3129.896,21.803,0.406
Calicat01,11baed1d4c4b4157b389932527d340a3,S26,31,Challenger,0.774,0.355,1.226,2.903,318.452,24.841,271.777,51.435,347.129,1365.641,6.554,3087.922,19.573,0.548
Tankersrul,d50a2f7d6bf94295b62e25d499cd895d,S26,24,Challenger,1.333,0.375,1.542,2.542,425.083,53.472,334.561,48.209,466.167,1469.582,12.139,2708.831,21.267,0.625
WamBam-,47e937384e0748e3b3bce914f60f5db6,S26,23,Challenger,0.652,0.565,1.261,2.348,304.783,27.453,369.715,51.983,498.13,1425.917,8.859,3108.78,19.778,1.957
dyl,76561198271126177,S26,24,Challenger,0.792,0.792,1.25,2.25,361.667,31.987,394.098,51.314,581.083,1468.793,11.0,2849.681,22.314,0.833
johkev,76561198087780354,S26,22,Challenger,0.636,0.409,1.773,1.955,338.182,36.558,363.768,53.682,522.545,1475.275,13.158,3130.944,19.076,1.091
qFoal,77580cafd94f45f5860c152fdb3f132f,S26,32,Challenger,0.469,0.562,1.594,2.125,363.375,25.04,421.585,52.54,635.125,1518.785,12.294,2744.548,20.723,1.031
Its_Lost,76561197999262136,S26,16,Challenger,0.563,0.5,1.25,2.187,324.625,24.286,325.418,49.462,353.812,1500.269,10.752,3151.967,19.777,0.563
JoeExotic,76561198140993771,S26,29,Challenger,0.897,0.621,1.069,3.0,358.828,31.018,334.176,52.375,577.621,1487.269,10.9,3240.978,22.562,1.0
Preaux.,170a668a6ad04971ba3ac059b36c1850,S26,24,Challenger,0.458,0.5,0.958,2.125,271.25,21.319,345.847,54.482,461.667,1484.265,12.688,3160.773,21.465,2.0
Swanny2.0,cad78722b9b44f1cbef83ea86c7072d5,S26,26,Challenger,0.808,0.346,1.385,2.423,352.692,36.438,391.411,55.32,459.846,1463.504,12.351,2987.664,17.788,0.885
ballerking2008,6b297aefec8b4178a94f8eff80229b73,S26,15,Challenger,1.0,0.267,1.667,3.2,402.933,31.79,401.3,49.419,519.4,1490.008,13.047,2971.77,19.262,0.6
ml,c9a352bc513249278530853d32b86736,S26,16,Challenger,1.062,0.75,1.375,3.625,436.875,27.951,401.739,55.608,571.875,1505.839,13.632,2858.766,20.787,1.125
yk lucky fr,yk lucky fr,S26,24,Challenger,0.75,0.542,1.167,2.75,346.208,26.726,441.619,44.94,440.833,1511.536,15.285,2965.602,17.649,0.833
Auty RL,915a1a039e554a4390ae3e18ef4fc274,S26,32,Challenger,0.688,0.5,1.469,2.344,334.156,29.889,308.389,51.236,439.156,1439.604,7.71,2959.97,18.384,0.562
Twixxle_,2dab312d8b55416aa59a895ea5ee3c2a,S26,6,Challenger,0.667,1.0,0.167,1.833,257.0,53.333,369.004,51.005,667.5,1495.992,8.797,2731.507,26.154,0.0
thegr8est34,thegr8est34,S26,13,Challenger,0.538,0.385,0.923,1.692,269.077,28.938,303.798,52.962,306.692,1358.346,10.314,2941.713,18.64,0.462
elyaeri,5580a34513ed4e31b652b24fc88c0fd2,S26,20,Challenger,1.05,0.6,2.0,2.65,423.6,41.789,378.969,51.841,484.75,1521.207,14.207,2838.556,21.01,0.8
MobBossCitrus,7e7293a04fec445c8c095705dce73553,S26,12,Challenger,0.417,0.75,1.083,2.75,282.333,17.807,300.895,51.588,340.833,1445.208,7.833,3139.713,19.857,0.583
RiisenJT,RiisenJT,S26,25,Challenger,0.84,0.84,1.52,3.48,389.72,24.161,466.532,46.386,475.52,1531.752,14.976,2966.387,21.242,0.8
