Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
ZippytheGnome,da6083cc1b194401b67041b1bd526b6d,S23,41,Rival,0.634,0.488,1.512,2.073,344.195,28.764,397.742,41.587,503.39,1493.823,12.153,3133.934,20.217,0.537
xmanyaknow,d6abf3fdad0b44bd80e582958ab8d437,S23,47,Rival,0.872,0.723,0.851,2.915,338.787,27.06,400.322,44.133,678.617,1482.001,9.806,2947.407,27.516,0.851
JoeExotic,76561198140993771,S23,56,Rival,0.839,0.482,1.089,2.661,351.411,32.981,356.633,53.675,528.964,1504.206,11.996,3197.983,21.832,0.768
MattViaAirwaves,76561198009621876,S23,50,Rival,0.74,0.56,1.42,2.28,358.44,33.547,357.088,50.537,568.58,1526.537,11.404,2999.9,21.978,1.3
SNOWIS,76561198258106648,S23,61,Rival,0.869,0.639,1.0,2.639,339.787,31.372,374.98,49.378,454.377,1491.213,10.724,3031.813,20.176,0.951
Stone-Dog Millionaire,76561198338219941,S23,57,Rival,0.877,0.544,1.386,2.596,372.895,34.839,388.81,50.644,592.421,1518.234,11.571,3056.227,21.622,2.018
cJax,76561197991326348,S23,54,Rival,0.741,0.352,1.333,2.241,325.759,31.264,361.731,47.149,403.148,1441.113,8.825,3187.328,18.616,0.574
doctorprofessor_,0085cd0cfdc34d66a2c74286a2cc3ac0,S23,41,Rival,0.829,0.488,1.073,2.927,334.537,29.054,348.268,47.842,450.927,1484.004,11.184,3076.446,20.783,1.073
itz.grizz,727d7056b79d468ea8f6d6b8aa89456c,S23,11,Rival,0.636,1.091,1.364,2.182,366.364,35.248,353.862,54.626,486.182,1434.453,10.131,3133.203,20.856,0.636
Celiscy,d813ecb88d1b45549bfedb08f0c348c6,S23,51,Rival,0.98,0.745,1.196,2.686,365.941,33.052,350.168,54.35,516.824,1491.691,12.148,2819.52,23.747,1.451
Clown Sandwich,76561197977011615,S23,36,Rival,0.5,0.667,1.417,1.889,316.611,28.635,291.905,43.383,307.056,1368.928,5.065,2582.016,17.234,0.528
Ghostie,76561198365497253,S23,51,Rival,0.843,0.588,1.431,3.039,370.412,26.915,360.757,53.299,380.51,1472.706,12.199,3055.786,19.598,1.294
GreenLemon,76561198174392703,S23,41,Rival,0.707,0.634,1.366,2.122,351.317,31.877,439.153,47.616,595.122,1545.601,16.034,2946.038,19.261,1.268
Sohl,76561198137004557,S23,53,Rival,0.604,0.302,1.528,1.83,306.264,32.494,300.37,51.462,361.566,1397.592,6.953,2984.476,17.386,0.623
TechFour,76561198035291483,S23,46,Rival,0.5,0.5,1.63,1.891,324.022,24.606,294.967,49.621,409.783,1429.106,7.123,2928.186,19.192,0.522
dafiya711,a5d6ba88d06344d0b09d6290c0fe3c2b,S23,55,Rival,0.964,0.509,1.182,2.291,349.982,46.709,362.921,49.082,432.509,1468.646,11.782,2900.735,20.088,1.236
Blurrryy.,e96d5fbd509c4415a880042797f37a19,S23,37,Rival,0.324,0.351,1.054,1.946,243.892,16.447,357.016,56.541,490.649,1481.302,9.336,2971.978,19.311,0.622
JazzMagic.,579ac4582573446eadeac61a4691c040,S23,61,Rival,0.902,0.393,1.459,2.984,382.639,30.601,349.281,52.057,483.197,1482.566,10.734,3130.145,20.566,0.77
Tropicalshortsba,dfbf3f0bbf5d4a7580e3863e46a034ed,S23,52,Rival,1.154,0.558,1.269,2.942,390.654,40.499,398.422,48.244,445.115,1499.271,14.472,2823.441,19.497,0.423
Ziggy.,76561198810690767,S23,18,Rival,0.222,0.556,1.278,1.444,274.167,13.889,407.34,53.128,580.667,1678.006,18.532,3210.67,22.161,0.667
cjAstr0-,cjAstr0-,S23,51,Rival,0.608,0.765,0.902,2.824,338.275,21.693,383.472,53.465,603.51,1537.43,14.566,2796.334,23.244,0.882
vAirwick,6c233dfd63364918b5fb0fc299d18004,S23,62,Rival,0.71,0.403,1.145,2.161,317.919,31.431,367.299,47.453,457.016,1476.408,11.248,2862.769,21.026,1.274
x ARC Fives x,c5f91ef639384eecad59ee69cc45e9a2,S23,54,Rival,0.648,0.556,0.981,2.648,312.889,22.352,287.011,55.145,478.63,1435.555,7.988,3169.751,20.897,0.778
Blun,76561198063144034,S23,55,Rival,0.8,0.473,1.255,2.364,336.291,33.026,345.239,49.487,456.764,1547.65,12.277,2901.748,21.444,0.655
CrowBar7570,d8114190b07342649fe4c77c64ebdf2a,S23,51,Rival,0.706,0.549,1.176,2.588,345.314,26.429,390.279,45.027,490.275,1586.592,15.709,3042.107,22.089,1.118
Drupenson,76561198142265161,S23,29,Rival,0.759,0.517,1.172,2.724,338.31,28.297,391.568,47.015,667.345,1533.338,13.875,2909.108,22.961,1.172
Hamm.,76561198968562441,S23,24,Rival,0.542,0.542,1.375,1.875,331.875,28.783,382.967,45.572,508.875,1487.853,11.815,2955.65,18.786,0.667
Havox.RL,3f093b2f929645fcba0d9122408729c8,S23,53,Rival,0.811,0.547,1.453,2.623,363.623,27.89,419.651,46.051,487.679,1569.128,15.451,3074.079,19.677,1.415
Sly,76561198373909996,S23,56,Rival,0.911,0.464,1.286,2.571,370.214,33.987,345.643,52.846,456.125,1479.386,11.019,2946.807,20.21,0.893
Surge85,2c07a283e2c244af9be6fc5aa311c668,S23,50,Rival,0.68,0.54,2.02,2.26,397.26,30.453,302.498,53.517,508.88,1474.752,8.042,3024.14,20.464,1.16
Hypernova,76561198292725998,S23,64,Rival,0.859,0.656,1.469,3.062,396.547,27.821,450.455,51.31,649.969,1590.424,16.191,2932.865,23.563,1.734
Kayo,76561198864335569,S23,51,Rival,0.745,0.412,1.157,2.471,322.961,29.084,342.671,44.102,417.451,1433.054,9.164,3122.082,21.502,1.157
Panda,76561199074076733,S23,50,Rival,0.82,0.52,0.78,1.98,292.54,44.229,364.269,45.037,630.08,1471.739,9.622,3026.204,25.086,1.52
Raw Mushrooms,a8ac59fb945b49b59819b0535c8d7fbd,S23,36,Rival,1.139,0.806,1.472,2.972,432.75,33.164,424.219,50.041,590.5,1484.155,10.378,2785.407,22.122,1.861
ShoddyWolfman,d7ce1ce6469f418186559248831de048,S23,46,Rival,0.587,0.435,1.543,2.587,351.543,22.635,348.244,45.743,441.348,1471.361,10.218,2858.304,20.726,1.478
Skrilpp,1bf4836987014093b06c2617f087d201,S23,22,Rival,0.773,0.5,1.182,2.864,334.0,29.52,407.912,48.935,455.636,1506.989,12.227,2948.888,23.248,1.091
CarnageWolfBite,d82068a7242442ff80f5e80a91cd1bc1,S23,59,Rival,0.695,0.712,1.0,2.119,309.119,28.648,382.714,50.507,576.22,1598.087,15.893,3221.757,23.282,2.797
Danub,76561198295399502,S23,39,Rival,0.769,0.513,1.333,1.974,351.231,40.567,392.937,50.545,515.256,1495.41,13.669,2642.593,19.887,0.769
Swanny2.0,cad78722b9b44f1cbef83ea86c7072d5,S23,40,Rival,0.85,0.7,1.05,2.6,353.125,31.305,390.796,51.455,481.225,1496.265,13.159,2889.803,19.57,1.075
Whispr,76561198174051318,S23,8,Rival,0.25,0.0,2.625,2.875,358.0,9.127,329.67,56.041,538.625,1436.684,11.439,2771.223,18.465,0.875
Yurrbo?,76561199060858549,S23,44,Rival,1.182,0.841,1.636,3.205,447.545,38.045,369.111,48.477,456.091,1496.64,12.021,2890.265,22.739,0.705
CF0UR_,ce25b775e8b0447db04ca8131db2436d,S23,36,Rival,0.778,0.583,1.583,2.444,366.028,33.603,311.833,51.877,479.389,1484.085,9.397,2993.31,21.041,0.889
Destined Odst666,1070a1322cb7489f94b13b1dabda5a09,S23,35,Rival,0.886,0.486,1.114,2.771,330.6,30.612,390.611,51.728,653.314,1535.787,16.025,2980.446,24.973,1.514
Kayo.,76561198014936605,S23,58,Rival,0.862,0.621,1.155,2.603,347.707,33.58,387.32,46.502,496.793,1520.802,11.701,2853.951,21.258,0.914
Lucas,76561198175362894,S23,62,Rival,0.774,0.597,1.532,2.419,369.919,31.928,397.816,48.474,504.79,1558.585,14.597,3165.868,21.267,1.403
Turtle_Supreme,76561198215494064,S23,48,Rival,0.708,0.396,1.187,2.562,322.083,27.111,387.679,51.796,597.25,1513.719,13.731,3325.202,19.077,1.271
Cognitixn,b7fc223789fa45a69ee92ef9d6701243,S23,55,Rival,1.127,0.709,1.364,2.818,393.018,38.271,402.843,50.627,501.545,1536.61,12.662,3049.436,21.925,0.927
DonYvan,3834d129023046babd46dad7a75451fa,S23,59,Rival,0.746,0.458,1.424,2.441,335.644,31.862,349.016,49.82,457.729,1447.441,10.378,2997.024,20.896,1.271
Free.,76561198087225735,S23,60,Rival,0.583,0.6,1.2,2.25,322.267,26.072,403.106,48.206,508.95,1505.354,11.191,3166.305,21.938,0.817
Jacob.,76561199060277537,S23,40,Rival,0.75,0.35,1.075,2.125,314.175,36.978,387.328,53.109,540.2,1565.07,13.19,2941.813,19.274,1.0
T Sant,76561198409982009,S23,56,Rival,0.768,0.679,1.482,2.536,360.696,32.302,333.822,52.077,425.482,1487.242,11.983,2919.029,20.187,1.054
Vaz1fy.,7fdb4ff743614065b86379cb8c35bc42,S23,51,Rival,0.706,0.549,1.333,2.706,332.765,27.089,331.852,45.294,419.902,1492.639,10.686,2968.625,20.678,0.647
13o0k,698189f0ecb84d7ca484bdbde024d88f,S23,60,Rival,0.867,0.667,1.583,2.917,412.85,29.074,350.425,53.741,406.417,1491.096,11.417,2948.92,17.924,1.367
ChefHoffy,76561198299707869,S23,54,Rival,0.833,0.481,1.259,2.593,346.722,31.488,353.59,51.412,476.389,1472.322,11.459,3112.067,19.183,0.833
DinninDu,190d72069cdb4a06b55bc59a6ac7617d,S23,26,Rival,0.808,0.308,1.077,2.077,283.808,40.055,345.231,40.117,475.115,1426.254,8.61,3189.114,21.766,0.808
Dondo RF,aa403eb5bc5344fba49b33ed4175f4d4,S23,34,Rival,0.529,0.618,1.059,1.706,300.559,25.98,361.57,47.536,446.618,1513.354,11.545,3071.095,20.366,0.853
HybridParagon,76561198120360878,S23,39,Rival,0.872,0.462,0.949,2.795,322.051,30.544,332.239,46.65,456.974,1481.525,8.275,2969.416,22.074,0.564
Lukemsnookems,76561198174411094,S23,60,Rival,0.8,0.617,1.167,2.65,356.267,30.293,380.283,48.505,508.133,1532.531,13.578,2925.013,21.564,1.35
xBlaniac,76561198141996739,S23,29,Rival,0.69,0.379,1.034,1.724,296.241,33.442,340.206,48.943,415.793,1518.274,11.293,3239.063,19.946,1.172
Pythronex,f502bea55c224184bc075690444ae85f,S23,24,Rival,1.083,0.375,1.083,2.625,354.292,40.115,320.315,48.72,406.875,1456.702,11.245,2892.145,22.65,0.917
ACDye2,63ffb9d881174380adc4733bd1c052e5,S23,25,Rival,0.68,0.36,1.24,2.32,318.12,28.359,352.928,50.323,534.08,1489.643,11.489,3089.054,22.462,0.92
Dooqal,Dooqal,S23,5,Rival,0.6,0.4,1.0,2.4,267.4,30.909,458.112,41.083,394.2,1584.914,13.437,3163.144,19.385,0.8
Mysty,76561198864891438,S23,25,Rival,0.56,0.4,1.16,1.88,288.16,27.221,402.296,56.81,625.44,1535.494,14.52,3252.144,20.309,0.88
Squatch70,b38179ef74104605bd2533a3be8274fb,S23,52,Rival,1.038,0.519,1.0,2.942,364.654,32.649,395.43,48.894,543.058,1568.21,13.991,2856.418,23.907,1.25
Riko,76561198234118140,S23,40,Rival,1.05,0.575,1.4,2.725,387.175,35.612,334.873,54.414,553.3,1496.324,10.379,2996.814,23.966,0.85
Vortex3524,96953c1b512f4c7a8fe1c6e82b02b5c9,S23,51,Rival,0.902,0.49,1.471,2.549,361.314,35.843,257.823,50.692,335.745,1379.574,4.976,2775.324,20.663,0.569
tbonelul,76561198264768194,S23,54,Rival,0.796,0.685,1.815,3.333,417.704,23.429,360.536,51.237,383.667,1525.375,12.025,2973.168,20.004,1.185
Chase,76561198153878958,S23,47,Rival,0.787,0.681,1.298,2.83,365.191,28.236,403.181,49.249,539.404,1540.828,13.396,3084.874,22.473,0.851
GreatHonda,61c83f32f08c44c1ab1a977f8ed69e06,S23,46,Rival,0.978,0.761,1.022,3.348,380.522,29.404,341.581,47.144,535.174,1453.157,8.712,3073.89,25.083,0.935
xDracO0,67b578c491c542a2bd2202a6d974ad33,S23,44,Rival,0.864,0.614,1.295,2.682,352.477,31.119,437.371,50.436,535.909,1530.644,13.774,3019.406,21.064,0.977
NJ111_,30e4fafa13eb4fdface04a9889acbbb9,S23,47,Rival,0.979,0.468,1.489,2.489,394.383,39.683,310.697,57.368,370.936,1466.044,9.103,2806.831,18.937,0.723
TrickyZekie,53f2080c11244850b99a260d5fb4de80,S23,42,Rival,0.905,0.81,1.429,2.262,374.476,39.117,377.214,48.804,575.405,1504.784,13.0,3032.471,22.06,1.714
xPrism,56c7c4be0e784ec5a4a85c60f17768e5,S23,32,Rival,0.625,0.469,1.062,1.875,294.75,32.338,306.851,46.979,391.656,1414.024,7.164,3226.018,18.881,0.406
Absta,76561198348706602,S23,12,Rival,0.583,0.583,1.25,2.0,300.333,22.344,434.695,46.972,597.75,1562.484,13.901,3035.878,21.122,1.417
Bazzinga,76561198361772245,S23,60,Rival,0.8,0.5,1.65,2.317,371.45,36.196,328.582,51.636,438.733,1486.459,9.574,3120.275,17.403,0.983
ExecutivePowers,76561199068217138,S23,44,Rival,0.659,0.545,1.682,2.182,358.091,35.083,339.522,50.809,360.364,1471.858,8.152,2949.381,18.979,1.25
kamikaze7200,kamikaze7200,S23,5,Rival,0.4,0.6,1.8,1.8,317.0,22.857,358.383,44.053,501.8,1491.931,10.491,2863.218,19.581,0.6
PostMstrGeneral,76561197970796477,S23,21,Rival,0.857,0.571,1.286,2.0,334.905,45.397,368.365,44.355,364.571,1495.005,9.368,3161.09,18.552,0.857
Pandaliciously,91450ba69e7f4b588fb0501f280923ce,S23,43,Rival,0.884,0.628,1.395,2.628,366.372,31.782,360.179,48.186,573.767,1495.555,14.273,2932.097,23.691,1.395
hoyci,76561198890967354,S23,46,Rival,0.478,0.565,1.13,2.109,294.739,23.225,360.344,48.553,569.978,1469.458,11.51,2948.637,21.063,0.739
slendda,7362603aefbb4aa49f5d39c25bd4396b,S23,52,Rival,0.885,0.635,0.788,3.25,329.231,26.524,396.296,46.311,510.058,1535.697,12.147,2899.638,24.546,0.865
PumPum,76561198811180494,S23,56,Rival,0.696,0.589,1.393,2.321,346.054,28.534,422.976,50.012,552.643,1480.297,11.403,2824.106,20.661,0.857
i like bananas,76561197978312243,S23,27,Rival,0.963,0.333,1.519,2.63,382.852,35.87,349.727,51.709,536.259,1443.359,9.012,3088.219,22.4,1.111
paul,76561198894259683,S23,48,Rival,0.708,0.625,1.042,2.521,310.917,28.315,308.873,53.423,481.25,1506.964,10.245,2833.372,21.257,0.688
Soda. .,5ff87d981b1b4bb4b415eb4d61a703f8,S23,51,Rival,0.745,0.725,1.157,2.49,356.235,28.417,432.771,49.156,637.529,1618.619,17.611,3152.521,21.903,3.882
Tragic Event,76561198148742258,S23,4,Rival,1.0,0.25,0.5,1.75,287.0,57.143,318.211,49.468,678.5,1425.789,8.517,2842.773,28.074,0.75
Cuddlingus,76561198051701160,S23,12,Challenger,0.167,0.417,0.583,1.0,177.167,27.778,411.589,46.62,557.25,1571.048,12.405,3182.203,20.603,1.167
RainTheReaper,9e66cdfbd0dc4374ad0c58f9e8754816,S23,17,Rival,0.588,0.529,0.941,2.176,293.353,22.689,406.326,50.938,656.647,1578.917,13.682,3184.255,22.977,1.294
Tryhard goblin,Tryhard goblin,S23,16,Rival,0.5,0.312,0.875,1.938,262.875,25.657,303.406,48.48,409.0,1454.666,10.431,2907.209,22.654,1.0
Tgunn05,ba48912cb6d041978518100ff398e638,S23,46,Rival,1.087,0.413,1.065,2.891,363.609,36.52,352.08,48.434,526.478,1471.241,9.286,3030.693,22.031,1.109
Pana,76561198272858910,S23,6,Rival,2.667,0.167,1.667,4.667,612.333,57.505,373.056,50.445,502.167,1537.052,14.179,3259.402,21.786,0.667
HI7MAN305,7031ebac2a8c463b98b4e32b13fb374a,S23,13,Rival,0.846,0.154,1.308,1.923,303.231,43.932,333.858,45.312,284.615,1453.686,8.298,3350.781,16.795,0.462
Thunderbolt,76561198034629979,S23,13,Rival,0.308,0.385,1.538,2.308,302.692,13.846,315.638,45.58,358.769,1416.797,8.877,2923.859,17.463,1.0
Zxphyr,76561199064216349,S23,15,Rival,0.733,0.8,1.0,2.2,322.467,25.905,397.635,47.077,513.133,1539.845,13.939,3027.481,22.657,1.267
x JAMAR x,402d383f90904ab58f00021ac4215def,S23,2,Rival,0.0,1.0,0.5,0.5,190.5,0.0,211.5,48.845,411.5,1153.0,6.0,2940.0,13.167,0.0
CrypticTide.,bdb4c03b8012487284ed55f8cfd2d198,S23,3,Rival,0.667,0.0,0.667,2.333,257.333,28.571,379.777,48.636,429.333,1529.719,13.614,3244.343,22.194,1.333
mr_marino_,e83cca986e614381a1a3a7363b4de9de,S23,44,Rival,1.295,0.659,1.636,3.273,432.182,39.062,398.58,49.887,655.705,1505.705,13.187,2883.076,24.687,1.114
OurStevie,80099604d41b44adb3f03259d5b38753,S23,47,Rival,0.426,0.574,1.213,2.191,283.362,18.264,349.926,48.333,539.511,1491.819,10.376,3136.773,22.491,1.702
King_OaF,79a08d1e416d4ac5896162dbb3c292f8,S23,22,Rival,0.682,0.364,1.5,1.909,324.273,31.01,332.37,47.97,415.727,1405.141,9.029,3259.555,19.007,0.818
Ray Finkle,76561199008247581,S23,39,Rival,0.564,0.59,1.462,2.41,339.846,23.049,414.551,46.956,573.538,1478.939,10.095,2813.936,22.92,1.026
MagesticEagle1,76561198799710154,S23,36,Rival,0.639,0.528,1.639,2.278,362.833,25.403,389.742,53.754,575.5,1560.845,16.109,2773.537,21.0,2.0
Wrecking jester,168b2eaf086f41309e5f3a2fee335362,S23,8,Rival,0.875,0.875,1.25,2.625,351.25,32.273,391.847,51.438,528.375,1495.57,12.633,2899.43,19.312,0.25
IIIYummyIIII,ff53d405cf0d4d3eafa59add9d8426a7,S23,3,Rival,0.0,0.0,1.333,1.667,175.667,0.0,324.168,50.706,412.0,1430.357,9.556,2805.212,16.296,0.333
Kesu,76561198296991495,S23,18,Rival,0.722,0.389,1.278,2.333,308.667,27.933,333.056,51.322,410.556,1470.29,10.572,3224.264,18.788,0.667
Kingtutt97,Kingtutt97,S23,43,Rival,0.698,0.372,1.488,2.023,318.791,39.883,398.883,47.531,442.814,1549.992,17.953,3248.518,18.38,1.349
fender_bender2,c779a59b852f48d58b18b1894dee97f9,S23,40,Challenger,0.6,0.7,1.25,2.25,302.775,25.004,297.448,50.047,296.075,1444.206,8.502,3088.619,18.225,0.225
Ruthle,76561198420102926,S23,32,Rival,0.812,0.719,1.031,2.0,350.969,38.914,397.185,44.716,640.406,1508.726,12.142,2682.17,26.465,2.219
Canadian Gamer,76561198195256411,S23,7,Rival,0.429,0.429,1.571,1.286,280.571,35.714,338.773,48.89,439.571,1439.37,11.059,3073.285,21.434,0.714
NekomancerKoral,76561198437224116,S23,22,Rival,0.909,0.364,1.091,3.318,350.636,27.819,376.684,49.843,567.545,1533.315,12.117,2971.31,23.653,0.955
IIIYummyIII,IIIYummyIII,S23,3,Rival,0.333,0.333,0.667,1.333,179.333,25.0,360.38,51.481,440.333,1504.1,9.929,2798.029,21.376,1.0
BOLT-Phantom-_-,b93b0f702e3c4b5ca78747d1f2f050db,S23,2,Rival,1.0,0.0,2.0,3.5,435.0,28.571,340.698,49.706,524.5,1418.748,8.006,3065.839,23.431,0.5
LostZealous,76561198340813909,S23,56,Challenger,0.929,0.554,1.071,2.893,352.482,31.455,311.762,48.996,418.286,1474.274,7.857,3126.655,20.548,0.589
Wallaby_Gangsta,5f0c96d6bcd345469f5d98638050a490,S23,4,Rival,1.25,1.0,1.0,3.75,435.0,33.333,377.341,52.268,395.0,1433.984,9.459,3121.147,19.167,0.75
Cyroic,23d11de3525b4d62bb9ba8221d55135a,S23,7,Rival,0.857,0.429,1.429,2.286,357.286,37.415,379.013,43.86,502.286,1523.144,10.474,2875.524,23.955,0.286
Llamaboy101,76561197981523745,S23,8,Rival,0.375,0.75,1.375,1.75,293.375,14.167,322.263,49.93,409.5,1480.197,11.407,3176.397,20.432,0.875
st3althyninja1,acb55c3295fe4da8b0437cc45ba7312e,S23,3,Rival,0.333,0.0,2.0,1.667,318.333,16.667,356.258,52.754,288.333,1446.899,10.942,2672.242,17.031,1.333
s0xxqt,s0xxqt,S23,3,Rival,1.0,0.667,1.667,2.333,447.333,42.857,383.564,46.436,536.667,1563.305,12.528,2645.579,20.866,0.667
Nukem_IV,76561198389782872,S23,12,Rival,1.25,0.5,1.167,2.5,382.083,54.582,319.408,44.698,478.333,1530.104,11.404,2764.47,21.656,0.583
Chronicle,76561198174736587,S23,8,Rival,1.0,0.25,1.375,1.75,320.625,56.25,329.754,49.877,336.25,1420.493,10.335,2882.749,18.458,0.5
BUCKRING,76561198805536798,S23,27,Challenger,0.222,0.667,1.444,1.519,255.148,18.166,322.089,53.646,404.519,1403.976,7.886,3138.938,16.613,0.407
TheNio,76561198074106236,S23,4,Rival,0.5,0.75,1.0,2.0,250.0,25.0,395.993,47.196,443.25,1527.776,12.134,3211.999,14.315,1.5
Gamer Over 40,76561198147489911,S23,1,Rival,0.0,2.0,0.0,3.0,186.0,0.0,391.0,41.63,639.0,1536.0,14.615,2862.0,21.981,0.0
LilBoneSamaTTV,76561198805126602,S23,60,Challenger,1.033,0.65,1.233,2.933,394.483,35.141,330.699,47.22,474.117,1434.942,8.494,2989.352,19.333,1.0
Pana,76561198236124106,S23,11,Rival,0.818,0.909,1.091,3.273,380.727,25.671,419.131,51.951,548.091,1607.38,18.097,3319.182,24.567,1.273
MeOnDisplay,76561198105537281,S23,52,Prospect,0.635,0.442,1.269,2.192,330.192,29.798,349.48,50.492,481.25,1432.259,7.884,2996.572,18.156,1.096
SURGE85,76561199040659354,S23,4,Rival,0.5,0.25,1.75,2.75,364.25,18.182,337.099,54.577,579.0,1518.042,8.223,2843.687,24.1,1.5
dyl,76561198271126177,S23,49,Challenger,0.776,0.388,1.347,2.633,353.347,28.954,405.291,52.169,559.755,1484.208,11.337,3061.645,20.957,0.776
rainku,76561198163893713,S23,2,Rival,0.0,0.5,1.0,4.0,210.0,0.0,450.438,46.082,340.0,1543.292,17.498,2801.847,24.055,1.5
TheRightBalance,f0db31bd00b446aba703d739b7e4266a,S23,4,Rival,0.25,1.0,1.0,1.25,276.0,20.0,296.282,45.787,311.75,1541.088,12.881,3154.177,15.336,0.25
MobBossCitrus,7e7293a04fec445c8c095705dce73553,S23,1,Rival,1.0,2.0,0.0,3.0,328.0,33.333,276.0,45.61,488.0,1509.0,9.149,3300.0,20.628,0.0
Lyle,76561198116957651,S23,60,Elite,0.867,0.733,1.117,3.217,373.4,28.35,392.086,44.361,451.95,1496.591,14.218,2554.37,21.322,1.017
MyTyranosaur,76561198272651435,S23,18,Elite,0.5,0.722,1.611,2.0,345.389,22.884,361.746,44.614,390.389,1514.302,13.947,3031.477,17.1,1.111
Saucy Rexy,76561198159454627,S23,48,Elite,1.062,0.438,0.979,2.479,352.104,39.363,341.38,48.412,461.75,1490.199,10.628,2885.462,20.766,0.542
Shepherd,76561198087776153,S23,55,Elite,0.745,0.6,1.436,2.364,360.164,31.807,374.275,49.672,573.236,1464.068,10.731,2726.267,22.059,1.455
TheAngryTryhard,76561198213126131,S23,55,Elite,0.727,0.782,1.255,2.655,344.109,28.279,396.515,49.335,588.691,1546.361,14.838,2917.315,20.459,1.145
dmxtt.,902e14d47a8c4fd69683968f481d1cfd,S23,61,Elite,1.197,0.672,1.049,3.59,398.164,33.835,358.588,49.577,511.475,1481.777,11.408,2943.783,22.261,0.639
Torro,76561198272331430,S23,60,Elite,0.767,0.567,1.467,2.55,364.6,30.623,442.489,48.67,657.517,1622.619,20.864,2896.05,22.483,2.083
Canadian Things,76561198166198878,S23,21,Elite,0.524,0.429,1.238,2.143,298.762,22.54,332.416,48.158,535.476,1422.859,6.906,3028.091,20.904,0.286
GoldFish,76561198968845381,S23,24,Elite,0.417,0.625,1.417,2.417,346.917,15.26,422.223,49.532,465.333,1582.114,17.927,2930.534,21.404,0.625
HardPointy,6fe01dc8ba5949f08fb806e924c67129,S23,54,Elite,1.185,0.815,1.5,3.185,428.111,35.955,410.677,50.72,625.167,1548.504,15.789,2866.424,24.36,1.259
Monty.,76561198085674381,S23,20,Elite,0.7,0.65,1.4,1.9,334.25,31.167,428.771,48.361,631.35,1648.278,20.539,3064.54,21.565,2.65
Slvr.,76561198847006508,S23,62,Elite,1.081,0.645,1.452,3.258,419.419,34.44,430.753,45.891,577.871,1587.205,17.661,2924.557,23.204,1.5
Stakd,76561198354412305,S23,62,Elite,0.565,0.581,1.032,1.984,291.645,29.043,377.455,50.983,562.5,1532.157,13.406,3263.408,19.975,1.403
AlphaChuck,76561198950813305,S23,60,Elite,0.9,0.683,1.783,3.033,402.117,30.787,400.129,53.023,522.167,1533.042,11.637,3186.332,18.508,0.733
Billy_Man_Fi3h,Billy_Man_Fi3h,S23,58,Elite,0.741,0.379,1.741,2.569,378.603,29.089,387.887,49.438,547.293,1484.259,12.692,2655.219,19.627,1.569
DJDancingDuckGIF,c1d7d998cd2d4501acd28fb8a7d6217d,S23,55,Elite,1.0,0.818,1.818,2.836,439.345,35.056,391.115,50.623,390.436,1586.329,15.141,3099.803,18.68,1.364
Dooober,76561198202172404,S23,45,Elite,0.622,0.533,1.667,2.2,360.711,33.382,337.951,51.377,487.956,1478.978,10.736,3112.464,19.288,0.956
ImSouperGreat,63cd259f7edb442188c3059a2da869f4,S23,48,Elite,0.688,0.479,1.438,2.667,358.812,26.763,414.467,51.956,533.375,1567.703,16.95,3002.745,19.485,1.542
Cloudburst,76561198005510183,S23,48,Elite,1.021,0.625,1.437,2.646,394.437,40.415,416.505,46.021,571.958,1562.708,15.92,3058.905,21.656,1.125
Frog_Boot,76561198312497575,S23,11,Elite,0.364,0.364,1.091,1.727,258.818,16.234,337.833,49.442,452.273,1408.351,8.779,2849.903,20.57,0.818
TyTy,76561198093424925,S23,12,Elite,0.417,0.083,1.083,2.333,250.917,15.341,313.826,43.675,385.583,1435.886,8.009,3067.484,19.904,0.083
bosco,76561198079137434,S23,60,Elite,1.033,0.617,1.383,3.05,406.567,34.195,394.822,45.044,465.0,1505.945,13.004,2891.4,20.48,1.233
kamui,76561199073013911,S23,52,Elite,0.577,0.596,0.904,2.192,307.442,25.285,408.299,50.622,630.288,1555.021,15.602,2993.035,23.142,0.885
scotti,76561198996506981,S23,56,Elite,0.946,0.964,1.464,2.821,408.554,34.491,382.853,43.987,663.946,1549.833,14.774,3039.352,24.87,1.018
snugcore,76561198117376808,S23,64,Elite,0.828,0.703,1.109,3.0,359.484,27.081,417.061,50.089,632.641,1529.787,14.526,2812.929,23.291,1.016
(P|F)ineapple,76561198026394434,S23,43,Elite,0.488,0.558,1.326,2.233,316.349,21.997,385.051,46.903,490.349,1471.848,12.358,3062.454,20.634,1.14
A Yapping Panda,c0ea6d8157c240d9b2acea3f4667c4bc,S23,59,Elite,0.746,0.458,1.424,2.441,346.61,32.176,407.331,53.774,603.0,1600.959,19.15,3133.561,20.793,1.678
Killer,76561198802041934,S23,44,Elite,0.523,0.614,1.364,2.114,324.295,24.847,391.963,49.152,634.068,1519.8,12.613,2877.577,22.766,1.182
Tempest,76561199047352444,S23,44,Elite,0.682,0.455,1.386,2.545,347.591,26.993,397.48,48.998,509.614,1540.266,14.724,3102.016,19.94,1.182
kRs^^,76561198867666104,S23,56,Elite,1.054,0.821,1.464,2.875,424.071,37.479,415.777,49.642,586.964,1571.545,18.01,2539.692,22.931,1.0
