Player,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
JACKS0NTHEBOSS,S18,12,2Master,0.833,0.75,1.833,2.833,424.0,29.444,369.355,54.879,475.583,1551.676,14.227,2807.094,20.849,1.5
Mimic,S18,8,2Master,1.375,0.5,1.125,4.875,453.375,28.026,410.541,50.035,582.875,1583.812,15.026,2745.183,24.824,0.875
Nehtaro,S18,12,2Master,0.75,0.667,1.25,2.917,344.5,23.971,405.686,43.353,565.583,1531.047,13.791,2802.85,20.477,0.75
Neoblastz,S18,8,2Master,0.75,0.75,2.125,2.25,396.125,33.333,363.967,48.765,465.875,1464.255,13.286,2989.38,21.45,0.375
SholonkerZ,S18,12,2Master,1.0,0.833,1.917,3.167,449.333,28.803,343.053,49.13,410.583,1499.31,12.299,3178.987,18.916,1.083
Velatek,S18,5,2Master,0.6,0.2,1.6,2.4,317.2,26.0,447.823,52.137,661.0,1577.638,18.127,3002.893,20.057,1.4
Cart,S18,22,2Master,0.5,0.273,0.909,2.364,269.864,17.391,346.306,46.252,477.409,1461.58,9.158,3041.026,22.154,0.682
FRIKitsHOWARD,S18,13,2Master,0.846,0.308,1.231,3.077,329.0,28.095,391.674,50.116,591.692,1481.509,12.194,2843.845,26.195,0.692
KaguraShinkiller,S18,16,2Master,0.625,0.5,0.75,2.938,296.938,21.562,420.476,45.813,744.125,1504.18,13.927,2815.574,24.986,0.875
Python,S18,18,2Master,0.556,0.444,1.333,1.889,308.111,35.417,366.643,51.494,517.944,1536.664,12.895,3028.143,22.94,0.278
Swax,S18,4,2Master,0.75,0.25,1.5,2.75,339.5,27.273,410.042,51.647,827.25,1523.842,10.895,2877.043,23.681,0.75
RaunchyRomanian,S18,16,2Master,0.625,0.562,1.812,2.438,371.0,23.333,340.167,53.936,478.688,1436.492,9.018,2931.179,19.029,0.375
Rydexian,S18,16,2Master,0.438,0.688,1.562,2.438,356.812,15.972,347.257,52.442,585.812,1546.232,15.557,3006.4,22.09,2.5
Sin,S18,8,2Master,1.125,0.375,1.25,2.875,388.75,32.917,388.793,51.51,452.5,1528.201,13.469,2842.978,21.599,0.375
Fatalcore,S18,4,2Master,1.0,0.25,2.25,3.0,403.25,33.333,332.516,50.066,416.25,1561.342,14.028,2881.99,20.112,0.75
Geherpaderp,S18,4,2Master,1.0,1.75,1.0,2.5,396.0,40.0,365.647,53.628,741.75,1475.19,9.417,2904.347,26.403,0.75
R0cket,S18,4,2Master,1.5,1.0,0.5,4.0,427.0,37.5,433.032,47.769,732.0,1618.499,18.796,2916.155,28.316,1.25
Wespyyy,S18,12,2Master,0.75,0.417,1.5,2.167,351.0,32.492,412.045,49.726,733.083,1576.846,14.781,2886.939,25.914,0.5
bosco,S18,12,2Master,0.5,0.667,1.167,2.0,307.083,33.675,382.435,48.705,428.917,1501.509,12.194,2924.319,19.672,0.833
bucklemyshoe,S18,4,2Master,1.0,0.75,1.5,4.0,425.75,25.0,383.919,49.992,711.0,1539.818,15.922,3058.101,23.882,0.75
Kri0s,S18,12,2Master,0.667,0.667,1.167,2.583,358.583,24.621,391.35,50.481,538.167,1532.065,15.019,2927.927,21.612,1.5
Phelpsy,S18,4,2Master,0.25,0.0,2.0,2.25,283.0,11.111,383.161,47.11,684.25,1482.138,11.066,2857.9,19.033,1.25
Saucey,S18,4,2Master,0.25,0.25,2.75,4.0,455.75,6.25,387.039,54.234,611.75,1569.586,16.221,2633.597,20.86,0.5
Timbo,S18,2,2Master,0.0,0.5,2.5,4.0,371.0,0.0,347.76,56.212,709.0,1449.226,10.353,2673.71,25.428,0.0
Xero,S18,11,2Master,0.364,0.545,1.364,2.091,287.182,19.481,363.762,54.414,489.909,1398.611,9.203,3025.066,18.582,0.455
christophr,S18,4,2Master,0.25,0.25,1.5,2.5,289.25,5.0,411.007,46.676,512.5,1513.135,15.103,2766.283,23.116,0.75
ADeadM0053,S18,8,2Master,0.125,0.125,2.375,1.375,307.5,12.5,298.115,49.332,387.5,1403.127,8.449,2786.271,16.045,0.125
Chips.,S18,8,2Master,0.375,0.125,1.125,1.5,255.0,27.143,353.762,52.101,495.375,1542.16,14.734,2961.939,19.098,1.0
Skulzy9,S18,8,2Master,0.25,0.25,1.75,1.375,319.875,19.643,398.281,48.294,444.125,1525.516,15.647,2555.063,16.355,1.0
wall2wall3,S18,11,2Master,0.818,0.182,1.273,2.727,340.091,29.786,404.295,47.83,538.091,1522.287,14.29,3025.888,21.505,0.455
Miserable,S18,4,2Master,1.0,0.25,1.5,2.75,387.5,36.364,270.692,51.117,475.25,1442.883,7.25,3133.902,20.577,0.0
Isaac13003,S18,4,2Master,1.75,1.0,2.0,3.0,509.0,58.333,411.888,50.265,506.25,1626.716,18.946,2972.263,21.381,1.0
Dolphino,S18,8,2Master,1.125,0.5,1.5,2.5,391.5,41.209,377.492,49.862,393.75,1547.79,15.042,2956.188,19.152,0.875
GAVALANCHE,S18,8,2Master,0.875,0.75,1.0,3.25,366.125,26.923,369.642,46.781,423.875,1517.86,14.446,2648.523,22.005,0.75
GeneralZippy,S18,8,2Master,1.25,1.125,1.75,2.5,462.5,50.505,317.703,50.416,323.875,1439.627,9.253,2869.797,18.395,0.5
B10ckyy,S18,3,2Master,1.0,0.333,0.667,4.0,338.667,25.0,327.224,52.023,462.0,1460.656,9.337,3005.227,24.628,0.667
Rev,S18,4,2Master,0.5,0.75,2.25,2.25,381.0,22.222,388.352,47.425,588.75,1449.8,11.95,3078.963,22.444,0.75
Sir Mcdouble,S18,1,2Master,0.0,0.0,0.0,1.0,106.0,0.0,338.0,52.9,533.0,1536.0,10.184,3049.0,22.868,0.0
Supr3me,S18,4,2Master,0.5,0.25,1.5,1.75,385.0,28.571,405.076,50.261,658.0,1567.905,15.874,2835.527,21.448,0.5
Plasma,S18,4,2Master,0.5,1.5,1.25,3.5,372.0,14.286,432.367,49.026,690.5,1640.385,18.336,2919.161,24.75,0.25
Treezy,S18,4,2Master,1.25,0.25,1.5,3.25,393.75,38.462,411.827,48.282,695.75,1524.723,14.292,2909.368,23.823,0.25
Marcus. #nully,S18,4,2Master,0.0,1.0,1.25,2.0,281.75,0.0,348.37,51.208,347.75,1490.043,11.033,2745.596,23.045,0.0
Dmt Goobz,S18,8,1Premier,0.375,0.75,2.0,2.625,363.5,13.942,371.823,47.848,409.5,1568.712,14.142,3103.279,18.755,0.25
Maj,S18,4,1Premier,0.75,0.0,1.25,3.5,327.75,21.429,422.626,52.58,706.25,1540.126,12.433,2988.86,23.511,0.25
T.,S18,8,1Premier,0.75,0.375,1.375,2.75,352.375,25.833,374.454,52.707,521.75,1558.36,15.915,2878.424,20.0,0.75
dyster,S18,4,1Premier,0.75,1.0,1.75,3.0,424.5,25.0,358.566,43.564,518.0,1549.106,15.44,2876.402,21.726,1.5
ghosty,S18,12,1Premier,1.583,0.5,1.0,3.667,447.583,43.633,413.38,49.685,508.083,1611.577,18.509,2808.827,22.154,0.417
reagfamous,S18,8,1Premier,0.5,0.5,2.125,2.125,369.125,22.5,345.605,48.911,392.375,1459.385,13.565,2876.584,18.026,0.375
Evil,S18,4,1Premier,1.25,1.0,1.0,3.25,412.0,38.462,421.481,46.219,492.0,1655.96,21.692,2637.995,19.872,1.25
GreenSleeves,S18,8,1Premier,0.875,0.75,1.0,3.0,354.375,34.375,378.257,46.404,590.875,1554.468,14.345,2798.466,23.708,1.0
Leonis,S18,8,1Premier,1.5,0.875,1.125,4.375,474.625,36.713,398.096,52.287,553.5,1527.289,12.537,2813.01,19.778,0.875
Loyboy2,S18,8,1Premier,0.5,0.875,0.75,1.875,291.5,26.786,406.27,48.861,544.0,1537.064,16.003,2459.16,20.364,0.75
ashes.lost,S18,8,1Premier,0.625,0.625,1.375,2.375,333.25,25.833,411.621,44.313,600.375,1561.629,15.849,2667.432,22.602,1.625
ayylo,S18,8,1Premier,1.25,0.625,1.625,3.125,419.75,40.584,415.708,46.517,517.75,1622.541,19.657,2654.811,18.671,0.75
lyrics,S18,4,1Premier,1.75,1.25,0.0,5.5,451.0,31.818,431.312,51.587,920.25,1628.993,20.713,2506.463,26.888,1.25
phoenixu.u,S18,4,1Premier,1.25,0.75,3.75,2.75,565.5,45.455,374.821,46.982,394.0,1502.285,16.126,2687.0,13.879,0.5
Boog McCroog,S18,8,1Premier,0.375,0.375,1.125,1.5,234.75,16.667,344.974,48.353,573.5,1496.697,11.728,3150.533,18.117,1.0
Slvr.,S18,4,1Premier,0.75,0.5,1.0,2.75,308.5,27.273,373.181,48.155,411.5,1507.765,11.049,3036.286,19.589,1.25
anti ^_^,S18,8,1Premier,0.5,0.75,2.625,4.75,475.875,10.357,413.156,48.13,492.25,1562.116,16.252,2795.796,20.551,1.5
hirsch,S18,4,1Premier,1.75,0.0,1.75,4.0,450.5,43.75,377.955,46.073,580.25,1526.503,13.794,3076.023,19.759,1.75
pman,S18,4,1Premier,0.5,0.25,1.25,3.25,259.75,15.385,324.215,48.295,602.25,1528.544,12.745,2971.655,24.1,0.75
wicked.,S18,8,1Premier,1.125,1.75,2.125,4.25,543.125,25.694,437.632,46.89,694.75,1630.49,19.316,2731.91,23.396,1.25
.Andy,S18,4,1Premier,1.25,0.25,1.25,5.0,474.5,25.0,407.168,49.399,562.0,1536.864,16.157,2796.08,20.276,0.75
DQ.,S18,4,1Premier,0.5,1.5,0.5,2.0,343.5,25.0,370.023,43.098,626.0,1506.311,14.209,2949.358,22.783,0.5
Noriko,S18,8,1Premier,1.125,0.375,1.375,3.25,428.75,35.119,438.923,51.218,581.125,1556.869,16.627,2937.029,20.395,0.75
Tman,S18,8,1Premier,0.5,0.5,2.125,2.375,416.25,18.182,385.051,46.194,604.875,1537.334,13.33,2628.773,24.268,1.125
kizvy,S18,4,1Premier,0.25,0.5,1.5,2.0,313.25,12.5,443.214,50.478,781.75,1672.614,21.45,2718.267,24.493,2.5
GarrettS,S18,4,1Premier,0.25,0.5,2.25,2.25,322.0,11.111,398.449,44.188,676.75,1543.326,13.861,2813.346,21.077,1.75
Typhon,S18,8,1Premier,0.0,0.75,1.5,2.625,277.625,0.0,392.579,46.084,418.75,1563.735,15.909,2839.963,22.029,0.875
rob,S18,4,1Premier,1.0,0.25,3.25,2.75,488.75,36.364,411.233,52.066,565.25,1569.237,15.347,2963.944,22.019,0.75
yillow,S18,8,1Premier,0.5,0.875,1.25,2.0,340.375,30.0,411.814,48.497,716.875,1583.82,20.124,2674.525,23.894,1.375
Alfredo,S18,15,1Premier,1.4,0.8,1.6,3.2,464.2,45.403,386.686,48.478,552.4,1520.376,13.258,2871.667,22.099,0.467
Mystikal,S18,7,1Premier,0.286,0.857,1.143,1.714,287.286,11.429,337.333,50.059,388.0,1475.296,15.016,3183.488,18.172,0.857
Tartan ^.^,S18,15,1Premier,1.333,1.067,1.733,3.933,517.133,32.368,377.596,52.326,564.933,1528.004,13.623,2966.964,21.194,0.933
distant,S18,4,1Premier,0.25,1.0,3.0,0.75,400.25,33.333,418.117,49.95,723.0,1583.855,15.049,3072.5,22.942,2.75
Captain Curtle,S18,4,1Premier,0.25,0.25,1.25,0.5,193.25,50.0,367.328,44.154,470.75,1474.289,12.014,3082.902,17.318,0.75
Spooky Arrow,S18,4,1Premier,1.0,0.25,1.5,2.75,393.5,36.364,384.196,49.673,759.25,1551.382,13.67,2795.784,27.238,0.5
delta,S18,12,1Premier,0.917,0.833,1.25,2.5,355.667,44.444,368.726,49.052,478.0,1467.565,16.228,2765.138,23.429,2.083
Danwad,S18,2,1Premier,0.5,0.5,1.0,2.0,293.5,25.0,447.489,48.327,315.0,1586.042,15.516,3059.591,17.965,1.0
Rzemb1e,S18,4,1Premier,0.5,1.5,0.5,4.0,321.75,12.5,397.244,42.372,529.75,1569.733,16.007,2702.249,23.409,1.75
Static,S18,8,1Premier,0.25,0.875,1.75,2.0,348.375,12.698,371.183,48.195,554.0,1509.668,15.662,2824.921,20.059,1.25
thumper,S18,4,1Premier,0.5,0.25,1.25,1.25,290.75,40.0,380.551,57.324,575.25,1584.907,18.271,3083.858,19.902,1.25
Infinite,S18,4,1Premier,0.75,0.5,2.0,1.5,380.25,50.0,336.407,45.027,484.5,1494.03,12.08,3041.173,17.244,2.0
Kruncho,S18,4,1Premier,2.0,1.25,2.0,5.5,629.0,36.364,433.517,51.309,916.5,1594.049,17.365,2923.09,25.034,1.25
hams,S18,4,1Premier,1.0,0.75,2.25,2.25,465.75,44.444,484.619,50.279,836.25,1553.218,18.678,2768.47,19.969,1.5
leaf,S18,4,1Premier,1.5,0.5,1.75,5.25,537.0,28.571,367.474,45.762,561.25,1544.282,14.183,2776.836,18.196,1.0
Alec,S18,4,1Premier,1.0,0.5,0.75,3.0,339.0,33.333,422.781,49.999,517.75,1599.176,15.809,3001.366,24.65,1.25
