Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
xZoarny,76561198322374540,S21,15,Veteran,1.067,0.8,1.067,3.133,395.533,35.138,356.309,51.905,508.533,1516.147,14.269,2809.417,22.706,0.867
Feen,76561198176323341,S21,16,Veteran,0.938,0.688,1.0,2.688,323.938,34.318,411.842,45.413,662.625,1591.143,14.72,3183.45,24.662,1.438
HaZard,76561198035631727,S21,16,Veteran,1.625,1.0,1.0,3.875,459.312,43.611,379.394,52.848,696.062,1593.341,12.179,2823.441,26.81,1.625
JustLaben,76561198209857375,S21,16,Veteran,0.688,0.438,1.125,2.875,315.312,24.682,356.075,47.012,495.312,1470.887,11.69,3109.5,23.085,0.75
steel.reserve,1a06bdecfe354893bccd79bc3e0a9454,S21,12,Veteran,0.667,0.667,1.583,2.25,350.833,31.061,344.519,45.493,464.25,1459.116,11.418,3011.494,19.154,0.833
Defiance,76561199017705283,S21,7,Veteran,0.571,0.571,1.0,2.714,308.286,21.27,355.592,49.74,576.143,1482.569,11.685,2709.123,19.466,1.286
Fish,76561198811180494,S21,4,Veteran,0.5,0.0,2.5,2.0,365.5,25.0,411.643,49.589,358.5,1437.181,9.087,2727.094,20.956,0.5
FriendBrady,a1fe313ea2364471a47101bf1525235e,S21,1,Veteran,0.0,0.0,1.0,2.0,180.0,0.0,362.0,50.3,814.0,1516.0,12.425,3040.0,29.149,2.0
Mathews175,76561198990798859,S21,5,Veteran,0.4,0.4,1.2,0.8,270.6,46.667,374.253,51.093,333.0,1523.375,12.612,2907.664,15.893,1.4
Tragic,76561198210815927,S21,8,Veteran,0.75,0.625,1.25,3.0,352.5,22.857,425.767,48.161,744.125,1629.141,16.01,3072.125,27.154,0.875
VoiD.,76561198446438792,S21,8,Veteran,0.375,1.0,1.625,2.0,361.625,15.0,438.719,50.444,573.625,1582.695,15.704,3094.739,22.789,1.375
luckyy.12,7305824a5ea340c692faa52b1eac25b2,S21,8,Veteran,0.75,0.25,1.0,2.625,323.25,26.389,378.178,44.851,357.25,1531.64,15.269,2901.882,20.504,0.375
Orbit,76561198128434474,S21,4,Veteran,0.75,0.5,2.0,1.75,340.5,42.857,399.577,50.424,551.5,1492.389,10.632,2803.847,23.13,0.5
Wafe,76561198060471776,S21,4,Veteran,0.75,0.75,1.0,1.75,348.25,42.857,444.924,47.91,285.5,1572.905,15.429,2766.089,14.859,1.75
mulaa babyy,76561198945403815,S21,4,Veteran,0.25,0.5,1.0,1.25,241.0,20.0,322.672,48.67,410.25,1475.302,9.255,3109.989,18.088,0.0
Miraak,76561198353637151,S21,2,Veteran,0.5,0.5,0.0,2.5,208.0,20.0,360.549,44.399,485.0,1565.735,18.276,2852.296,19.04,0.5
hoyci,76561198890967354,S21,20,Veteran,0.7,0.65,1.35,1.8,329.75,40.262,346.627,48.579,510.6,1451.897,11.498,2949.493,19.431,0.75
Hyper,76561198170053933,S21,12,Veteran,0.333,0.667,1.417,2.167,301.167,14.989,351.854,50.884,425.083,1498.544,12.611,3109.642,19.132,1.167
S_ckz,106b102100794bb186bd14322510b675,S21,12,Veteran,1.25,0.417,1.667,3.167,430.083,36.923,423.719,49.315,503.083,1537.198,14.194,2945.532,20.272,1.5
Shrek Is The Best Anime,76561198077942307,S21,7,Veteran,1.429,0.571,0.857,2.571,382.857,59.048,323.691,48.26,361.143,1465.512,9.276,3218.592,21.229,0.571
dooby,76561198067394081,S21,4,Veteran,1.0,0.25,0.75,1.75,308.5,57.143,340.537,47.565,214.0,1503.573,11.287,2978.339,15.443,0.5
JoeZ,76561198036185453,S21,4,Veteran,0.5,0.5,1.25,1.5,295.25,33.333,327.666,48.462,325.0,1500.636,11.516,3208.628,21.502,0.25
Hydro  ,76561199050727549,S21,8,Veteran,0.375,0.125,0.875,1.5,243.5,24.286,386.96,51.743,341.875,1561.208,16.21,2944.164,17.058,0.5
Ice Phoenix,76561198037476301,S21,8,Veteran,0.5,0.625,1.75,1.75,324.875,20.0,338.115,44.433,357.125,1457.078,10.125,3164.553,14.729,0.875
Nitro,76561198828659770,S21,12,Veteran,0.75,0.5,1.833,2.25,375.583,34.643,373.211,52.562,499.083,1531.82,11.422,2889.166,18.98,1.417
HardPointy,6fe01dc8ba5949f08fb806e924c67129,S21,16,Veteran,1.438,0.625,1.75,3.75,472.688,40.539,399.659,52.555,647.438,1583.168,17.386,2794.92,22.756,1.688
Jackowanou,e513a216851648d6872058833e273ea4,S21,8,Veteran,1.375,0.75,1.125,3.75,395.25,37.5,373.82,49.675,377.0,1443.401,7.297,2971.493,21.532,0.5
Jay_Kay99,f0ac5de726784b339bf583830dd6bd39,S21,4,Veteran,0.5,0.75,1.5,2.0,326.0,25.0,346.798,43.831,450.5,1467.779,10.303,3020.113,21.868,2.5
Pour Me a Shot,63aad088a2114149b2bd8c78583a6f25,S21,6,Veteran,0.5,0.833,1.167,1.833,294.0,31.481,371.95,49.131,496.0,1506.743,13.421,3265.143,19.995,0.5
Sauce_Boss_36,2d3db7a4a59b4affb838b6b6ff6eedb3,S21,14,Veteran,1.0,0.5,1.214,3.143,371.857,33.88,383.848,52.588,508.429,1544.246,12.376,3140.06,21.144,0.714
TGDirtyDan,78f7e53613d344fb9207ac4a29bb733a,S21,8,Veteran,0.75,0.75,1.5,3.625,387.625,20.202,362.637,48.223,486.25,1467.675,11.043,3028.98,19.515,0.75
.S,76561199049824875,S21,16,Veteran,1.125,0.875,1.312,3.438,432.312,33.385,386.098,46.134,482.625,1492.573,9.934,3004.612,21.166,0.375
Burger.101,f33d15311c1048b2b4f99f81b40bcc97,S21,4,Veteran,1.0,0.5,1.25,1.75,329.0,57.143,390.185,45.598,393.75,1480.879,12.38,3102.688,22.079,0.75
Nuke,76561198186394474,S21,4,Veteran,1.25,0.5,1.5,3.0,426.5,41.667,298.345,53.276,294.0,1427.201,9.648,2879.428,23.688,0.25
JoeExotic,76561198140993771,S21,20,Rival,0.55,0.4,0.95,2.2,279.15,23.405,355.202,53.192,555.75,1463.606,10.824,3120.15,23.359,0.6
BanThlsOne2,1a4fe3c10e884b659c50346551eaed22,S21,4,Veteran,0.0,0.25,1.0,1.5,220.5,0.0,394.68,47.229,549.5,1505.15,13.941,3090.075,20.619,1.75
monter,76561198002507983,S21,8,Veteran,0.75,0.0,1.375,3.0,318.0,26.667,347.729,48.527,398.5,1477.407,10.083,2818.565,19.351,0.75
A Legit Bunee,A Legit Bunee,S21,5,Veteran,0.4,0.8,1.4,1.8,282.8,21.429,383.676,44.34,468.2,1528.492,13.92,2899.401,19.025,0.4
Percussive3260,1041b437e63b45aa86090d24f5ccac25,S21,8,Veteran,1.25,0.25,1.625,2.75,443.125,48.571,390.431,49.832,581.75,1520.593,13.708,2851.342,19.841,0.5
Chillin,76561199023236315,S21,3,Veteran,0.333,0.333,1.667,2.0,323.333,16.667,358.675,53.66,555.0,1530.954,13.362,2600.938,21.693,1.0
BIGbadBULLMAN13,d8295f2ba033422fa5c3703902c1a5e9,S21,4,Veteran,0.25,0.0,1.25,2.25,260.0,11.111,425.657,52.072,675.25,1584.797,19.759,3356.683,22.468,0.5
Creme,76561198283264073,S21,8,Veteran,0.625,0.5,1.25,2.75,330.375,22.727,419.919,44.562,664.25,1627.522,16.61,2832.41,24.542,2.25
Reccoonn,912e1fafac8341a991d388c5754e1711,S21,4,Veteran,1.0,1.25,1.25,1.5,418.25,66.667,365.077,51.679,548.75,1547.336,13.502,2975.23,18.218,2.5
SirTommyNoble,20be1a744bef485cad32d2d57afb5678,S21,7,Veteran,0.571,0.429,0.571,2.714,249.571,20.816,405.488,51.957,603.286,1566.057,14.348,3219.585,20.746,1.0
Cundy,76561198999650771,S21,4,Veteran,0.25,1.0,1.25,2.5,376.25,10.0,415.871,54.469,1106.0,1573.574,16.247,2856.265,27.329,1.5
cJax,76561197991326348,S21,4,Veteran,1.5,0.25,0.75,2.5,346.5,60.0,378.071,46.328,349.5,1536.821,11.672,3254.262,18.133,0.75
Dread.,76561199042654068,S21,8,Veteran,1.125,1.5,1.75,3.5,468.875,29.679,402.398,46.49,567.5,1478.28,9.57,2973.651,22.654,1.0
DrNasti,DrNasti,S21,3,Veteran,1.0,1.0,0.333,2.667,337.0,37.5,361.256,47.358,555.667,1522.497,12.762,3031.337,21.844,0.0
Jonezy,76561198094625486,S21,4,Veteran,0.5,0.5,0.5,2.75,259.5,18.182,379.338,45.774,456.25,1558.302,10.354,2789.383,20.542,1.5
Llamaboy101,76561197981523745,S21,1,Veteran,0.0,0.0,0.0,2.0,150.0,0.0,340.0,43.02,490.0,1522.0,11.766,3043.0,24.311,1.0
Monty.,76561198085674381,S21,4,Veteran,1.0,0.0,1.5,2.25,320.25,44.444,493.328,48.527,713.25,1671.847,24.282,3032.041,27.078,2.25
ZeroPop11,76561198043775504,S21,4,Veteran,0.25,0.75,2.25,1.25,330.5,20.0,287.464,52.809,434.75,1399.671,6.163,2953.434,19.939,0.75
bradyK-,a6764e29b64a4a958e2e36e16bae1b0d,S21,4,Veteran,1.0,0.25,2.0,2.0,366.25,50.0,359.605,53.632,440.75,1477.103,13.566,3064.055,20.764,0.75
DJstriker211,DJstriker211,S21,4,Veteran,0.25,0.25,1.0,1.5,230.75,16.667,373.68,50.629,466.5,1539.788,14.896,2822.735,19.275,0.75
Dayz,76561198191144190,S21,11,Challenger,0.909,0.545,1.364,2.545,357.545,36.797,374.501,49.603,544.727,1554.027,13.682,2974.504,20.799,1.818
Faolaen,ed3b7f9ab1b64c69ac793fff59a53699,S21,12,Veteran,0.5,0.667,1.583,2.167,354.333,17.664,386.337,50.78,503.917,1554.289,12.671,2894.729,17.711,0.417
Hawkish,Hawkish,S21,4,Veteran,1.0,0.25,0.25,3.0,289.0,33.333,289.134,50.976,413.5,1364.486,5.643,2808.082,21.301,1.0
MooreVR,MooreVR,S21,4,Veteran,0.25,1.0,1.0,2.5,294.5,10.0,379.662,55.466,450.25,1528.396,11.262,2871.72,18.937,0.0
RealGameBuster,RealGameBuster,S21,4,Veteran,1.0,0.75,1.5,2.5,404.0,40.0,361.698,45.293,453.0,1484.7,11.268,2630.832,20.785,1.0
Terx,Terx,S21,4,Veteran,0.75,0.25,2.25,1.5,358.25,50.0,361.509,47.25,296.25,1446.524,8.861,2907.159,16.642,1.0
The_Wheelman_95,The_Wheelman_95,S21,4,Veteran,1.0,1.0,0.25,2.5,294.0,40.0,435.965,50.384,585.5,1588.16,19.888,3072.266,20.654,2.5
VrxVert,VrxVert,S21,2,Veteran,0.0,0.0,1.0,2.0,154.0,0.0,368.848,47.895,257.5,1470.266,11.078,2938.413,21.777,0.5
cowtooth,cowtooth,S21,2,Veteran,0.5,0.0,1.5,2.5,276.5,20.0,399.587,49.956,577.5,1494.987,12.923,3191.404,23.163,0.5
Hydro  ,Hydro  ,S21,4,Veteran,1.0,0.0,1.5,2.75,342.5,36.364,407.406,53.337,430.25,1536.95,15.978,3030.531,16.684,1.0
Nitro,Nitro,S21,4,Veteran,0.5,0.75,1.25,3.5,352.75,14.286,360.154,53.822,610.5,1535.772,10.963,3164.525,18.186,1.0
Percussive3260,Percussive3260,S21,4,Veteran,0.75,0.25,3.25,3.5,517.0,21.429,380.016,46.26,556.5,1502.769,12.376,2904.072,19.782,0.5
Redfire0817,Redfire0817,S21,4,Veteran,1.25,0.5,2.25,4.25,536.0,29.412,435.004,49.737,666.0,1569.42,18.164,2437.814,22.859,0.75
SayNova,SayNova,S21,4,Veteran,0.75,1.0,2.0,2.75,452.5,27.273,372.092,47.654,528.25,1504.026,12.324,2789.34,20.096,1.25
Shrek Is The Best Anime,Shrek Is The Best Anime,S21,3,Veteran,0.333,0.333,2.0,2.333,406.0,14.286,357.701,52.268,583.0,1532.315,13.216,3246.639,20.31,0.667
Zoomin,Zoomin,S21,1,Veteran,0.0,0.0,1.0,0.0,214.0,0.0,328.0,48.88,557.0,1536.0,17.747,3223.0,20.807,0.0
Dr. Cereal,Dr. Cereal,S21,4,Veteran,0.0,0.0,1.75,2.75,358.0,0.0,405.909,47.466,544.0,1577.923,14.692,2897.276,22.819,1.25
Dread.,Dread.,S21,4,Veteran,0.25,1.0,2.25,3.0,402.75,8.333,423.356,50.064,557.5,1457.367,9.12,2836.154,17.405,0.75
HaZard,HaZard,S21,4,Veteran,0.75,0.25,1.5,2.5,424.75,30.0,368.981,53.87,650.75,1574.956,10.706,2876.675,22.1,1.5
Metatonixz,Metatonixz,S21,4,Veteran,0.5,0.5,1.25,2.75,300.25,18.182,344.407,53.824,655.75,1453.476,8.735,3101.581,22.628,1.0
Tydizzle,Tydizzle,S21,4,Veteran,1.0,0.5,1.25,3.5,381.5,28.571,385.831,46.774,587.5,1543.371,12.559,3005.755,21.178,1.75
derrrrrrrrp,derrrrrrrrp,S21,4,Veteran,1.0,0.25,1.25,2.25,402.5,44.444,369.266,45.296,622.0,1551.362,13.231,3163.408,22.485,2.5
SlmRnchr,76561198821775220,S21,4,Veteran,1.5,0.0,1.25,3.25,405.75,46.154,300.852,50.401,585.25,1455.448,9.503,2890.278,27.994,0.0
TheNio,76561198074106236,S21,18,Rival,0.611,0.278,1.5,1.722,306.5,31.68,394.735,46.18,440.167,1509.692,11.771,3180.409,17.606,2.111
Mose,76561198127159353,S21,4,Veteran,1.25,1.0,1.5,3.5,458.75,35.714,403.264,44.523,611.75,1496.498,9.97,2775.576,21.697,0.5
BlitzzyG,c8a3301c31114fe8b2a3921b9f948762,S21,4,Veteran,1.75,0.75,1.75,3.0,467.75,58.333,341.084,52.735,562.5,1524.225,14.046,3144.725,21.481,1.25
ayLu,76561198839888899,S21,2,Veteran,0.0,0.5,2.0,0.5,260.5,0.0,406.103,49.558,292.5,1515.205,12.856,2858.795,12.021,0.0
halibut907,76561198069464003,S21,4,Veteran,0.75,0.25,1.0,2.5,314.75,30.0,454.333,48.424,680.0,1628.93,18.76,3087.784,19.158,0.5
speed_demon1215,76561198025646433,S21,3,Veteran,0.667,0.667,2.0,1.333,329.667,50.0,340.469,47.352,506.333,1524.846,11.313,3074.084,21.256,1.333
assassin_funny.,76561198887431688,S21,4,Veteran,1.25,0.25,0.25,3.0,307.0,41.667,403.368,48.541,440.25,1546.754,16.24,3231.683,19.163,1.25
jeremy,76561198130007827,S21,4,Veteran,0.5,0.75,1.75,2.0,379.25,25.0,369.248,51.968,476.75,1508.826,14.244,2952.115,20.96,1.75
Bunee RL,76561198096138413,S21,4,Veteran,0.75,0.75,1.25,3.25,354.75,23.077,413.171,44.507,417.5,1542.262,15.248,2868.905,17.113,1.75
Drupenson,76561198142265161,S21,4,Veteran,0.0,0.25,0.75,2.0,202.5,0.0,372.974,49.179,738.0,1508.506,13.672,2952.956,21.861,1.0
Kalandor4,Kalandor4,S21,2,Amateur,1.0,0.5,0.5,2.0,272.0,50.0,340.582,48.133,239.5,1428.052,7.229,3470.565,18.981,0.5
Manimal0731,e7bf75e692b54eddac051a4dd224d2e5,S21,16,Amateur,0.75,0.562,0.875,1.938,294.062,41.667,275.657,48.393,336.375,1298.523,4.484,3147.862,18.152,0.312
MrAnderpants,468f773210f7496e9f323ed2dfeb1429,S21,12,Amateur,0.75,0.667,1.0,2.25,309.667,33.241,268.642,44.223,469.0,1294.266,3.538,3128.831,19.943,0.917
XProteusX05,XProteusX05,S21,8,Amateur,1.125,0.25,0.75,2.25,313.375,48.75,222.801,58.042,275.375,1295.309,4.456,3214.623,15.99,0.625
demonikgoat4061,demonikgoat4061,S21,2,Amateur,0.0,1.0,0.0,1.5,141.0,0.0,341.592,50.688,325.0,1449.589,13.045,3297.634,20.794,0.5
th3lofty,d505d86b49d54ad5b1695b2bc3a97f49,S21,15,Amateur,0.6,0.4,1.533,2.333,338.533,31.028,316.969,60.575,402.267,1420.271,8.265,2722.32,18.304,0.333
xTT_Millzx,a7a2e2884e774c5893be40a6cb0d10e2,S21,4,Amateur,2.25,0.5,1.0,4.5,518.5,50.0,412.451,51.976,518.0,1509.782,9.771,2690.339,20.041,2.0
CascaUnbroken,e280cfb7d7df42c1ac3dc78649e2511b,S21,24,Amateur,1.0,0.458,0.833,2.333,319.292,43.665,277.422,49.426,424.125,1362.686,6.886,3135.174,21.888,1.208
Dracula__OG,Dracula__OG,S21,15,Amateur,1.0,0.733,0.533,3.067,331.133,32.571,437.155,38.097,682.6,1479.988,11.504,3118.868,27.507,2.133
Memlo UwU,a338daa1102240e4bd497eafcec2b3ba,S21,10,Amateur,0.5,0.7,0.5,1.6,243.8,34.571,277.075,50.774,346.3,1344.078,7.237,2861.156,18.622,1.3
EvilSuperman_,b6bd12d7a7114d66862bb5d39b41f01d,S21,24,Amateur,0.875,0.958,1.333,2.625,374.25,33.484,282.294,51.86,375.792,1333.959,5.097,3118.955,20.872,0.583
Russ,76561198005557548,S21,15,Amateur,0.667,0.267,0.6,2.133,258.4,29.961,269.904,54.585,359.4,1353.338,6.155,3490.306,16.663,0.533
yoshawatt,yoshawatt,S21,15,Amateur,1.333,0.467,0.533,3.333,357.333,38.429,302.29,46.519,332.267,1378.924,6.664,2834.919,18.672,0.4
MoonKnight2,6100287681b041b588c32be90d433c75,S21,10,Amateur,0.5,0.6,1.5,2.1,325.6,23.889,285.799,57.344,312.4,1366.113,6.44,3501.687,14.691,0.4
Stolris,6910e6b6476c760a,S21,12,Amateur,0.833,0.167,0.75,1.333,246.75,66.667,319.616,52.51,384.167,1359.703,8.706,3093.168,18.55,0.417
WrecklessJay02,WrecklessJay02,S21,10,Amateur,0.7,0.4,1.1,1.2,263.0,54.0,360.521,46.016,266.1,1262.358,7.543,2927.07,16.138,0.2
Lil DizNick,fec17a196fe24fd5bd1343caac64be7f,S21,12,Amateur,0.917,0.417,0.833,2.333,293.917,38.148,323.833,52.101,332.25,1507.802,12.118,3136.218,21.091,0.75
MungsApprentice,342ad3c04754429dafcfc46a7e92e4b3,S21,12,Amateur,0.583,0.5,2.083,1.75,386.667,34.524,206.795,54.648,272.25,1305.222,5.088,3119.238,19.129,0.917
ShortyoShire,ShortyoShire,S21,10,Amateur,0.5,0.3,0.9,1.2,206.9,44.0,188.569,50.706,217.7,1136.481,4.626,3651.106,16.346,0.1
WaterHydrates.,9adf2e1197d4450199d5bf1d1f7be3c4,S21,1,Amateur,0.0,0.0,1.0,2.0,148.0,0.0,281.0,38.93,300.0,1352.0,5.863,3167.0,20.622,0.0
7aco104,76561198121853590,S21,16,Amateur,1.812,0.438,1.125,3.688,449.375,48.652,316.868,49.608,455.188,1490.149,7.906,2914.018,21.18,1.0
FattyMcChef04,e51f36c604594f1bbdf55a83e16ff0e3,S21,16,Amateur,0.812,1.0,0.688,2.375,322.75,38.438,355.237,54.22,384.625,1450.121,8.434,3104.857,20.179,0.562
maxf,76561197961145286,S21,14,Amateur,1.143,0.643,1.071,2.429,347.857,48.744,257.779,46.204,285.714,1344.373,5.36,3281.111,18.994,0.357
yournewSTEPDADDI,5910b0dae357472e995f5706969f504a,S21,8,Amateur,0.5,0.25,0.5,1.625,237.0,37.5,251.147,55.936,273.75,1423.92,7.624,3223.064,18.323,0.875
Link13211111,7dfdc43396c248dca075c7842be1013b,S21,5,Amateur,0.2,0.2,1.4,1.0,237.0,40.0,311.828,49.155,375.4,1320.223,6.969,2631.118,19.093,0.4
Mamakazzi,7bba7f3419124b7c8f1ab39a4bbcf32a,S21,4,Amateur,0.0,0.25,0.0,0.0,19.0,0.0,116.86,51.174,165.0,1197.867,1.214,3027.615,13.451,0.0
Murphalayycious,38d30dffd81a4248a0183acdf2ce135a,S21,6,Amateur,0.5,0.167,0.667,0.833,168.667,40.0,257.483,41.452,271.167,1320.365,6.65,3299.515,16.642,0.333
ASAPxLEG,9bf7a786ec6f407db493d328612839ea,S21,4,Amateur,0.0,0.75,0.5,0.75,158.0,0.0,212.913,48.916,227.5,1278.475,5.271,3612.459,13.842,0.5
MeanBachine,76561198053222559,S21,4,Amateur,1.25,0.25,0.5,2.25,358.0,55.556,220.273,44.522,378.75,1250.715,5.113,2839.881,22.371,0.5
Rich-Rollin6060,Rich-Rollin6060,S21,4,Amateur,1.5,0.75,1.75,3.5,461.0,42.857,375.339,44.687,365.5,1381.462,8.581,2955.025,20.043,1.0
Murphalayycious,0e6aef40932b4234be692163e6731ec4,S21,2,Amateur,0.0,0.0,1.5,1.0,210.5,0.0,245.673,51.321,525.5,1290.072,6.446,2831.155,24.661,0.0
Loid Crismuss,0f09d7dfc401459da2149a3906473537,S21,2,Amateur,0.0,0.0,0.0,0.5,116.0,0.0,216.0,41.895,113.0,1194.5,4.997,3395.5,16.301,0.5
DaScrappyDoo15,DaScrappyDoo15,S21,8,Challenger,1.0,1.0,0.875,3.25,382.625,30.625,339.747,59.214,430.625,1468.274,8.123,2922.213,20.087,0.625
Lim,76561198375509606,S21,4,Challenger,0.25,0.75,1.0,1.75,247.25,14.286,331.615,56.373,291.75,1523.063,10.148,3484.247,18.216,1.0
Razalgould,76561197965722002,S21,9,Challenger,1.222,0.667,1.111,2.778,382.333,39.031,318.103,46.136,487.333,1480.126,13.039,3003.982,21.778,0.667
TXAggie,76561198986276293,S21,12,Challenger,0.75,0.5,1.667,1.667,341.083,45.833,361.923,47.761,508.583,1493.487,12.974,3133.331,18.546,1.5
TacoBae,76561198200078150,S21,24,Challenger,0.958,0.833,1.542,2.417,403.667,37.421,388.254,48.407,523.917,1503.71,15.784,2832.774,21.457,1.042
x ARC Fives x,c5f91ef639384eecad59ee69cc45e9a2,S21,8,Challenger,1.0,0.375,1.25,3.25,368.25,30.952,279.375,54.077,534.375,1422.349,7.653,2983.113,20.538,0.375
ACDye2,63ffb9d881174380adc4733bd1c052e5,S21,14,Challenger,0.214,0.357,1.786,2.071,285.857,14.896,336.542,51.791,423.643,1425.19,8.982,2949.374,18.063,0.429
Dark Odst RW7,1070a1322cb7489f94b13b1dabda5a09,S21,11,Challenger,1.0,0.727,1.091,2.273,373.545,42.493,422.429,57.323,767.909,1595.175,17.064,3082.635,23.643,1.909
Free.,76561198087225735,S21,9,Challenger,0.444,0.444,1.444,1.778,317.222,15.556,379.532,50.82,484.889,1432.247,9.914,3087.154,20.551,1.333
Lorak,76561198005981991,S21,6,Challenger,1.667,0.333,1.0,4.5,426.833,38.333,345.566,45.339,451.5,1460.546,9.259,3070.966,19.148,0.333
MrKlutchez,MrKlutchez,S21,1,Challenger,1.0,0.0,2.0,2.0,394.0,50.0,427.0,38.39,164.0,1665.0,13.043,2913.0,15.116,0.0
Tankersrul,d50a2f7d6bf94295b62e25d499cd895d,S21,8,Challenger,0.875,0.625,0.875,2.625,327.75,31.944,290.45,48.762,422.0,1426.049,9.058,2927.047,19.809,0.625
WeStaNdAloNe0,f210312d13bf4be6ab36a62d8d365556,S21,10,Challenger,0.8,0.9,1.1,1.9,342.2,34.0,385.878,43.557,444.3,1473.407,9.556,2902.934,19.796,0.5
Whiite Bear,66ee1bfe580345079b553529e191c0de,S21,9,Challenger,0.667,0.556,0.667,3.111,297.333,20.04,298.466,48.695,308.333,1433.221,8.628,3200.937,16.078,1.0
Irozuh-,3c49a32de9f949329713773dd89eeb51,S21,9,Challenger,0.444,0.556,1.222,1.556,300.889,17.778,353.506,43.884,462.556,1467.648,9.792,2917.422,21.119,0.333
LilBoneSamaTTV,76561198805126602,S21,13,Challenger,0.923,0.462,1.615,2.154,378.615,39.476,333.697,47.112,448.538,1429.078,9.963,2945.397,20.685,1.538
LustLizard,76561198837960304,S21,23,Challenger,0.435,0.522,0.957,2.261,261.478,16.158,303.702,51.279,431.0,1483.358,8.916,3096.322,19.23,0.739
Oksano.-,d8184f81ebb440deb73b8161807b130a,S21,24,Challenger,0.708,0.417,1.75,2.667,373.583,26.091,432.602,49.521,545.875,1587.356,16.381,2998.844,20.905,1.125
Shadohkamii,Shadohkamii,S21,4,Challenger,0.75,0.5,1.0,2.75,334.75,27.273,415.76,53.324,691.75,1559.895,17.204,3001.607,27.378,0.25
oneplayamaker,oneplayamaker,S21,16,Challenger,0.812,0.438,1.125,2.75,367.875,29.47,434.926,47.351,408.0,1635.933,16.939,2912.819,20.156,0.562
Lahfi,8d19b7a402fc418cb7abb8f950cf099e,S21,16,Challenger,0.688,0.25,0.938,3.188,318.625,21.993,425.282,52.437,501.062,1523.191,11.474,3039.872,18.748,1.062
Slowlow24,f26a4fca5f264216992519d3df9a33f9,S21,14,Challenger,0.571,0.357,1.214,3.071,305.286,14.635,350.138,49.243,470.429,1520.148,11.574,3073.076,20.799,0.643
TechFour,76561198035291483,S21,20,Challenger,0.55,0.5,1.1,2.75,300.0,20.39,303.24,48.952,464.5,1466.844,8.557,3149.01,21.489,0.75
Turtle_Supreme,76561198215494064,S21,12,Challenger,1.083,0.75,1.5,3.583,407.333,34.205,407.966,52.553,555.167,1601.358,16.172,3282.464,22.488,0.75
pythagorjags,76561198356132839,S21,4,Challenger,0.0,0.25,2.75,1.25,311.5,0.0,272.252,44.928,332.5,1389.37,8.751,3015.71,13.176,0.5
slendda,7362603aefbb4aa49f5d39c25bd4396b,S21,12,Challenger,0.5,0.667,1.333,2.75,316.833,14.216,397.028,48.297,436.0,1525.419,11.784,2977.069,21.5,0.583
AlteredSp4rky,5f8c3f6104c04274ba1dc63df1825fe2,S21,4,Challenger,0.25,0.75,0.75,2.75,256.25,9.091,428.121,48.835,644.5,1599.549,16.806,3020.585,23.561,1.5
Sohl,76561198137004557,S21,8,Challenger,1.375,0.25,0.5,2.875,309.25,47.727,298.217,53.376,463.625,1407.46,6.29,3183.691,20.325,0.875
baltostorm,76561198800389393,S21,12,Challenger,1.25,1.0,1.0,2.833,401.5,44.302,384.494,47.74,592.833,1491.811,11.638,2881.589,23.095,1.083
dafiya711,a5d6ba88d06344d0b09d6290c0fe3c2b,S21,8,Challenger,0.5,1.0,1.25,2.125,342.0,22.5,400.387,54.615,549.75,1537.387,15.591,3008.569,24.036,1.25
CF0UR_,ce25b775e8b0447db04ca8131db2436d,S21,12,Challenger,0.833,0.333,2.083,2.167,383.917,43.654,306.627,53.389,366.25,1445.08,9.495,3047.169,20.412,0.75
ChronoElevated,ChronoElevated,S21,4,Challenger,1.25,0.0,0.75,3.0,312.25,41.667,436.646,48.779,610.0,1672.448,20.903,3331.547,25.976,2.25
ConfuciusDragon,76561198039193780,S21,1,Challenger,0.0,1.0,1.0,0.0,202.0,0.0,285.0,47.95,215.0,1434.0,9.004,3102.0,8.082,1.0
Jarrod81535,c110b687a18348fd9dbb495dc33c911b,S21,3,Challenger,0.0,0.333,2.0,2.333,262.667,0.0,354.509,47.443,452.667,1496.63,12.755,3111.131,21.64,0.333
Kit,76561199013318321,S21,4,Challenger,0.5,0.0,0.75,2.75,229.75,18.182,373.575,51.418,448.0,1431.979,10.006,3090.672,21.586,1.0
Rmuru-,5b1a5362ae93473ab4b5890b2102aec7,S21,14,Challenger,0.929,1.0,1.143,2.5,371.143,36.364,370.081,45.425,499.5,1506.142,12.063,2863.346,21.707,0.357
shadic148,shadic148,S21,16,Challenger,0.688,0.312,1.125,2.312,293.625,30.152,387.474,49.577,500.625,1465.031,12.138,2906.368,21.517,0.688
Coyote_Scat,3f5a77d9b701443fbca4761d2ed7ae26,S21,8,Challenger,0.5,0.125,1.625,1.75,299.5,25.893,362.825,40.455,341.75,1458.742,10.229,3107.354,16.925,1.25
Dofri9976,4e4c21a6b24943a4807a11d1dca7b1d1,S21,6,Challenger,0.0,0.5,2.0,2.167,286.167,0.0,320.85,51.459,357.0,1425.558,8.653,3250.981,15.716,0.833
ShazamPoof,76561198025489080,S21,12,Challenger,1.417,0.417,1.0,4.083,396.167,34.699,343.767,48.744,500.083,1505.015,10.586,3091.814,23.253,1.083
