Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Trios,76561198001028211,S22,11,Contender,0.727,0.636,0.545,2.364,321.273,30.037,315.513,46.216,543.909,1461.918,7.777,3041.174,22.974,1.182
Boog McCroog,76561199076644535,S22,52,Master,0.481,0.519,1.558,2.442,322.615,19.897,372.048,44.868,517.769,1545.201,15.114,2881.396,20.082,1.135
Kagura.,76561199037922964,S22,60,Master,0.867,0.517,1.783,3.033,403.8,29.977,404.859,46.486,616.367,1498.73,13.991,2583.248,20.691,1.483
Kri0s,76561198061553414,S22,57,Master,0.772,0.719,1.772,2.439,391.123,33.249,377.389,49.088,445.702,1516.103,15.576,3127.094,18.663,1.035
Veil,76561198318668545,S22,5,Master,0.8,0.8,1.2,1.6,335.4,60.0,413.713,52.91,579.6,1548.885,16.828,3126.291,19.736,1.8
wndr,76561198319670472,S22,50,Master,0.68,0.66,1.3,2.2,340.2,31.858,427.284,49.631,543.56,1534.723,16.309,2973.335,20.101,1.36
yy,76561199068245802,S22,57,Master,0.877,0.772,1.368,2.895,406.737,31.696,432.45,50.985,834.053,1585.045,19.937,2760.769,25.13,2.316
Mixsta.,76561198821276095,S22,24,Master,0.833,0.792,1.208,3.583,387.708,26.166,407.469,45.295,578.625,1589.107,17.192,3085.694,21.823,1.75
Patty,76561198173826641,S22,48,Master,1.021,0.646,1.667,3.375,444.521,31.824,419.844,47.337,662.25,1565.929,14.891,2757.722,22.622,1.021
jun1o4.,18392fa9cd5d4110becb9042b8b28392,S22,1,Master,0.0,1.0,1.0,3.0,314.0,0.0,375.0,47.23,613.0,1537.0,18.731,2744.0,23.946,1.0
mario.,76561198320670136,S22,12,Master,0.333,0.583,1.0,2.417,301.917,13.333,356.783,48.305,459.917,1544.982,10.939,2825.179,20.193,0.833
nave,76561198353213040,S22,56,Master,1.036,0.821,1.5,3.214,423.786,31.93,454.313,42.994,585.536,1563.359,16.032,2763.65,21.783,0.875
oneam,76561198352682704,S22,29,Master,0.69,0.379,1.414,2.069,329.483,36.348,437.129,50.209,537.966,1631.175,19.742,2849.086,19.732,1.655
solar722,76561198177734921,S22,34,Master,1.147,0.647,1.588,3.529,440.824,33.908,408.109,47.293,461.706,1565.485,13.978,2702.908,21.083,0.912
AcX,76561198849845491,S22,45,Master,0.844,0.578,1.556,2.822,384.311,29.98,362.415,46.433,432.422,1495.851,12.878,2731.368,18.252,0.933
Taelo,76561199032769481,S22,60,Master,1.2,0.9,1.117,3.75,410.9,32.256,414.085,45.691,682.367,1598.189,17.404,2758.755,26.395,0.883
Tman,76561198310175834,S22,47,Master,1.0,0.574,1.596,3.043,424.681,30.518,419.84,48.324,564.957,1594.854,16.495,2722.271,23.486,2.234
afterburner3375,0ba01f83480b49ff9bbf1e967c58ab68,S22,56,Master,1.071,0.964,1.393,2.821,412.893,37.11,447.551,48.729,661.411,1595.625,19.599,2937.257,23.896,1.804
thermal,76561198070282536,S22,12,Master,0.667,0.417,1.167,3.167,321.167,19.577,400.373,49.872,623.75,1595.768,17.475,2871.531,23.806,0.583
JACKS0NTHEBOSS,76561199067605213,S22,35,Master,0.8,0.829,1.657,2.886,403.057,28.178,360.935,50.67,546.114,1519.929,12.546,2822.11,20.71,0.857
Noriko,76561198159433846,S22,28,Master,1.179,0.643,1.536,2.821,443.036,41.156,461.405,50.39,644.357,1612.414,18.958,2957.052,20.38,1.071
Python,76561198799261985,S22,21,Master,0.714,0.286,1.238,1.81,302.857,43.357,336.99,45.592,405.857,1509.004,11.165,2980.185,21.135,0.714
Swax,76561198106155823,S22,58,Master,0.862,0.655,1.586,2.983,373.5,28.858,380.333,46.294,538.517,1540.379,12.571,2791.297,20.955,0.741
delta ^_^,76561198960675430,S22,8,Master,0.625,0.25,1.875,1.875,365.25,33.036,383.132,48.258,468.0,1521.54,15.359,2735.046,16.821,2.375
mojomo,76561198284684264,S22,48,Master,0.625,0.667,1.667,2.521,356.917,23.303,376.756,50.556,435.083,1449.174,10.531,2959.758,17.021,0.688
Just Kraze,d7b124140f3540d990745ef705fc6cf1,S22,56,Master,1.071,0.929,1.089,3.161,410.214,33.45,386.375,47.019,596.625,1521.575,13.334,2986.141,20.507,1.911
Met.,76561197987834662,S22,48,Master,1.271,1.042,1.354,3.812,474.938,32.329,427.115,45.286,645.542,1602.653,17.278,2671.901,24.379,1.458
PayloSoul,76561198428623784,S22,30,Master,0.9,0.567,1.6,2.9,390.467,29.681,400.83,43.211,531.3,1517.419,14.207,2765.367,20.69,0.867
ThyChad_,48cbf62521ed45e4bf74829f48efe194,S22,4,Master,0.25,0.0,2.5,1.5,338.0,16.667,366.933,51.427,220.5,1584.938,18.277,2715.865,15.775,1.0
slain.,76561198971311820,S22,60,Master,1.217,0.833,1.7,3.15,435.7,39.513,393.261,46.023,513.35,1553.08,15.95,2825.067,22.363,0.983
spuf.,76561199072905923,S22,47,Master,0.979,0.681,1.489,2.638,404.021,36.068,456.894,50.784,705.17,1636.858,21.444,2627.355,23.58,1.362
Argnor,76561198069043791,S22,50,Master,0.82,0.6,1.12,2.84,347.54,29.678,468.976,44.614,609.42,1676.234,22.082,3168.438,21.267,1.3
Aspect oF Hope,76561198857851034,S22,35,Master,1.086,0.886,1.286,3.0,396.229,37.323,332.534,48.491,541.829,1470.574,8.011,2937.624,22.998,0.829
FIN0oo,dc35359deb5340908e2bd0bdd17ae5b3,S22,53,Master,0.698,0.623,1.962,3.019,419.415,23.508,491.459,48.677,599.774,1641.552,24.682,3017.347,19.955,1.019
Kyurmex.,be31f77a0f9d41f2aebf2c717ea3487a,S22,54,Master,0.833,0.722,1.63,2.778,375.333,32.284,491.183,44.262,605.167,1615.664,20.103,3132.23,21.553,0.963
Lil Panda,76561198869882333,S22,57,Master,0.842,0.614,1.333,2.439,366.614,33.658,375.662,46.5,502.772,1530.814,15.002,2937.495,20.688,1.456
Yesper,76561198202197848,S22,39,Master,0.974,0.59,1.282,3.359,377.0,29.211,418.465,50.958,616.487,1608.381,15.051,3173.239,23.654,1.821
Diamond ^.^,76561198349925192,S22,57,Master,1.018,0.684,1.298,3.211,409.526,32.662,428.697,45.297,646.193,1548.605,15.677,2742.664,24.836,1.333
DoorTK,59bce0e8233940b1b3ce78dffcd6e426,S22,15,Master,0.467,0.667,1.2,2.2,296.267,18.788,394.051,49.43,584.667,1589.67,13.591,3114.447,20.665,2.2
Rzemb1e,76561199030449265,S22,51,Master,0.98,0.569,1.529,2.784,382.98,35.136,403.612,44.281,500.529,1521.769,13.448,2772.452,19.728,1.137
Unexpected,76561198272394663,S22,55,Master,0.655,0.6,1.455,2.382,349.145,26.079,400.478,47.495,602.545,1587.46,17.417,3116.193,19.988,1.345
kalten,76561198313635553,S22,55,Master,0.527,0.564,1.618,2.164,329.782,23.621,372.687,47.003,504.291,1500.819,11.178,2820.409,21.137,1.109
p0larbear,76561198439224599,S22,44,Master,0.727,0.682,1.455,2.614,366.705,28.266,394.21,50.946,482.409,1558.688,15.256,2902.348,17.954,0.545
DQ.,76561198348697234,S22,56,Master,0.821,0.607,1.125,2.625,355.357,30.733,433.549,46.49,642.571,1577.767,17.9,2992.195,21.76,1.554
Frijole   ,76561198306454921,S22,46,Master,0.609,0.674,1.435,2.152,343.913,24.037,398.862,54.921,563.717,1596.215,18.146,3050.308,20.347,0.717
Geherpaderp,76561198069794890,S22,48,Master,0.854,0.583,1.562,2.604,376.604,36.11,364.139,50.585,568.25,1478.754,10.601,2851.572,21.731,0.479
Joxtrot,a1531ddd821f48d192aa3e4ae59d2a9b,S22,56,Master,0.821,0.661,1.411,2.464,374.5,33.725,377.934,45.585,462.161,1522.463,12.948,2890.784,18.708,1.286
Sim,76561198980988639,S22,42,Master,0.905,0.548,1.5,2.786,390.071,32.023,357.912,50.623,478.881,1501.96,11.453,2936.852,20.257,0.619
alexis bexas,76561198223235876,S22,56,Master,0.929,0.768,1.089,2.714,367.125,35.33,429.897,46.669,621.25,1587.083,16.409,2792.383,22.076,1.25
S.S.F.C. Doodle!,76561199030692971,S22,49,Master,0.918,0.592,1.469,2.796,384.918,35.585,335.163,52.781,462.714,1509.476,12.884,2986.929,22.261,0.776
Hirsch,76561198768061133,S22,16,Master,0.812,0.875,1.313,2.5,358.5,36.414,399.798,45.055,650.563,1524.807,15.135,2938.54,20.427,1.75
Viiper :),76561198345192690,S22,44,Master,0.773,0.75,1.614,3.136,397.045,23.347,368.036,47.649,369.75,1503.971,11.224,3030.738,18.591,0.636
Goobz,76561198873708502,S22,47,Master,0.745,0.66,1.574,2.702,375.17,32.436,380.294,49.433,445.511,1569.332,14.296,3062.043,15.782,0.489
SgtPickle,76561198194266774,S22,37,Master,1.0,0.486,1.595,3.622,387.595,29.26,399.968,47.453,636.568,1529.642,11.957,3297.767,21.516,0.568
Marcus.,76561198065685140,S22,21,Master,0.286,0.476,1.524,2.143,261.952,13.968,363.186,42.91,376.952,1511.448,13.344,2851.614,19.457,0.81
R0cket,76561198245641736,S22,41,Master,0.805,0.683,1.293,2.317,348.098,36.093,410.034,45.526,560.805,1584.237,16.002,2859.588,21.825,1.171
Plasma,76561198421359136,S22,30,Master,0.867,0.6,1.6,2.533,380.067,33.577,413.685,47.748,571.3,1609.129,16.275,2896.812,21.687,0.9
not so jucy skep,e0d1baf5506344eea4c92986c074431b,S22,7,Master,1.286,0.571,1.571,2.571,412.571,55.238,436.7,47.455,458.857,1537.671,14.572,2654.306,19.556,1.429
dreamyrll,7b27eabb2da7407b82a0c90756370faa,S22,31,Master,0.839,0.516,1.677,2.806,410.742,29.653,423.318,45.815,398.032,1477.277,10.928,2748.941,18.288,1.097
Cart,76561198198633614,S22,37,Master,0.514,0.595,1.432,2.081,311.784,23.862,348.99,46.112,508.459,1483.703,10.823,3084.601,21.053,0.811
Girth,76561198079737766,S22,33,Master,0.909,0.515,1.121,2.758,350.909,34.301,370.492,45.862,422.939,1516.407,11.864,2880.14,21.607,0.909
veil._,84d44549947b41a485ca695d4476247e,S22,9,Master,0.556,0.667,2.0,1.778,361.222,23.148,405.929,51.815,426.444,1483.187,13.263,3035.871,16.177,1.0
TyTy,76561198093424925,S22,10,Master,0.4,1.0,0.9,1.7,289.3,20.0,317.578,44.53,477.6,1446.998,9.838,3015.528,21.64,0.1
Fanatic,76561198274688205,S22,16,Elite,1.125,0.75,1.75,3.0,418.375,38.622,442.625,51.867,576.062,1607.756,19.297,2883.511,22.715,1.312
instnt,76561198319101032,S22,10,Master,0.9,0.6,1.1,3.4,372.7,28.333,350.206,45.665,495.7,1503.17,12.937,2998.388,21.478,1.0
hi stats its Snack Time!,76561198025659154,S22,43,Master,0.791,0.721,1.465,2.535,359.186,33.591,377.741,43.359,500.605,1533.617,12.159,2945.035,20.568,0.953
Shlumpy,76561198368693708,S22,24,Master,1.417,0.875,1.292,2.708,442.458,53.59,438.245,49.783,724.833,1621.239,20.635,2879.821,22.715,2.292
kRs^^,76561198867666104,S22,19,Master,1.053,0.632,1.263,3.474,399.105,34.464,405.086,48.146,698.316,1555.214,17.305,2782.216,26.15,1.421
Ty_Ty_,2441b9f70cda455297170a7e2cf5f004,S22,1,Master,0.0,0.0,3.0,0.0,305.0,0.0,327.0,42.97,462.0,1427.0,7.773,3225.0,19.851,0.0
noah,76561199024899194,S22,4,Master,0.0,0.25,0.75,2.25,175.25,0.0,394.238,49.099,396.25,1573.813,16.625,3027.361,20.317,1.0
Rob Belichick,ce0ee457542b4b98a4428d09cde70975,S22,12,Master,1.167,0.75,1.25,2.5,411.167,45.952,422.895,50.362,770.167,1590.461,17.113,3004.302,22.506,2.25
Kaorix   ,76561198844468423,S22,4,Master,0.25,0.0,1.25,1.75,249.25,16.667,398.529,48.971,621.5,1577.222,17.865,3316.239,20.088,1.0
gumwee wigglebean,76561198328307440,S22,36,Master,1.0,0.778,1.472,2.833,412.889,37.868,473.43,44.619,699.639,1604.789,17.44,2816.734,22.992,1.917
LMNS,37589e469be84a848ca150fbe5b4866d,S22,26,Master,0.846,0.692,1.385,3.308,367.615,25.152,407.458,46.532,585.0,1551.649,15.009,2663.406,23.197,1.154
RaunchyRomanian,0f5ecffa411c460da36c94a82a62f41f,S22,22,Master,0.545,0.591,1.318,1.773,324.818,36.013,385.468,43.626,541.909,1470.818,9.499,2928.317,21.292,0.364
FrostyBrew,76561198000545593,S22,8,Master,0.5,0.625,1.25,2.0,306.75,23.333,405.886,54.529,618.375,1608.476,16.837,3265.801,21.158,1.375
DoorTK,76561198045711046,S22,16,Master,0.75,0.5,1.625,2.625,341.312,33.705,405.991,46.644,660.938,1576.297,14.799,2941.494,21.533,1.875
Nehtaro,76561198010248087,S22,6,Master,0.333,0.833,1.667,2.667,330.5,12.121,424.678,52.048,609.667,1573.202,17.712,2964.327,19.511,1.0
Isaac13003,76561198350694119,S22,20,Master,1.1,0.45,1.7,2.85,412.1,41.524,408.095,48.267,530.0,1590.548,18.017,2817.341,24.009,1.05
Foam,76561198822947400,S22,20,Master,1.2,0.7,1.45,3.5,446.0,30.726,413.914,46.389,504.3,1566.824,15.886,2860.014,22.669,0.95
xim,76561199047793899,S22,16,Master,1.0,1.0,1.125,2.562,379.25,38.095,380.604,50.468,499.562,1543.984,13.734,2937.549,21.559,1.0
Poptart Pounder,76561198153237562,S22,4,Master,1.25,0.75,0.75,2.25,394.0,55.556,484.939,51.115,750.75,1678.333,23.602,3073.239,24.489,1.75
bosco,76561198079137434,S22,7,Elite,1.143,0.429,1.571,4.286,416.857,24.949,383.455,47.602,555.0,1516.337,14.571,2983.606,20.427,0.571
LedTasso,76561199067154794,S22,40,Challenger,0.75,0.4,1.125,2.075,303.775,32.849,331.801,45.194,458.975,1422.539,6.756,2767.381,22.759,1.025
B10ckyy,76561198847993311,S22,4,Master,1.25,1.75,1.75,3.75,528.0,33.333,319.634,46.765,308.0,1479.876,9.844,3064.078,19.591,0.25
Naro,76561198307817374,S22,4,Master,0.5,0.5,1.0,1.75,319.25,28.571,353.264,52.193,506.0,1474.78,12.355,2988.524,17.048,0.75
Aspect oF Nope,af7ebbef8d5644ccac6dda189e741759,S22,3,Master,0.0,0.333,1.0,3.667,236.667,0.0,329.199,47.794,602.333,1489.164,7.306,3139.023,24.341,0.667
B10ckyy,2212931db5e14ee68e03c10c60ed76fd,S22,3,Master,1.333,0.0,1.333,4.333,414.0,30.769,370.069,51.438,396.333,1504.513,10.792,3105.934,21.606,0.667
AlteredSp4rky,5f8c3f6104c04274ba1dc63df1825fe2,S22,14,Challenger,0.929,0.5,1.357,2.071,360.714,36.58,414.558,51.752,508.286,1546.756,14.204,3081.388,22.241,0.929
Daddy Driz,00f37a7f79c746c399678a89d96fafb6,S22,27,Challenger,0.704,0.519,0.926,2.0,325.741,38.567,449.626,49.526,481.222,1561.743,15.662,3002.88,19.417,1.593
Panda,76561199074076733,S22,28,Challenger,0.786,0.786,1.0,2.5,332.679,30.272,366.6,46.716,604.857,1470.994,9.558,2990.22,24.33,2.0
RoseFanatic3615,RoseFanatic3615,S22,35,Challenger,1.171,0.657,1.057,2.829,371.743,39.321,353.617,47.126,408.629,1488.665,8.569,3019.588,21.592,0.6
Vampress Maru,76561197989850470,S22,8,Challenger,0.5,0.125,1.625,1.625,264.875,30.952,395.915,50.474,523.25,1530.427,12.68,3053.179,19.95,1.25
Zalama,76561198355549526,S22,29,Challenger,1.034,0.621,0.828,2.966,338.241,34.56,302.545,53.965,499.655,1505.005,11.802,3002.13,24.517,0.793
parker on 3 legs,e4bc24ef23bd43408da2d52f32abcc4e,S22,32,Challenger,0.625,0.812,1.531,2.344,379.281,26.28,457.561,51.431,501.969,1548.68,17.144,2882.184,20.595,1.656
Clockwork7678,76561197999858828,S22,8,Challenger,0.875,0.25,0.625,2.375,285.0,34.722,267.448,52.774,521.5,1397.944,7.912,3157.561,22.614,0.625
Ex ample,b32151af60dd4365a337b79d56205bd6,S22,19,Challenger,0.632,0.789,1.684,2.0,371.368,37.35,411.775,42.78,538.105,1535.02,14.711,2916.461,19.549,1.053
Penguin,76561198344617662,S22,33,Challenger,0.97,0.697,1.455,2.909,410.879,32.997,331.15,53.172,533.848,1459.478,8.697,2719.268,24.445,0.697
Squirrel,76561199200657587,S22,7,Challenger,1.0,0.571,2.429,2.0,508.143,40.0,370.539,45.466,467.286,1453.757,11.4,2886.931,18.916,1.0
Zonekiller.,9dfa38bf97f9442997b464ea869eb96a,S22,17,Challenger,0.824,0.176,1.412,2.471,332.647,39.875,379.547,49.805,430.824,1451.129,8.846,3163.274,16.869,0.941
xMaster P,a008ba1d4ec64190b58ada54ccde6b6c,S22,29,Challenger,0.793,0.586,1.241,2.207,335.138,35.125,369.325,46.962,440.862,1525.994,12.533,2937.143,23.495,0.793
1985 Fiat Panda,76561198117559081,S22,22,Challenger,0.727,0.182,1.227,1.5,310.864,50.188,311.47,46.65,303.955,1433.228,9.291,3070.083,16.126,0.591
Dark Odst RW7,1070a1322cb7489f94b13b1dabda5a09,S22,26,Challenger,0.923,0.385,1.846,2.654,378.962,34.433,419.154,55.602,617.769,1564.752,17.346,3039.352,21.569,1.577
Evelynnx,76561198846134157,S22,18,Challenger,0.667,0.833,1.167,2.667,331.611,25.926,376.709,49.989,566.556,1504.045,9.972,2799.703,24.069,1.389
Lorak,76561198005981991,S22,21,Challenger,0.667,0.476,1.476,2.333,330.0,26.139,345.777,48.406,429.238,1442.86,10.666,3144.259,18.349,1.143
TheNio,76561198074106236,S22,14,Challenger,0.786,0.5,1.143,2.214,311.714,36.19,411.744,47.989,514.5,1511.672,13.004,3087.058,19.486,2.429
WeStaNdAloNe0,f210312d13bf4be6ab36a62d8d365556,S22,19,Challenger,0.421,0.474,0.842,2.421,278.105,14.912,355.292,46.817,463.632,1446.471,7.833,2817.102,20.949,0.368
renightly,11c6cc0ec60d48cbbf4fa051d427c5fa,S22,18,Challenger,0.444,0.389,1.5,2.0,300.444,31.087,310.864,48.462,364.222,1443.181,8.782,2833.785,20.297,0.778
BusterChugs,f1b0ef2e085c48dc8bd3ebe0281e4b93,S22,16,Challenger,0.562,0.438,1.25,1.5,294.938,35.298,383.65,49.389,426.062,1522.42,12.173,3128.988,16.705,0.375
1R3IGN,76561199068906688,S22,10,Challenger,0.5,0.4,0.7,1.4,228.9,40.0,292.671,48.725,296.7,1395.373,5.52,3046.016,17.932,0.7
Ducky,76561198413975107,S22,18,Challenger,0.722,0.278,1.389,2.222,328.722,35.675,336.448,47.834,354.333,1486.086,11.19,2845.79,18.026,0.389
Frostii,76561198383882853,S22,10,Challenger,0.5,0.3,1.0,1.8,269.3,33.0,417.703,44.602,555.8,1582.549,16.025,3081.709,20.168,0.7
LilBoneSamaTTV,76561198805126602,S22,39,Challenger,0.59,0.385,1.282,1.872,319.744,33.276,343.141,49.501,493.513,1453.201,9.96,2963.54,19.44,0.949
TacoBae,76561198200078150,S22,22,Challenger,0.5,0.318,0.955,1.773,252.318,23.853,412.072,48.031,693.545,1581.631,19.412,2919.686,23.242,2.318
robophant,76561198088070686,S22,40,Challenger,0.7,0.475,1.425,2.675,353.5,24.774,313.028,49.162,353.05,1390.183,6.55,2910.246,18.868,0.6
Akki404,5d87ef8d6f3d4feb94077b2e7a2e461e,S22,23,Challenger,0.696,0.739,1.565,2.261,398.783,36.28,397.709,48.482,644.478,1505.709,13.119,2893.181,23.151,1.783
Dofri9976,4e4c21a6b24943a4807a11d1dca7b1d1,S22,11,Challenger,0.818,0.727,1.545,2.636,357.182,31.439,338.67,52.112,428.273,1444.377,8.689,3325.838,19.822,0.545
Heartlesswins,Heartlesswins,S22,15,Challenger,1.067,1.0,0.733,3.267,359.333,31.805,356.599,49.206,524.867,1533.376,12.227,3080.136,24.708,1.0
Jacobim Mugatu,76561198035291483,S22,19,Challenger,0.947,0.737,1.474,2.684,383.211,35.418,321.918,51.219,518.158,1461.319,7.603,3056.749,23.793,1.158
hagerity_tv,f55d4fe9e386491892d3e313d8ed4b40,S22,3,Challenger,0.333,0.667,1.333,0.667,253.0,50.0,387.755,42.769,302.333,1447.345,10.229,3533.117,12.709,1.0
kamikaze7200,kamikaze7200,S22,23,Challenger,1.174,0.609,1.087,2.87,388.913,38.305,376.984,48.603,485.174,1523.02,12.389,3019.799,20.356,1.261
tr1ppn,76561197997601096,S22,23,Challenger,0.826,0.304,1.217,2.739,331.13,29.686,356.979,43.431,580.696,1485.408,10.94,3070.977,21.806,0.826
xr.,76561198357376796,S22,23,Challenger,0.478,0.391,1.348,1.957,299.783,27.973,359.531,46.184,470.522,1457.305,8.792,3103.136,17.574,0.739
BulletNote,76561198073067725,S22,14,Challenger,0.429,1.0,1.357,1.214,310.286,44.524,255.058,53.06,303.786,1506.793,6.496,2985.018,19.427,0.643
CF0UR_,ce25b775e8b0447db04ca8131db2436d,S22,32,Challenger,0.938,0.344,1.25,2.5,363.781,35.342,311.412,56.814,533.969,1491.624,10.394,3065.843,21.409,0.812
Chris.,76561198274319583,S22,9,Challenger,0.889,0.333,0.222,2.222,254.222,42.222,322.695,53.238,474.778,1467.799,11.206,3151.483,20.856,0.667
LostZealous,76561198340813909,S22,16,Challenger,0.5,0.5,1.75,2.062,345.938,25.081,336.256,49.963,351.812,1500.559,9.878,3186.16,16.73,0.438
Rampage,76561198150722712,S22,12,Challenger,0.667,0.5,1.0,2.417,310.583,22.727,360.205,53.679,495.333,1467.567,9.416,3032.178,21.575,0.417
Redline,76561198256525754,S22,24,Challenger,0.625,0.75,1.042,2.542,310.875,23.759,258.271,47.8,369.167,1367.902,5.588,2856.244,20.564,0.167
Vortex3524,96953c1b512f4c7a8fe1c6e82b02b5c9,S22,13,Challenger,0.692,0.154,1.385,2.0,323.769,35.073,266.509,53.877,370.462,1380.738,4.389,2807.099,22.31,0.385
Jarrod81535,c110b687a18348fd9dbb495dc33c911b,S22,31,Challenger,0.742,0.581,1.452,2.29,331.903,27.419,302.18,49.449,385.774,1428.625,8.878,3030.357,18.138,0.968
Kayo,76561198864335569,S22,16,Challenger,0.938,0.625,1.75,2.875,399.875,32.143,315.961,45.685,372.812,1416.001,8.258,3110.328,20.908,0.562
Rmuru-,5b1a5362ae93473ab4b5890b2102aec7,S22,16,Challenger,1.188,0.625,1.625,2.938,413.75,41.621,382.727,46.546,539.75,1485.27,12.679,3003.738,24.003,0.375
dr_zachattack,c3f27098b072483e8ff636353fc2da6b,S22,24,Challenger,1.083,0.542,1.167,2.792,393.542,36.784,431.946,51.447,554.375,1543.882,15.18,2867.36,22.12,0.708
risu,76561198132781751,S22,31,Challenger,0.774,0.581,0.935,2.613,320.839,29.555,325.957,51.937,479.129,1574.742,11.845,2779.531,23.285,0.935
xXBlindBeastXx,ff2452c5e80842dd8702464bade8a725,S22,14,Challenger,0.429,0.643,1.071,1.786,274.214,30.635,399.529,48.631,513.0,1484.805,11.409,2901.695,24.521,0.429
DrProfessorNoah,76561198058967099,S22,16,Challenger,0.625,0.75,0.938,3.062,315.812,17.525,346.538,43.102,462.688,1465.759,9.149,3196.548,23.267,0.688
Slayerof666,76561198050928086,S22,16,Challenger,0.75,0.312,1.25,3.125,344.875,25.486,362.9,51.818,553.312,1496.381,11.003,3016.127,23.96,0.625
Squatch70,b38179ef74104605bd2533a3be8274fb,S22,27,Challenger,0.556,0.481,1.63,2.519,355.259,24.565,355.725,52.925,430.889,1501.497,11.537,2962.436,18.574,1.037
VickyViksta,76561198278987051,S22,23,Challenger,0.522,0.391,1.696,2.391,334.826,23.446,305.498,46.952,564.826,1402.169,7.92,3226.701,18.631,0.652
Whiffy_RL,0c929967add645fea87bc287af0a8e54,S22,24,Challenger,0.833,0.458,1.042,2.167,319.375,34.577,361.731,49.192,471.917,1486.255,10.416,2938.367,20.851,1.125
Whiite Bear,66ee1bfe580345079b553529e191c0de,S22,20,Challenger,1.0,0.35,1.45,2.5,383.5,49.205,354.939,49.313,502.8,1479.874,9.203,2960.438,18.768,1.15
Canadian Gamer,76561198195256411,S22,20,Challenger,0.9,0.6,1.2,2.45,337.25,36.65,304.881,49.32,415.1,1412.609,8.551,2909.189,21.733,0.8
Mangy,76561198381608792,S22,28,Challenger,0.964,0.643,1.464,2.786,388.679,35.993,347.895,55.459,422.429,1501.628,9.481,3219.85,19.506,0.929
Primed,76561198041057025,S22,23,Challenger,0.565,0.304,1.0,1.87,264.826,26.739,299.305,47.85,433.087,1393.674,6.789,2940.749,20.077,0.652
doctorprofessor_,0085cd0cfdc34d66a2c74286a2cc3ac0,S22,23,Challenger,0.826,0.652,0.696,2.478,336.609,32.605,359.689,50.826,416.261,1482.345,12.761,2968.576,19.873,0.652
slendda,7362603aefbb4aa49f5d39c25bd4396b,S22,28,Challenger,1.25,0.786,1.286,2.714,425.786,45.672,374.489,47.339,387.464,1510.955,11.299,2911.487,21.299,0.857
turboalpaca,f01bbdd2b6724f53a968c947a346e8f9,S22,16,Challenger,0.563,0.75,1.062,2.188,298.813,21.389,342.459,49.607,360.375,1491.488,11.831,3200.288,17.902,1.313
Fryder,76561199088136418,S22,27,Challenger,0.852,0.481,1.37,2.407,356.259,34.039,317.479,51.123,379.667,1405.62,6.471,3038.658,19.709,0.444
King_OaF,79a08d1e416d4ac5896162dbb3c292f8,S22,19,Challenger,0.789,0.684,1.632,2.789,388.579,26.769,352.246,49.265,395.579,1400.171,8.409,3160.549,18.722,1.0
MobBossCitrus,7e7293a04fec445c8c095705dce73553,S22,34,Challenger,0.559,0.471,1.118,2.235,283.029,23.288,304.608,47.169,380.941,1451.484,9.352,3019.277,20.759,0.324
N0TTopmarx,c2efb961d1484485a9bcbba533af8738,S22,23,Challenger,0.652,0.522,1.043,2.0,322.87,33.09,417.77,51.14,569.348,1614.911,16.905,2856.35,22.662,1.565
Velo,76561198116573545,S22,40,Challenger,0.55,0.375,0.95,2.325,286.9,25.708,325.917,50.579,512.225,1419.731,7.873,3072.169,22.102,1.55
bryan_rown_,0662e1260ce2420b8bf2eab68964f967,S22,27,Challenger,1.0,0.519,0.963,2.333,341.481,45.89,348.124,47.409,540.741,1438.289,11.835,2703.18,23.355,1.333
BrdTrd999,BrdTrd999,S22,30,Challenger,0.633,0.467,1.133,2.367,300.167,25.476,395.396,45.745,511.8,1473.264,11.705,2931.118,21.897,1.1
Chicknn.,18a51f591ae8447e9499ed366762c224,S22,22,Challenger,0.864,0.864,1.136,2.682,361.364,34.003,409.676,47.886,509.636,1460.728,10.118,2774.932,18.655,0.955
Crybound,76561198195959323,S22,24,Challenger,0.792,0.583,1.042,2.458,314.167,30.0,432.022,49.628,581.125,1614.219,15.531,3072.153,20.613,0.708
I'm Pale,76561198069628198,S22,36,Challenger,1.0,1.056,1.472,3.25,422.528,31.373,419.585,52.76,557.944,1544.725,13.596,2795.464,21.359,0.889
Kflip11,Kflip11,S22,35,Challenger,1.086,0.429,1.057,3.057,339.171,35.279,328.201,48.178,376.971,1494.311,10.537,3142.988,21.46,0.429
Pure_Pusher,Pure_Pusher,S22,26,Challenger,1.0,0.423,1.154,2.5,335.154,34.668,325.934,49.082,432.654,1456.83,8.723,3088.049,19.656,1.269
dyl,76561198271126177,S22,35,Challenger,0.857,0.686,1.486,2.314,377.543,38.181,404.197,51.147,531.971,1473.828,11.042,3114.842,20.78,0.971
ACDye2,63ffb9d881174380adc4733bd1c052e5,S22,22,Challenger,0.955,0.5,1.227,2.955,375.318,32.218,367.057,50.707,505.045,1484.742,12.13,3124.106,21.808,1.136
Jack.flv,d9043575a72f49c59746145972eea65c,S22,2,Challenger,1.0,0.5,0.5,3.0,330.0,33.333,298.764,59.204,331.0,1480.654,8.11,2894.527,18.629,0.5
