Player,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
gob,S13,4,3Elite,0.25,0.5,1.75,1.25,258.0,20.0,372.2,41.65,564.25,1559.595,13.985,3192.044,16.079,2.25
ChrisakaMrXD,S13,12,3Elite,0.917,0.417,0.833,2.75,334.5,30.403,306.185,50.728,393.583,1435.476,8.341,3023.961,21.6,0.333
FrostyBrew,S13,4,3Elite,0.5,0.25,0.25,2.25,202.5,22.222,416.257,55.706,611.0,1622.158,17.127,3375.773,24.096,0.5
Khamul,S13,12,3Elite,1.0,0.417,2.25,2.833,472.083,37.843,380.161,49.85,606.0,1475.914,11.459,2755.583,21.291,1.25
Rocco,S13,4,3Elite,1.0,0.25,2.0,2.25,400.75,44.444,352.555,53.157,549.25,1435.231,9.972,3072.977,20.339,0.5
TheRogersEffect,S13,12,3Elite,0.417,0.333,1.75,1.917,328.25,26.111,279.349,48.105,312.667,1401.71,7.166,3197.337,18.839,0.583
Vengeance,S13,4,3Elite,0.5,0.5,0.75,1.5,258.5,37.5,380.665,48.442,443.0,1480.92,9.576,3219.429,17.468,1.5
bucklemyshoe,S13,8,3Elite,0.375,1.25,0.875,1.875,325.875,18.333,401.396,52.296,513.375,1513.452,15.31,2988.032,22.779,1.75
-& Tuxedo Marx -&,S13,12,3Elite,0.417,0.167,0.667,2.917,245.5,16.061,317.328,50.348,474.25,1424.97,7.075,2886.681,23.778,0.083
2% Mike,S13,7,3Elite,0.571,0.571,1.0,3.571,357.0,14.286,406.162,55.783,647.857,1522.546,15.27,2591.234,22.03,0.286
a&t,S13,4,3Elite,0.25,0.5,2.5,1.75,372.25,14.286,337.64,48.97,354.5,1448.236,10.137,2655.896,20.863,0.5
CrystalBohemian,S13,8,3Elite,0.25,0.25,1.375,1.25,252.875,20.0,398.246,53.939,471.625,1548.825,13.473,3155.274,19.695,0.5
Jiggy Watt,S13,11,3Elite,0.364,0.0,0.909,2.182,234.0,16.364,408.472,50.289,484.818,1529.992,12.263,2946.625,21.637,0.818
OGkrish,S13,9,3Elite,0.222,0.0,1.222,1.444,240.222,13.333,388.809,44.85,551.333,1467.456,11.902,2831.455,21.731,0.889
Calcifiree,S13,8,3Elite,1.125,0.25,1.75,3.0,456.625,37.413,421.263,47.721,649.625,1595.804,14.505,2680.975,22.668,1.0
Deezmuffinz,S13,6,3Elite,0.333,0.833,1.833,2.0,365.667,16.667,412.193,45.009,553.333,1587.448,14.048,2960.258,18.464,0.667
Great.RL,S13,2,3Elite,1.5,1.0,1.5,3.5,453.5,42.857,419.479,48.344,616.5,1535.926,15.911,2535.085,29.124,2.0
HeavyUmlaut,S13,2,3Elite,0.5,0.5,1.5,4.0,378.0,12.5,453.446,42.1,826.0,1620.628,17.818,2961.399,22.526,3.5
Jwanderz,S13,7,3Elite,0.857,0.429,0.571,2.571,320.143,36.178,332.538,45.709,366.571,1471.96,9.746,2891.976,23.403,0.714
Kugelblitz,S13,3,3Elite,0.0,1.0,1.667,1.667,270.333,0.0,450.103,52.967,852.333,1685.154,22.258,3032.985,26.363,3.0
Reprise,S13,8,3Elite,1.0,0.5,1.375,2.625,402.125,39.286,452.242,56.442,636.0,1633.87,22.849,2716.108,24.091,1.25
Virus,S13,8,3Elite,0.375,0.625,1.0,2.5,310.25,14.646,372.603,51.561,532.5,1494.374,10.575,2975.306,18.462,1.0
.slop.,S13,6,3Elite,0.667,0.667,1.0,1.5,322.167,47.222,346.403,51.717,429.0,1517.383,13.054,2929.415,20.034,0.167
Aqueis,S13,10,3Elite,0.8,0.8,1.9,3.4,445.7,24.0,425.974,50.018,664.0,1593.067,17.379,2865.081,21.465,1.3
Argnor,S13,4,3Elite,1.0,0.75,1.25,2.75,433.0,36.364,464.474,47.74,674.25,1631.792,16.244,3011.739,20.357,2.25
M3 MARIO,S13,7,3Elite,1.143,0.571,1.429,3.143,454.714,36.48,364.63,43.055,457.714,1489.856,10.883,2958.873,19.697,1.143
RayCrusher1002,S13,7,3Elite,1.0,0.429,1.714,3.571,456.143,26.648,401.667,50.324,667.286,1490.987,13.527,2996.417,21.759,1.0
itonydelatorre,S13,8,3Elite,0.375,0.375,2.125,2.0,336.5,21.429,333.952,46.961,472.625,1449.118,10.424,3007.036,21.894,1.125
lock,S13,12,3Elite,1.0,0.5,1.583,2.5,390.333,41.389,418.622,49.638,550.0,1524.473,16.831,3016.63,19.388,0.833
RBLegend,S13,7,3Elite,1.429,0.571,1.0,4.143,402.571,32.632,434.218,50.967,665.857,1640.124,16.109,3137.481,22.959,1.571
Xenomorph,S13,4,3Elite,0.75,1.0,2.25,2.0,413.75,37.5,445.433,51.818,515.25,1536.668,14.199,2876.727,21.962,1.0
Zro.,S13,1,3Elite,1.0,2.0,1.0,2.0,410.0,50.0,361.0,40.51,644.0,1446.0,7.121,3104.0,16.95,0.0
flexyyy,S13,4,3Elite,1.75,0.5,0.75,2.0,369.75,87.5,399.23,44.785,516.5,1516.423,11.587,2946.799,21.744,0.0
Beans,S13,10,3Elite,0.7,0.4,1.2,2.1,325.5,33.571,357.297,52.62,441.1,1465.128,10.927,3271.885,16.247,0.8
Dravaco,S13,5,3Elite,0.4,0.0,1.8,1.2,289.4,26.667,351.743,54.72,420.2,1457.671,11.156,2946.101,16.266,1.0
Justin,S13,3,3Elite,1.333,0.0,1.333,3.0,461.0,29.63,388.852,50.749,531.333,1564.691,15.509,2921.744,17.863,1.0
Rhino,S13,6,3Elite,0.333,0.5,0.5,1.833,268.0,8.333,378.863,51.403,521.0,1569.298,14.839,2800.709,25.409,0.5
SeefooO,S13,10,3Elite,0.9,0.4,1.2,2.5,346.4,37.143,362.052,47.111,489.2,1448.503,9.803,2883.881,16.519,1.5
THEE BIOLOGIST,S13,11,3Elite,0.273,0.273,1.636,2.091,308.273,11.818,407.432,50.03,534.818,1568.847,15.658,2941.049,19.16,1.364
GeneralZippy,S13,8,3Elite,1.25,0.5,1.625,2.75,422.75,36.458,290.142,45.46,328.0,1364.905,6.483,2910.946,20.916,0.375
Wafe,S13,8,3Elite,0.875,1.0,0.625,2.5,358.75,35.0,418.981,52.315,544.0,1562.327,14.039,2997.701,22.192,0.5
kev,S13,8,3Elite,1.25,1.125,0.875,4.0,450.75,31.373,375.552,50.988,394.0,1581.745,14.377,3260.029,19.833,0.5
perino,S13,5,3Elite,0.4,0.4,1.2,1.0,305.4,40.0,350.163,45.555,322.8,1493.718,12.19,2816.303,16.25,0.6
saltybikini,S13,7,3Elite,0.571,1.0,2.286,1.857,402.143,31.633,357.995,49.197,557.286,1495.275,12.128,2999.335,17.199,0.429
Nova_,S13,8,3Elite,0.625,0.5,0.875,1.625,288.25,42.5,408.147,49.733,535.75,1548.144,14.667,3139.382,20.395,1.0
Taka,S13,8,3Elite,0.375,0.875,1.25,2.625,326.125,13.889,387.992,49.867,507.0,1555.383,16.761,3227.117,21.24,0.625
Wulfy,S13,4,3Elite,2.25,0.5,1.0,3.5,531.25,64.286,395.423,47.631,693.25,1576.132,15.001,3160.755,26.116,1.0
2JSix,S13,8,3Elite,0.875,0.875,1.0,2.875,364.125,28.968,427.61,48.172,598.5,1530.768,12.429,2948.652,24.448,2.0
MonkeyNut,S13,8,3Elite,0.875,0.875,1.25,3.5,390.625,21.25,471.653,50.381,786.125,1640.815,20.344,2955.34,27.334,1.5
Supr3me,S13,8,3Elite,1.625,0.5,1.125,4.25,469.875,35.348,355.934,48.348,511.75,1514.218,12.379,3149.535,20.194,0.75
SykoShaggy,S13,8,3Elite,0.5,0.5,1.0,1.125,276.125,41.667,340.558,48.359,358.5,1442.073,9.548,3124.768,16.725,0.5
Dom,S13,11,3Elite,0.455,0.545,1.818,2.455,347.091,18.586,388.976,48.815,488.909,1540.76,10.948,3149.15,20.817,1.0
Miikey.RL,S13,4,3Elite,0.75,0.0,0.75,1.0,267.5,75.0,357.756,51.553,341.0,1467.65,10.583,3096.952,18.402,0.75
Nytro,S13,12,3Elite,0.5,0.25,1.5,2.167,289.167,22.169,350.875,51.769,540.833,1515.986,11.051,3030.159,19.579,0.833
Stone-Dog Millionaire,S13,7,3Elite,0.571,0.571,0.571,2.0,270.286,28.571,395.575,47.753,523.429,1497.144,10.312,3033.708,20.201,0.714
skizzbo,S13,9,3Elite,0.333,0.333,1.333,2.111,270.889,21.818,322.755,52.349,281.444,1369.826,8.045,2996.911,15.981,0.222
helix,S13,7,3Elite,0.857,1.0,1.286,2.857,358.429,30.0,344.302,56.348,378.857,1549.613,14.211,2975.222,18.616,0.571
Huskkio,S13,4,3Elite,0.0,0.5,1.75,5.0,334.75,0.0,465.526,48.002,783.0,1598.14,22.229,2927.305,25.781,1.75
EzPz Scopezz,S13,8,3Elite,0.625,0.625,1.375,2.125,351.375,29.167,349.784,50.8,495.875,1472.196,8.986,2863.672,18.296,0.5
jalen.,S13,4,3Elite,1.0,0.75,0.5,2.75,328.25,36.364,370.691,49.299,737.25,1572.631,15.695,3138.797,24.626,1.0
plootou.,S13,7,3Elite,0.857,0.143,1.143,2.429,298.714,33.469,417.417,53.379,485.143,1599.68,17.997,3043.55,23.472,0.714
.skoot^,S13,4,3Elite,0.25,0.25,0.25,2.75,184.5,9.091,407.388,46.766,428.0,1508.031,14.349,3282.984,22.132,1.75
Abom,S13,6,3Elite,0.667,0.333,1.0,2.833,315.667,26.923,297.552,52.249,440.0,1520.831,9.053,2940.689,20.933,0.833
Slurpee,S13,7,3Elite,0.571,0.286,1.571,2.571,347.286,23.81,375.698,50.741,544.714,1530.272,11.549,2892.511,22.99,0.571
Marcus.,S13,16,3Elite,0.812,0.688,1.0,2.938,338.562,28.485,335.173,45.522,418.688,1482.241,9.456,2882.155,22.267,0.625
fern,S13,10,3Elite,0.8,0.5,1.3,3.6,355.5,21.905,376.359,48.882,560.0,1452.84,9.66,3119.99,20.998,0.9
yillow,S13,12,3Elite,0.917,0.833,1.25,3.083,398.75,30.754,432.906,53.122,636.167,1591.133,19.265,2865.458,24.929,1.25
Canadian Things,S13,4,3Elite,0.5,0.75,1.75,2.75,348.75,18.182,305.527,48.067,481.0,1451.418,7.059,3140.876,14.292,0.0
ArvoAi,S13,4,3Elite,0.25,0.25,1.25,2.25,280.25,11.111,373.493,51.261,452.5,1489.979,12.473,2981.845,20.683,1.0
Ritter,S13,4,3Elite,0.75,0.0,1.0,2.25,308.25,33.333,335.971,52.963,490.0,1457.257,9.205,3024.502,22.59,1.25
DenZ,S13,8,3Elite,0.75,0.125,1.125,2.375,308.0,32.222,400.197,45.039,500.125,1601.66,15.446,2878.183,19.459,1.25
Drupenson,S13,10,3Elite,0.6,0.3,0.8,3.0,272.0,20.987,386.754,48.045,613.1,1549.394,14.025,3024.608,24.164,0.5
Tempest,S13,8,3Elite,0.625,0.625,1.625,3.0,401.0,20.833,391.328,50.082,351.75,1551.482,14.966,3103.337,16.785,1.5
prolly,S13,8,3Elite,0.625,0.875,2.0,2.0,380.875,32.54,380.483,51.131,451.0,1493.902,11.855,2937.953,18.109,0.75
BooJoyner,S13,4,3Elite,1.5,0.25,1.75,2.75,451.75,54.545,313.099,52.552,340.25,1436.062,11.726,2958.075,21.317,2.25
Icy,S13,4,3Elite,0.25,1.25,0.75,1.25,294.75,20.0,401.457,52.608,673.75,1571.362,12.892,3095.069,23.147,0.0
Roberts7977,S13,4,3Elite,1.0,0.75,1.25,3.0,349.75,33.333,376.477,50.908,594.0,1524.408,10.47,2967.039,24.907,1.25
SaltyBonnyr,S13,4,3Elite,0.5,0.25,1.0,2.75,259.75,18.182,404.889,50.232,584.75,1493.456,14.346,3235.174,19.172,0.5
Flexy,S13,4,3Elite,0.5,1.25,0.5,2.0,304.25,25.0,356.461,43.097,464.5,1503.798,10.094,3144.203,24.125,0.75
Le6os,S13,4,3Elite,0.75,1.25,1.5,2.0,359.0,37.5,352.464,44.634,402.5,1463.214,8.561,2856.489,19.573,0.25
Blender,S13,4,3Elite,0.5,0.5,1.0,2.5,293.5,20.0,392.455,51.573,655.75,1511.401,14.048,3065.339,22.651,1.25
Boog McCroog,S13,4,3Elite,0.75,0.5,1.5,2.0,390.5,37.5,319.796,50.79,623.0,1474.944,10.603,2928.309,23.952,1.25
perkls,S13,4,3Elite,0.25,0.25,1.75,2.25,319.5,11.111,314.887,57.993,456.5,1436.876,9.735,3072.805,20.444,0.5
Ikigai,S13,4,3Elite,1.5,0.25,1.25,4.25,422.75,35.294,378.334,47.671,456.5,1527.551,13.0,3138.981,26.186,1.25
Buck,S13,4,3Elite,0.25,0.25,1.75,2.75,285.25,9.091,354.432,54.017,599.75,1486.352,12.171,3057.854,22.424,0.25
ploot <3,S13,1,3Elite,2.0,1.0,4.0,5.0,733.0,40.0,469.0,57.78,652.0,1548.0,14.883,2973.0,22.183,1.0
Clarky?,S13,4,3Elite,1.25,1.0,1.75,3.25,450.75,38.462,364.022,40.761,473.75,1502.407,11.108,2934.999,23.459,1.25
MrAnderson,S13,4,3Elite,1.75,1.25,1.0,3.75,482.5,46.667,483.727,43.302,549.25,1619.737,18.868,3225.222,23.929,1.25
jmELLY,S13,4,3Elite,1.25,1.5,0.75,3.0,437.5,41.667,404.473,40.189,573.75,1600.057,18.033,3100.472,23.229,1.5
Inedibledeer,S13,4,3Elite,0.75,0.0,0.75,1.75,244.5,42.857,335.906,44.442,355.25,1496.047,11.908,3372.072,15.444,0.0
KnikNok,S13,4,3Elite,0.5,0.25,2.75,3.0,417.25,16.667,383.036,52.353,471.5,1522.974,14.263,3140.031,18.197,0.75
VoiD.,S13,4,3Elite,0.0,0.25,1.5,0.5,214.5,0.0,383.406,54.072,428.25,1516.365,12.567,3041.962,17.373,0.5
Croph,S13,5,2Master,0.6,0.6,1.4,1.8,302.2,25.714,363.216,45.24,423.4,1519.01,13.059,2919.443,17.669,1.0
Infinite,S13,8,2Master,1.25,0.625,1.25,2.25,388.375,55.844,397.106,46.456,538.5,1517.961,11.907,2837.861,22.153,1.75
Kri0s,S13,7,2Master,0.143,0.571,1.429,1.857,288.286,8.163,393.42,47.194,495.286,1509.064,14.84,2790.41,20.202,1.143
Slvr.,S13,8,2Master,0.875,1.375,2.0,2.375,469.0,38.095,388.466,45.84,478.875,1501.205,13.725,3003.639,22.434,1.625
Wavepace,S13,6,2Master,1.167,0.167,0.5,2.667,326.0,40.476,377.449,45.724,490.333,1472.695,9.517,2924.577,21.586,1.0
Yesper,S13,10,2Master,0.4,0.3,1.8,3.0,315.2,16.429,438.209,48.425,600.0,1588.275,15.268,3118.954,22.363,2.7
ashes,S13,8,2Master,1.625,0.875,1.5,3.625,458.875,41.414,442.585,48.552,538.625,1564.01,14.523,2874.159,21.473,0.875
E=MC_HAMMER,S13,5,2Master,0.4,0.4,0.8,2.2,238.4,17.778,375.596,50.493,531.6,1513.012,11.142,3122.382,25.312,0.8
Grape,S13,8,2Master,0.75,0.375,1.625,2.75,358.625,25.833,384.714,48.468,398.125,1621.98,17.802,3284.584,16.598,1.0
MateItsNate,S13,12,2Master,0.667,0.5,1.083,2.083,324.0,33.452,388.059,48.86,570.25,1506.035,11.341,3073.173,18.723,1.167
Pletheros,S13,12,2Master,0.917,0.417,1.167,2.917,349.333,30.598,344.879,48.919,410.25,1468.317,10.898,3045.659,18.727,1.083
ShamuRL,S13,8,2Master,0.875,0.875,1.0,2.875,371.5,32.937,325.285,53.808,555.375,1472.268,8.92,2886.366,22.917,1.5
Wespyyy,S13,3,2Master,0.333,0.333,1.0,2.333,272.0,14.286,441.825,52.666,951.333,1660.811,18.555,3230.976,25.352,1.667
Xero,S13,4,2Master,0.5,0.75,2.25,1.75,375.75,28.571,381.545,52.288,341.75,1377.726,8.001,2874.49,16.414,0.25
.Andy,S13,9,2Master,1.222,0.111,0.444,2.889,311.333,38.137,396.862,46.967,417.889,1572.632,15.038,2985.396,21.505,0.667
Kazi,S13,8,2Master,1.125,1.125,1.625,3.25,451.0,31.699,441.857,45.398,614.875,1627.311,20.329,3018.092,20.415,0.75
Krueger,S13,4,2Master,1.0,0.25,1.0,2.0,296.0,50.0,367.773,49.189,504.0,1516.103,14.223,2993.453,17.117,1.0
Shanerbaner,S13,12,2Master,0.5,0.667,1.417,3.417,351.833,13.399,409.332,46.214,410.5,1570.183,13.307,3287.514,21.71,1.25
UnearthlyLegend,S13,4,2Master,0.75,0.25,1.5,1.75,318.0,42.857,345.137,45.929,373.0,1443.668,9.771,3031.92,16.22,1.25
wick,S13,4,2Master,0.5,1.0,2.25,2.25,424.75,22.222,404.105,49.642,439.25,1564.229,11.968,2911.349,17.276,0.5
Connor,S13,8,2Master,0.25,0.875,1.25,2.75,299.375,9.091,455.064,47.568,577.0,1536.852,16.394,2863.822,22.25,1.25
Miserable,S13,8,2Master,0.75,0.25,0.875,3.25,301.125,20.261,269.462,49.568,421.75,1433.207,6.584,2750.956,20.229,0.125
jnah,S13,8,2Master,0.75,0.25,1.5,2.25,344.875,29.87,341.862,49.048,366.125,1492.515,11.078,3102.132,18.083,0.75
Frostiger,S13,4,2Master,0.25,0.0,2.25,2.0,336.5,12.5,315.999,52.259,423.0,1458.862,9.599,2679.464,20.082,1.0
Jester,S13,3,2Master,0.333,0.0,0.333,1.0,196.667,33.333,333.775,46.233,190.667,1449.724,9.495,2996.407,15.309,0.667
galico,S13,3,2Master,0.0,0.333,1.667,1.333,254.0,0.0,392.535,54.453,499.667,1417.742,12.828,2682.704,19.104,1.0
the condra triangle,S13,7,2Master,0.143,0.429,1.429,1.714,307.143,7.143,419.189,42.867,495.286,1511.465,15.359,2629.745,20.462,0.714
Lord Ironskull,S13,12,2Master,0.833,0.833,1.0,2.833,347.5,22.054,320.514,52.394,527.583,1445.416,8.51,2879.462,22.178,0.833
Roden2470,S13,12,2Master,1.333,0.667,1.833,2.833,450.917,48.219,351.184,48.833,404.167,1471.682,11.122,2743.943,20.907,0.5
Typhon,S13,12,2Master,0.583,0.583,1.0,2.333,328.333,24.167,433.054,48.072,475.25,1582.929,16.913,2986.154,21.565,0.75
Aki,S13,4,2Master,0.25,0.25,0.25,1.5,201.25,16.667,453.612,51.735,800.25,1622.916,17.577,2896.647,24.291,1.0
Rocksox,S13,6,2Master,0.667,0.833,0.5,2.333,313.5,22.222,389.185,50.024,448.167,1501.11,13.154,2986.73,23.255,0.167
Static,S13,4,2Master,0.5,0.0,1.25,1.25,265.0,40.0,376.526,50.483,378.25,1504.876,12.644,2713.811,17.53,0.75
jatt,S13,12,2Master,0.583,0.583,1.917,2.667,402.417,20.996,400.671,53.309,650.25,1645.496,19.133,2902.396,23.463,1.083
kareemostyle,S13,4,2Master,0.75,0.25,1.0,1.5,288.25,50.0,383.966,49.851,362.25,1524.908,12.487,3125.626,18.502,1.25
wall2wall3,S13,11,2Master,0.455,0.182,1.727,2.455,283.091,18.588,354.111,44.695,459.727,1472.45,11.416,3078.503,20.26,1.364
Asuna,S13,4,2Master,1.0,0.25,1.5,3.0,396.25,33.333,422.334,53.469,661.5,1500.836,14.573,2840.191,25.247,0.75
Blocky,S13,3,2Master,0.333,0.667,2.333,3.333,380.667,10.0,363.837,47.772,184.333,1464.092,8.113,2970.313,16.427,0.333
FusionBleach,S13,7,2Master,0.857,0.286,2.143,2.857,398.286,29.762,379.176,50.356,410.857,1525.072,15.961,2992.353,16.22,0.429
Majest1c,S13,7,2Master,1.571,1.0,2.0,3.857,541.286,40.476,453.956,47.988,576.286,1602.209,16.478,2859.123,20.155,0.714
Murloc,S13,3,2Master,0.0,0.333,0.667,2.333,178.333,0.0,325.23,50.058,510.333,1451.568,8.062,3108.739,22.204,0.667
Saucey,S13,7,2Master,0.857,0.429,1.143,2.0,360.143,44.898,433.863,53.811,580.857,1550.235,15.854,2887.2,20.264,0.429
wex,S13,2,2Master,0.0,0.0,0.5,0.5,150.0,0.0,379.411,45.319,332.5,1499.004,12.681,3012.538,22.21,1.5
BadassWalrus,S13,11,2Master,1.0,0.818,1.818,2.636,417.455,37.273,400.634,46.626,504.909,1560.726,16.518,2833.065,19.64,0.545
Memlo,S13,4,2Master,0.5,1.25,1.5,2.5,336.25,20.0,350.089,50.777,563.5,1444.902,11.113,2873.288,19.282,0.25
PapaKhan,S13,11,2Master,0.455,0.455,0.455,2.091,249.091,19.697,332.72,43.745,394.727,1486.581,11.646,2984.483,20.575,0.818
Python,S13,4,2Master,1.75,0.75,1.75,3.25,508.0,53.846,375.621,45.996,625.75,1570.364,14.945,3089.39,20.57,0.5
V15 ehf,S13,11,2Master,0.636,0.455,1.727,2.909,378.545,18.182,374.962,46.637,591.455,1487.816,10.901,2847.25,20.805,0.727
kalten,S13,4,2Master,1.0,1.25,1.5,3.0,429.5,33.333,405.874,51.83,562.75,1556.988,14.988,2851.719,23.181,1.0
hams,S13,4,2Master,1.0,0.5,2.75,3.5,476.0,28.571,421.545,51.302,769.75,1516.211,14.175,2893.099,24.795,1.0
Geherpaderp,S13,7,2Master,0.429,0.286,1.429,2.0,306.143,21.429,337.798,49.621,418.429,1472.338,9.096,2833.532,22.053,0.857
KLAMPS,S13,4,2Master,0.25,0.25,2.75,1.75,326.75,14.286,326.052,50.203,245.25,1441.046,7.752,3272.177,14.865,1.0
Tman,S13,4,2Master,1.5,0.5,1.5,3.5,460.75,42.857,444.787,45.565,406.75,1532.795,14.477,2494.6,17.988,1.0
super,S13,4,2Master,0.5,0.75,0.75,2.0,284.25,25.0,394.795,49.023,436.25,1427.374,12.016,3058.843,14.99,0.5
Cart,S13,12,2Master,1.0,1.167,1.0,3.417,415.583,27.917,329.882,47.646,526.25,1478.706,8.923,3050.615,23.724,1.25
Almost Magic Mike,S13,12,2Master,1.083,0.583,1.667,2.75,414.917,42.929,438.643,50.186,782.917,1602.056,20.178,2849.843,25.038,2.583
bexfast!,S13,11,2Master,1.0,0.909,0.909,3.182,372.182,29.827,382.204,46.355,576.636,1523.523,11.77,2695.172,22.871,1.273
AhhlusiV,S13,3,2Master,0.333,1.0,1.0,1.667,277.667,20.0,462.388,46.959,581.0,1618.303,18.055,3213.908,20.114,0.0
EllectroZx,S13,8,2Master,0.75,0.375,1.125,2.5,343.375,29.67,403.22,47.521,430.125,1555.177,13.2,3152.142,18.195,1.0
Rev,S13,3,2Master,0.667,0.333,1.333,2.0,274.667,16.667,362.865,48.738,440.667,1503.111,9.871,3054.356,16.967,0.667
Crasty24,S13,4,2Master,0.25,0.5,1.0,2.75,290.0,9.091,312.283,48.857,534.5,1547.942,12.405,2984.511,20.184,0.5
Deesh,S13,12,2Master,1.25,0.917,1.583,3.25,444.333,44.306,361.338,46.016,553.333,1462.64,9.273,2811.118,24.37,1.083
maddie.,S13,12,2Master,1.333,0.5,1.333,3.583,425.333,34.491,377.348,45.368,512.833,1518.016,14.582,2989.719,22.304,0.667
mikefast!,S13,1,2Master,2.0,0.0,0.0,2.0,370.0,100.0,372.0,46.1,394.0,1464.0,9.854,2776.0,14.727,1.0
SubZero,S13,8,2Master,0.375,1.25,1.25,3.5,389.0,10.428,364.777,47.312,564.875,1514.886,13.019,2904.018,20.886,1.875
Picasso,S13,3,2Master,0.667,0.333,1.0,2.0,263.333,33.333,370.078,42.582,504.333,1551.305,14.2,2878.041,19.784,0.333
Frank.,S13,3,2Master,0.333,0.667,3.0,2.0,438.667,16.667,525.666,49.043,819.0,1619.806,23.248,2856.231,18.83,2.667
Bismarck,S13,3,1Premier,0.667,0.333,2.0,2.0,359.667,33.333,433.415,49.799,448.667,1591.793,20.064,2875.021,18.068,0.667
Darf01,S13,10,1Premier,0.5,0.7,1.1,2.4,320.5,21.944,363.674,45.708,598.9,1500.831,12.441,2831.027,21.265,1.4
Good Ghost Vibes,S13,1,1Premier,0.0,4.0,1.0,3.0,377.0,0.0,294.0,50.94,733.0,1421.0,11.577,3346.0,16.495,1.0
GreenSleeves,S13,8,1Premier,1.375,0.5,0.875,3.0,398.625,52.222,381.061,45.365,697.625,1532.076,13.107,2682.582,23.709,1.875
JIMJOHN,S13,4,1Premier,1.5,0.0,1.5,2.5,473.0,60.0,420.263,49.748,382.75,1553.789,12.469,2728.868,18.861,0.0
Salty,S13,3,1Premier,0.333,0.333,1.333,2.0,250.333,16.667,369.843,48.057,357.333,1552.273,14.821,3257.972,18.651,0.333
swazy.,S13,15,1Premier,0.8,1.0,1.333,2.667,375.667,32.71,425.628,50.208,457.8,1559.412,16.155,3075.612,19.0,1.133
wiickkeddd,S13,15,1Premier,1.133,0.733,1.6,3.133,442.933,40.84,399.248,47.422,559.133,1559.768,15.117,2890.953,24.515,1.0
Alex,S13,4,1Premier,0.25,0.5,0.75,2.5,238.5,10.0,358.514,48.084,421.5,1509.947,10.468,3152.736,18.29,0.75
Alfredo,S13,8,1Premier,1.5,0.625,1.375,4.0,439.875,37.647,369.7,48.144,373.125,1521.471,11.123,3096.13,22.697,0.375
Gatman,S13,4,1Premier,0.75,0.25,1.25,3.0,367.75,25.0,404.451,50.566,574.75,1539.797,14.256,3091.164,25.939,2.0
Ghxst,S13,8,1Premier,0.75,2.125,1.125,2.625,434.5,32.143,381.064,51.361,513.0,1550.376,14.213,2797.722,21.32,0.125
TOXIC,S13,4,1Premier,0.5,0.75,1.75,1.75,355.0,28.571,451.789,45.612,733.5,1625.559,19.24,2910.882,23.302,1.25
yung-,S13,8,1Premier,1.75,0.875,1.875,3.375,508.25,47.353,399.094,47.916,570.25,1636.92,16.34,2903.922,23.695,3.5
.pyyros,S13,4,1Premier,1.25,0.25,2.0,3.25,453.25,38.462,498.407,52.486,758.5,1592.082,19.414,2818.811,28.774,1.0
BubblyReaper,S13,4,1Premier,0.75,0.5,1.0,2.0,310.75,37.5,449.418,48.978,696.25,1592.328,15.892,3238.316,23.31,3.0
Darkness,S13,8,1Premier,0.875,0.375,1.0,3.0,357.625,25.0,411.789,47.354,413.0,1554.778,17.245,2942.787,20.929,0.75
Killshot.,S13,4,1Premier,0.25,0.5,1.25,2.0,303.75,12.5,300.227,41.316,398.5,1379.774,6.965,3031.598,19.873,0.25
MxNorthy,S13,4,1Premier,0.25,0.25,1.5,1.5,267.25,16.667,403.078,53.993,707.75,1530.641,15.757,2873.019,20.673,1.0
insanity,S13,8,1Premier,0.25,0.25,0.875,2.875,267.25,10.0,347.833,49.011,504.25,1555.697,12.235,2726.928,22.752,0.625
Neoblastz,S13,4,1Premier,0.5,1.0,2.25,3.0,386.75,16.667,357.285,47.632,445.0,1501.653,11.942,3040.157,18.105,0.75
Noriko,S13,4,1Premier,2.0,0.25,0.5,4.25,441.25,47.059,421.178,48.282,408.5,1549.951,16.731,2977.262,19.778,1.75
leaf,S13,4,1Premier,1.0,1.0,0.75,2.75,337.75,36.364,425.296,46.587,406.75,1584.619,16.74,2855.826,21.623,0.75
lyyric,S13,4,1Premier,0.25,2.0,1.0,1.75,314.0,14.286,418.715,54.812,786.25,1540.157,17.381,3055.153,25.421,1.25
morph,S13,4,1Premier,0.0,0.5,1.0,0.75,203.5,0.0,356.045,47.043,423.0,1504.826,11.409,3266.577,20.849,1.5
Flyxzic,S13,4,1Premier,0.25,0.5,2.25,3.25,372.0,7.692,421.681,48.653,583.0,1501.456,13.11,2956.331,20.039,0.75
Packers,S13,7,1Premier,0.857,0.143,1.714,2.571,397.286,31.122,369.48,50.12,603.571,1487.393,12.68,2629.199,20.819,0.714
T.,S13,8,1Premier,1.0,0.5,1.625,3.0,407.625,34.286,403.664,47.67,510.125,1601.381,16.284,2888.193,18.707,1.125
Dmt Goobz,S13,8,1Premier,1.375,0.875,2.125,4.25,520.625,33.333,456.071,46.123,638.25,1672.429,22.359,2965.291,21.478,1.375
Sicey,S13,4,1Premier,0.5,0.5,2.0,2.75,359.75,18.182,359.412,50.124,340.5,1493.339,12.813,2796.483,16.516,0.5
