Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Donkmedaddy,76561198130310715,S20,16,Veteran,0.438,0.688,1.812,2.5,341.0,17.5,371.457,47.414,604.562,1553.852,14.162,3158.41,22.254,0.688
Verza,76561199072650602,S20,12,Veteran,0.75,0.5,2.083,2.833,387.75,29.259,452.973,50.535,631.75,1591.385,19.794,3038.65,19.603,1.083
Wallaby Gangsta,76561198096118376,S20,10,Veteran,0.9,0.1,0.6,3.0,310.4,30.212,337.553,51.141,480.9,1474.322,9.24,3179.618,21.061,1.1
BLADE.RL,639c8c2e4a26472cbf41de751268439b,S20,17,Veteran,0.529,0.294,1.294,1.824,275.529,21.373,401.27,49.869,499.706,1521.276,12.105,2870.247,19.684,1.118
Daulton .,01ef5f0e603c45088b530ebee08b50a8,S20,10,Veteran,0.7,0.5,1.0,1.8,324.9,25.0,345.225,54.003,534.6,1515.36,12.401,2819.603,20.502,0.9
I love sand,76561198930562112,S20,11,Veteran,0.182,0.455,1.182,1.091,262.091,9.091,347.881,45.257,517.545,1419.088,12.066,2838.073,19.187,1.182
ImSouperGreat,63cd259f7edb442188c3059a2da869f4,S20,8,Veteran,1.125,1.625,1.25,3.625,475.0,31.01,348.775,52.959,487.5,1481.874,13.285,2910.089,21.129,0.875
Nuke,76561198186394474,S20,4,Veteran,1.0,0.25,1.25,3.75,371.5,26.667,293.92,54.034,368.5,1446.073,8.677,2984.762,18.83,0.5
bradyK-,a6764e29b64a4a958e2e36e16bae1b0d,S20,8,Veteran,1.25,1.0,1.375,3.375,431.375,37.647,386.734,49.784,418.125,1526.768,15.869,3065.693,19.76,1.375
hoyci,76561198890967354,S20,4,Veteran,0.75,1.0,0.75,3.25,352.0,23.077,321.128,45.136,486.25,1383.339,8.01,2884.398,20.76,0.75
ACE_Cosplays.TTV,76561198311900136,S20,24,Veteran,0.75,1.042,1.708,2.292,417.042,27.725,348.05,53.886,456.792,1523.49,11.751,2958.91,22.73,0.75
Defiance,76561199017705283,S20,14,Veteran,0.571,0.429,1.429,2.643,347.143,31.045,374.268,50.371,587.214,1484.622,12.335,2824.765,21.215,1.429
Pullis.,76561198880456787,S20,8,Veteran,1.375,0.125,1.5,2.875,406.625,45.769,345.075,55.58,443.125,1494.494,11.034,2828.284,19.05,0.625
SuperCruz101,76561198288194505,S20,18,Veteran,0.944,0.667,1.722,2.5,381.111,36.537,298.755,49.838,392.667,1452.933,8.475,3293.119,17.726,0.778
DefuseRL,08f90f61ba394d89af7ae2c74960f26e,S20,10,Veteran,0.5,1.0,1.6,2.6,372.6,19.636,402.44,48.162,406.5,1555.233,12.946,3046.983,17.352,0.6
Zoomin,76561198162246041,S20,12,Veteran,1.0,0.583,2.0,2.0,430.167,51.72,349.864,46.888,596.583,1547.126,14.519,3127.397,21.894,0.667
Freebo,76561198807640252,S20,12,Veteran,0.5,0.667,1.583,2.917,354.0,19.907,380.265,51.282,599.833,1513.384,12.013,3242.154,22.726,1.333
Suckiest Sucker,76561198051949035,S20,12,Veteran,1.167,0.417,0.417,2.5,307.5,49.274,381.195,51.976,595.0,1507.52,11.024,3192.504,22.893,0.833
nathan.,76561198275726301,S20,12,Veteran,1.25,0.667,1.333,3.417,454.833,39.167,351.742,48.806,462.083,1507.12,11.478,2808.249,23.888,0.333
Bas Radala,76561198043113722,S20,4,Veteran,0.75,1.5,0.0,2.75,317.25,27.273,385.668,49.379,602.75,1621.966,17.021,3101.62,26.165,1.5
Billy_Man_Fi3h,Billy_Man_Fi3h,S20,12,Veteran,1.0,0.417,1.667,2.833,414.25,35.81,366.26,51.45,441.75,1455.28,10.664,2916.02,18.523,1.0
zLoczz-,zLoczz-,S20,2,Veteran,0.5,0.0,1.0,2.5,289.5,20.0,337.464,47.673,270.5,1498.763,10.391,3060.702,13.654,1.0
Kovalchuk,76561197991590963,S20,4,Veteran,0.5,1.25,1.25,3.5,433.0,14.286,408.306,41.946,652.25,1560.714,14.879,2599.993,25.352,1.0
SirTommyNoble,20be1a744bef485cad32d2d57afb5678,S20,8,Veteran,1.25,0.75,1.5,2.5,453.625,45.238,434.892,51.42,716.75,1564.491,15.109,3142.467,19.847,1.125
Damokuresu,76561198353637151,S20,12,Veteran,0.75,0.583,1.083,2.417,337.667,30.556,355.147,47.657,546.833,1516.491,15.721,2754.609,21.622,1.25
Terx,76561198070062285,S20,10,Veteran,0.6,0.4,1.9,2.1,355.5,29.667,380.26,48.498,438.4,1518.158,11.196,2925.95,20.506,0.6
gcol,76561198840761563,S20,12,Veteran,1.0,0.333,1.417,2.75,383.417,40.212,384.828,43.814,589.417,1423.157,9.326,2896.636,21.41,0.917
Azorh | Rei,76561198120438081,S20,12,Veteran,0.917,0.5,1.75,2.083,386.917,43.59,307.033,50.193,401.083,1506.458,7.907,2889.686,20.813,0.167
Braybaum02,76561198175584229,S20,12,Veteran,0.25,0.5,1.5,1.833,278.833,14.021,396.342,47.861,494.083,1479.177,10.377,2963.085,19.395,0.833
Its BIGWILL,76561198868278872,S20,16,Veteran,1.312,1.125,1.062,3.375,446.125,40.851,476.506,51.095,740.625,1589.07,18.561,2905.459,23.14,1.062
JoeZ,76561198036185453,S20,12,Veteran,1.333,0.333,1.333,2.333,396.083,54.167,357.518,45.575,419.833,1542.837,11.934,3037.346,18.659,1.25
Pana,76561198236124106,S20,5,Veteran,1.4,0.6,0.8,3.4,394.6,37.333,375.498,53.561,574.6,1563.16,15.642,2948.78,22.116,0.4
Zyta,76561198073365366,S20,16,Veteran,0.875,0.875,0.938,3.062,366.125,29.634,323.836,47.674,453.938,1499.988,11.343,2741.907,23.074,0.812
JimJam,76561198239513290,S20,2,Veteran,0.0,0.5,2.5,2.5,374.5,0.0,490.99,49.337,439.5,1663.643,17.651,2901.73,20.943,0.5
depressed vibez,5357638cce23475585365ae17bc88c40,S20,20,Veteran,1.05,0.3,1.55,2.95,371.85,36.34,386.985,49.824,457.95,1524.227,10.855,2893.77,20.679,0.6
wntr,76561198350745866,S20,8,Veteran,0.25,0.5,2.125,1.625,290.25,15.476,307.934,52.369,406.625,1523.499,11.592,2970.267,18.903,0.75
Oddtrip,76561198866234752,S20,4,Veteran,1.0,0.5,1.0,3.25,358.0,30.769,432.527,49.872,583.0,1497.95,12.879,2679.779,21.808,2.0
Suxze,5f4bf08f53ab41bd8b0f1a14a1ecf64f,S20,4,Veteran,1.0,0.5,0.75,1.75,284.75,57.143,323.889,53.298,396.0,1482.32,9.643,3007.781,16.285,0.25
Escape_Plan,76561199006058482,S20,4,Veteran,0.5,0.5,1.75,2.25,319.25,22.222,386.382,49.709,435.0,1482.284,9.316,2959.223,19.539,0.5
HannandGrenade,76561198152451732,S20,8,Veteran,1.5,1.375,2.125,3.125,547.75,48.701,357.588,52.889,459.0,1488.277,10.728,3022.973,20.195,0.875
Potter,76561199022873464,S20,4,Veteran,0.0,0.25,1.25,1.25,228.75,0.0,328.112,47.852,382.75,1438.085,10.063,3099.75,18.382,0.25
ZavaRL,df32c3f1abf44901a3fd88d3b6946db7,S20,15,Veteran,0.933,0.8,0.933,2.8,366.467,32.889,331.231,48.154,423.267,1505.176,10.53,2793.121,20.773,1.0
Gojo.,76561198860751222,S20,4,Veteran,0.5,1.25,2.0,1.5,372.75,33.333,419.267,54.138,562.5,1587.7,18.411,3089.216,20.324,1.25
Clutch,76561199013438839,S20,4,Veteran,0.5,1.0,1.0,2.5,298.0,20.0,395.63,47.272,373.25,1490.974,12.676,3010.606,19.867,1.25
Thirteen,76561198827119601,S20,2,Veteran,0.5,1.0,1.0,2.5,295.0,20.0,397.514,53.663,749.5,1542.309,12.501,3168.08,26.815,1.5
cJax,76561197991326348,S20,4,Veteran,1.25,1.5,1.25,2.75,438.25,45.455,375.07,51.965,366.0,1501.391,9.529,3340.357,17.502,0.5
DrNasti,DrNasti,S20,7,Veteran,1.0,0.286,2.857,2.286,458.714,42.857,348.673,48.091,371.857,1486.603,11.364,2859.809,15.872,0.429
JMac HD,76561198250222346,S20,6,Veteran,0.667,0.0,1.833,2.333,341.667,23.611,341.778,46.284,437.667,1435.308,11.408,2851.89,19.873,0.167
Scrubbzy,76561198055432294,S20,3,Veteran,0.0,0.0,1.333,0.667,220.333,0.0,322.467,42.321,385.333,1450.744,7.857,3150.978,16.896,3.333
WittingHalo64,76561198274314522,S20,8,Veteran,0.375,0.625,0.875,1.75,256.5,20.833,415.568,49.94,702.875,1562.816,15.102,2900.626,20.453,0.875
spookierl,8135a1c298624ef5aa595479a6ece50d,S20,4,Veteran,1.0,0.75,1.25,2.75,413.25,36.364,307.673,54.581,397.5,1422.554,8.199,2785.769,18.962,0.5
levibullrush,76561198967687092,S20,4,Veteran,1.5,0.75,0.25,3.75,383.0,40.0,353.128,50.373,553.25,1530.984,13.862,2930.312,24.747,1.0
Jonezy,76561198094625486,S20,4,Veteran,2.0,1.0,0.75,4.75,505.0,42.105,384.629,52.048,551.25,1528.918,12.192,2987.986,22.204,1.0
Bev ski,053352a01eeb4e6e92e9da2e3f72fe17,S20,2,Veteran,0.0,0.5,1.0,1.5,258.0,0.0,308.967,59.324,456.0,1385.45,7.203,2592.975,16.027,1.0
Flurry ^-^,76561198080019088,S20,4,Veteran,1.0,0.25,2.5,2.25,432.5,44.444,361.822,52.343,403.0,1534.88,11.755,3333.131,17.539,0.5
PrtyShrkPhil,Party x Shark,S20,8,Veteran,2.5,0.625,0.75,5.0,555.625,50.384,397.558,54.514,733.25,1555.592,13.714,3045.238,28.479,0.625
Tootie,76561198055506592,S20,8,Veteran,0.625,1.125,1.125,3.125,319.375,18.831,359.263,54.06,478.5,1495.381,10.797,3381.799,21.378,1.0
lickadoss77,3eaff2d43f774c508405e70051891c0e,S20,8,Veteran,1.625,1.5,0.875,3.625,486.375,45.238,361.205,49.808,719.875,1554.482,14.218,3271.711,26.764,1.125
Dapper_Plays,385b860daa13404995aa7c5d7726a38d,S20,2,Veteran,0.5,0.0,1.0,1.5,237.0,33.333,379.092,50.72,460.5,1538.995,13.689,3244.218,19.311,0.5
Pre,76561198079127247,S20,4,Veteran,0.75,0.5,0.25,2.25,283.5,33.333,375.315,51.147,515.0,1517.718,11.501,2923.947,21.917,0.75
SupermotoF00L,76561198340645818,S20,8,Veteran,0.625,0.125,1.25,2.25,279.625,27.778,322.737,50.597,455.625,1446.349,8.612,3171.454,21.741,0.5
Kushdubs,3efab16bb317403aa2cdffcc4ac474ef,S20,4,Veteran,0.75,0.75,1.0,3.0,305.0,25.0,383.619,53.157,433.0,1558.845,16.441,3112.768,17.861,1.25
NFURY8,76561198131039274,S20,4,Veteran,1.0,0.5,1.5,2.5,355.0,40.0,372.226,42.681,419.25,1449.396,12.465,3019.34,15.659,0.25
Redfire0817,0a9fb9a8ebdb49bfbcedac15b2247241,S20,4,Veteran,1.25,0.75,0.5,2.75,346.25,45.455,408.433,48.342,442.0,1516.527,14.637,2569.834,20.19,1.25
NatesOnWheels,1c27c3ef634d4066be7267d8f5c648a6,S20,4,Veteran,0.75,0.75,2.25,2.25,373.75,33.333,353.493,50.857,390.25,1492.597,11.103,2913.923,17.638,0.25
VoiD.,76561198446438792,S20,4,Veteran,1.25,0.25,1.0,2.75,375.5,45.455,412.897,49.298,363.75,1558.482,15.326,3111.164,15.48,0.5
Armo27,76561198218894727,S20,16,Elite,0.625,0.312,1.625,2.312,333.375,28.294,382.959,48.916,529.5,1567.656,13.86,2897.657,20.983,1.25
Colinn,76561198993089428,S20,8,Elite,0.5,0.75,1.5,4.0,361.5,11.818,432.921,51.049,638.5,1607.95,18.99,2887.527,23.223,1.625
Rapidz 0_0,76561198997833440,S20,4,Elite,0.75,1.0,1.0,3.5,349.0,21.429,347.742,50.517,500.0,1486.734,12.279,3034.244,22.732,1.5
bird,76561198202119399,S20,16,Elite,0.938,0.562,1.5,3.062,386.625,30.17,358.282,49.367,550.812,1394.724,7.64,3023.154,19.72,0.562
A Yapping Mojo,76561198284684264,S20,16,Elite,0.625,0.562,1.812,2.125,386.25,25.0,372.355,50.982,443.562,1423.172,9.626,3023.367,16.181,0.562
not so jucy skep,e0d1baf5506344eea4c92986c074431b,S20,8,Elite,1.375,0.375,0.75,2.125,376.5,63.333,477.366,49.507,581.75,1566.37,16.633,2873.198,22.629,1.125
AlphaChuck,76561198950813305,S20,12,Elite,0.667,0.5,1.25,2.417,338.417,28.246,390.561,54.346,568.583,1527.982,11.751,3103.935,20.848,0.5
Crypt_RL,Crypt_RL,S20,28,Elite,0.643,0.643,1.464,2.429,370.036,22.904,343.035,52.603,510.464,1491.003,11.868,3082.333,20.575,0.536
DoorTK,59bce0e8233940b1b3ce78dffcd6e426,S20,24,Elite,1.292,0.667,1.542,3.083,451.708,42.546,400.867,47.426,587.792,1585.942,16.087,2940.599,22.532,2.167
"peeg2peeg3, lol :>",76561198263574298,S20,24,Elite,0.708,0.333,1.042,2.542,319.792,26.865,366.717,49.38,367.333,1521.931,11.614,3097.663,20.217,0.583
silly2bunny3,76561198415569061,S20,12,Elite,0.75,0.917,1.167,2.917,357.25,26.883,403.479,48.399,697.0,1608.403,14.722,3158.654,25.46,1.417
wall2wall3,76561198862775763,S20,24,Elite,0.875,0.625,1.292,3.25,386.542,26.15,397.475,50.112,604.875,1572.245,15.26,2948.794,22.961,1.333
Causing .,76561198208091775,S20,4,Elite,0.25,0.5,1.0,2.5,288.0,10.0,477.604,49.404,843.75,1585.198,17.832,2841.588,27.84,1.25
Diviniation,76561198360645427,S20,16,Elite,0.5,0.75,2.125,2.125,381.25,15.152,355.804,44.805,509.188,1478.798,11.219,2916.541,20.728,1.438
Null.Gamer,76561198147947635,S20,20,Elite,0.65,0.4,1.65,2.5,344.3,26.271,373.762,52.996,518.7,1532.953,15.458,2839.249,21.711,0.9
Racer,76561198071522028,S20,28,Elite,0.571,0.429,1.214,2.321,301.964,24.045,298.89,54.864,437.679,1415.959,7.379,3054.528,21.541,0.536
mykopolis,76561198251094164,S20,26,Elite,0.731,0.346,1.731,2.615,356.5,29.847,371.776,53.232,419.038,1511.759,11.242,3290.144,18.77,0.731
wicked,76561198819914048,S20,20,Elite,1.1,0.45,1.35,3.25,384.35,34.222,430.623,53.869,412.65,1619.292,19.657,3312.086,19.741,0.95
Naro,76561198307817374,S20,31,Elite,0.742,0.871,0.903,3.032,351.194,23.937,415.845,48.605,713.903,1561.806,15.136,3000.959,26.758,2.355
dlnaod.,7d2314b8315f41f99ba6ca6452ace82f,S20,4,Elite,0.75,0.75,2.25,2.25,397.75,33.333,449.431,49.294,517.75,1590.442,18.566,3149.018,18.569,1.75
flamethrowr,76561198147284115,S20,10,Elite,0.6,0.8,1.4,3.4,345.7,19.944,377.651,49.243,348.2,1500.564,9.121,3301.666,16.662,0.1
gamita,76561198843850187,S20,4,Elite,1.75,1.0,1.75,2.75,518.0,63.636,355.541,50.548,467.25,1512.288,13.286,3152.207,17.739,1.25
trevey.,0aa9e1c9dae043c281e091b45cd1172c,S20,4,Elite,1.0,0.75,0.75,3.75,351.5,26.667,405.454,51.542,719.5,1480.781,14.499,2968.831,23.296,0.5
zck,76561198208429215,S20,24,Elite,0.875,0.708,1.708,3.417,408.833,24.952,372.022,48.279,481.667,1518.247,14.152,2793.6,20.893,0.667
Spooky,76561198872609558,S20,12,Elite,0.833,0.917,1.583,3.417,426.333,24.615,469.723,50.311,587.417,1577.182,19.012,2894.832,21.1,1.167
slain.,76561198971311820,S20,12,Elite,0.917,0.75,1.75,3.083,433.583,28.828,422.43,51.638,661.333,1582.888,17.335,2707.56,24.353,1.167
Burnset,a4d922fc25e748289b844ea07434f1b3,S20,16,Elite,0.812,0.625,0.812,3.5,340.25,24.091,348.911,56.515,468.312,1537.711,11.996,3017.751,21.396,1.0
Ditto,76561198980232009,S20,13,Elite,1.077,0.615,1.231,2.538,398.615,45.571,418.928,48.29,722.692,1545.839,17.382,2867.064,23.97,0.846
Earth,76561199065671309,S20,19,Elite,1.053,0.842,1.526,3.263,418.474,29.507,320.188,49.682,423.211,1452.229,10.489,2990.591,22.386,0.421
Nine,76561198139082423,S20,9,Elite,0.778,0.444,1.222,2.556,307.778,31.573,344.247,53.477,521.556,1518.715,12.211,3151.889,21.0,1.778
TheLegendaryChance,76561198354390603,S20,19,Elite,0.947,0.579,1.579,2.895,393.632,31.966,423.842,46.609,632.474,1533.865,18.324,2951.82,22.748,1.842
navegelion,76561198353213040,S20,16,Elite,1.312,0.938,1.5,3.188,462.312,37.351,459.865,47.903,758.625,1610.134,17.375,2847.699,23.939,0.938
rozi-,0b286b37a63645bba01582efb693aa79,S20,17,Elite,0.471,0.706,1.0,2.353,311.118,20.703,420.122,49.572,597.353,1505.27,12.021,3137.827,21.227,1.294
snugwee wigglebean,76561198117376808,S20,24,Elite,0.667,0.625,1.5,2.333,335.667,28.005,410.606,49.183,553.375,1537.183,14.781,2886.336,19.485,0.792
AlexK,76561198399313598,S20,18,Elite,1.222,0.333,1.167,2.889,387.722,39.498,352.724,49.83,427.667,1465.296,11.881,2863.029,19.002,1.0
Beans,76561198055438202,S20,10,Elite,0.5,0.3,2.0,1.4,329.8,35.143,386.024,49.884,513.2,1529.562,13.954,3045.265,17.37,1.0
G,76561198091781610,S20,20,Elite,0.7,0.7,1.05,2.0,342.0,31.429,346.077,53.73,542.4,1499.693,11.31,2994.319,20.395,0.65
Justin,76561198825433079,S20,20,Elite,0.7,0.75,1.5,2.5,358.9,26.071,384.038,49.884,495.5,1563.667,16.399,2612.014,21.67,1.05
Lonely,76561198161732688,S20,4,Elite,0.0,1.0,1.75,1.0,323.25,0.0,374.153,53.836,572.0,1583.616,18.075,3067.524,18.554,1.75
Rhino,76561198349342652,S20,18,Elite,0.556,0.833,0.722,1.778,279.444,26.854,334.953,48.074,430.333,1520.667,11.858,2844.354,20.637,0.833
queeds,76561198219308577,S20,9,Elite,1.222,0.333,1.333,2.778,404.444,40.028,381.091,47.642,478.0,1582.886,13.256,2900.883,20.096,1.111
(P|F)ineapple,76561198026394434,S20,8,Elite,1.0,0.75,1.25,2.25,364.375,43.75,374.868,47.218,404.625,1427.783,11.009,2988.158,17.042,1.0
Blender,76561198185626123,S20,4,Elite,0.25,1.0,1.0,2.5,263.0,10.0,403.103,50.747,599.25,1570.923,16.211,3416.135,20.476,1.25
Hydro,76561198078579092,S20,16,Elite,1.0,0.875,1.938,2.938,441.625,32.916,405.563,44.482,506.875,1512.462,13.881,2828.256,21.771,0.938
Rev,76561199049646900,S20,16,Elite,1.25,0.625,1.562,3.562,433.875,34.568,389.122,50.383,491.25,1517.138,13.477,2930.591,21.561,0.875
Tempest,76561199047352444,S20,8,Elite,1.5,0.375,1.125,3.0,408.875,51.111,408.585,48.262,510.0,1569.453,16.221,3281.584,19.638,1.375
blaster50,76561199023580035,S20,12,Elite,0.417,1.333,1.417,1.75,351.417,22.619,308.572,58.227,445.333,1470.714,8.935,2987.264,22.578,0.667
Chill,76561198180136339,S20,12,Elite,1.5,0.333,1.083,3.5,399.833,40.929,384.874,51.338,461.583,1510.179,13.343,3096.828,20.626,0.75
Vulp the Philosopher,76561198022457674,S20,7,Elite,0.0,0.571,2.0,1.857,302.714,0.0,345.878,46.684,279.143,1469.827,9.064,3132.573,16.075,0.714
AcP.,76561199231773963,S20,4,Elite,1.25,1.0,1.0,3.5,391.0,35.714,420.593,50.094,332.0,1568.88,16.242,3304.832,20.851,0.5
Capn' Clutch,76561198203535048,S20,16,Elite,1.375,0.625,1.25,2.812,386.188,47.88,366.45,44.799,602.5,1530.872,13.82,2789.879,20.819,0.562
J.,76561198890426742,S20,10,Elite,0.7,0.8,1.2,2.9,318.7,20.0,418.004,45.897,547.6,1549.949,13.102,3169.484,23.5,1.6
PossiblyZach,6237516f843a4e5f999999c493a86316,S20,20,Elite,1.3,0.85,0.7,2.65,387.45,47.628,449.475,47.696,736.05,1537.007,14.619,2882.454,23.424,1.1
Tinsel,76561198395631967,S20,12,Elite,0.833,0.5,2.083,1.833,400.833,46.429,353.273,49.623,306.333,1525.89,10.772,3140.297,15.814,0.75
iProfessorEx,76561198121137358,S20,12,Elite,0.417,0.333,1.917,1.917,331.917,18.981,325.443,46.569,391.583,1461.935,9.268,3045.167,15.397,0.75
NoobZ,76561198267780346,S20,23,Elite,1.261,0.652,1.217,3.348,382.261,41.031,364.879,52.008,531.0,1500.258,11.491,3021.477,22.794,0.826
RedNovaUltimate,7d71e7f3f13d403589020d03d4ef4024,S20,1,Elite,0.0,1.0,2.0,2.0,330.0,0.0,331.0,46.71,297.0,1472.0,8.068,2961.0,17.188,1.0
Navik,76561198068892103,S20,30,Elite,0.633,0.733,1.5,2.733,354.867,26.623,409.937,48.744,617.933,1574.112,13.432,2953.308,20.683,1.267
Slate,76561198049205909,S20,3,Elite,1.333,0.0,1.0,2.667,359.667,50.0,354.393,47.506,587.0,1533.372,9.516,2942.403,22.684,0.333
ThyChad_,48cbf62521ed45e4bf74829f48efe194,S20,24,Elite,1.25,0.625,1.667,3.875,460.458,33.825,445.084,49.238,624.292,1622.57,20.175,2763.125,21.445,1.333
go fig,76561198009294156,S20,1,Elite,0.0,0.0,0.0,4.0,106.0,0.0,366.0,37.92,411.0,1542.0,11.859,2797.0,25.713,1.0
siiderij23,2c9bf97d1953430c8450816edbed1e24,S20,12,Elite,1.0,0.5,1.417,2.167,368.167,46.699,383.19,51.613,489.917,1496.914,14.204,2839.127,22.644,0.667
Cameron,76561198242984802,S20,12,Elite,0.75,0.333,1.417,2.25,312.917,35.227,351.807,47.339,407.083,1510.414,12.24,3188.729,20.645,1.0
Dragoinism,951e6de08c83435b93417989fb60b67e,S20,8,Elite,1.5,0.875,1.125,3.0,446.25,49.65,392.015,45.758,517.375,1443.501,9.349,2647.088,23.085,0.5
Lettuce,76561198872026943,S20,8,Elite,1.0,0.375,1.75,3.5,422.75,28.571,465.893,45.422,595.375,1626.918,16.882,2867.426,25.909,1.625
Nero,76561199013609590,S20,5,Elite,0.4,0.6,1.4,2.4,316.2,14.545,428.948,44.763,627.2,1557.922,11.67,2758.42,22.137,1.2
stimeey99,76561198853437468,S20,7,Elite,0.286,0.857,1.143,2.143,287.0,13.52,428.637,52.527,481.429,1583.026,14.913,3053.366,25.028,1.286
Reverse Fridge,76561198084036498,S20,2,Elite,0.0,1.5,1.0,2.5,284.0,0.0,395.68,48.899,529.0,1508.794,18.03,2932.282,19.466,0.0
Stemantics,76561198853269590,S20,4,Elite,1.0,0.75,1.25,3.25,359.5,30.769,334.05,55.111,612.0,1489.593,10.291,3115.214,23.6,0.75
Barra,76561198064841529,S20,16,Elite,0.75,0.688,1.688,2.375,363.938,30.401,364.822,50.586,440.312,1461.892,10.292,3088.439,19.341,0.438
BobbyWitDatT00L,76561198799219839,S20,16,Elite,1.188,0.688,1.062,3.375,394.688,35.417,391.167,48.922,621.438,1512.472,13.891,2831.091,23.846,1.312
DJDancingDuckGif,c1d7d998cd2d4501acd28fb8a7d6217d,S20,8,Elite,1.25,1.0,1.5,2.875,471.875,42.083,400.676,53.209,345.875,1587.078,14.276,3267.178,18.583,1.5
dvorl.ttv,ede0a0ef233a410b952534813c0ed6a0,S20,7,Elite,0.857,0.286,0.714,2.0,294.429,44.643,364.144,49.971,400.857,1514.813,13.229,3250.95,19.133,0.714
DanGleeballs,76561198235695216,S20,12,Elite,0.667,0.75,1.5,2.333,359.167,27.778,348.796,55.605,557.0,1568.416,13.808,3078.308,20.837,1.0
Daylon,76561198237849978,S20,12,Elite,1.583,0.583,1.25,4.083,454.75,36.56,371.366,50.627,521.25,1555.82,12.359,3002.265,23.02,0.75
Diamond Menace,99dd47e16751430790e31a1cd7258155,S20,4,Elite,1.25,1.5,1.25,3.75,477.75,33.333,365.74,48.916,472.0,1581.863,15.847,3167.008,20.561,1.25
nekodah,76561199007261348,S20,8,Elite,0.375,0.5,0.875,1.875,263.375,21.429,448.083,45.606,576.0,1587.312,18.341,2976.945,18.389,0.75
Galaxiezz.,e31ca827322d40afaf6b2a8aebb391a8,S20,20,Elite,0.95,0.65,1.65,2.65,395.4,38.204,407.722,47.592,584.2,1591.959,16.359,2866.73,21.952,1.15
Rock_Sause,76561197972338913,S20,8,Elite,0.5,0.375,1.625,2.125,318.5,18.182,354.674,44.153,472.625,1421.466,9.663,2943.225,17.906,0.5
Sabre,76561198041568104,S20,1,Elite,0.0,0.0,0.0,1.0,82.0,0.0,357.0,47.76,250.0,1467.0,6.482,3127.0,19.596,4.0
Steeltoehammer,76561198449245537,S20,7,Elite,0.571,0.714,1.571,2.714,371.143,21.27,334.188,52.841,502.857,1532.284,10.253,3065.668,23.145,0.286
VolticVibes,07a91524528c44e8b867ec7a464a4346,S20,7,Elite,0.714,0.571,2.0,2.571,383.857,31.746,327.184,46.03,390.429,1377.084,7.861,2953.873,18.065,0.857
duffydoug,76561198153334077,S20,12,Elite,0.917,0.583,0.833,2.083,333.5,42.963,437.819,50.615,631.0,1574.057,15.08,3013.588,23.159,1.5
Best Cheerleader Dan!,76561199005441022,S20,15,Elite,0.6,0.533,1.2,2.0,307.6,28.556,387.069,43.591,561.8,1522.36,13.794,2824.159,20.084,1.133
Lil Windex,76561198271195373,S20,4,Elite,1.25,0.5,1.5,1.75,433.75,71.429,409.998,52.76,663.0,1577.506,15.396,3089.307,20.079,1.0
Shim_Sham,76561198027462249,S20,4,Elite,0.25,1.0,1.0,2.25,297.25,11.111,340.254,50.673,496.0,1404.593,8.88,3010.992,21.864,1.25
Spoopy Ougi,76561198230881388,S20,11,Elite,0.545,0.364,0.909,2.273,294.545,19.091,360.762,45.266,430.455,1541.003,10.107,3041.531,17.143,1.091
chefty,76561198043098638,S20,4,Elite,0.75,0.25,1.5,3.75,338.75,20.0,377.001,50.032,638.0,1520.131,11.344,2779.827,24.846,0.25
nelz,76561198314974826,S20,11,Elite,0.455,0.182,1.545,2.273,293.909,21.515,337.67,54.66,430.818,1500.464,14.152,2879.43,17.963,0.909
Gizmo,76561199049683112,S20,24,Elite,0.625,0.625,1.542,1.958,359.583,37.424,385.128,50.025,472.25,1528.47,14.81,2925.012,18.409,1.25
Mezmer,76561198255589716,S20,1,Elite,0.0,1.0,1.0,2.0,351.0,0.0,374.0,47.6,337.0,1499.0,11.22,3052.0,21.575,1.0
Phelpsy,76561198830734493,S20,20,Elite,0.9,0.5,1.5,2.6,348.35,31.789,388.162,47.292,509.4,1507.937,12.145,2818.063,20.231,1.2
Reported.,76561198983209543,S20,18,Elite,0.611,0.389,1.556,1.833,352.722,36.027,368.281,53.17,460.611,1458.706,11.904,2848.377,18.754,1.0
Kyurmex.,be31f77a0f9d41f2aebf2c717ea3487a,S20,11,Elite,0.455,0.182,1.273,2.909,276.545,15.152,516.636,47.075,712.636,1665.359,21.312,3168.644,25.986,0.909
Nuummite,76561198084050154,S20,14,Elite,0.643,0.5,1.0,2.214,288.357,31.763,324.864,42.999,427.357,1376.745,5.994,2853.569,21.747,0.214
veil._,84d44549947b41a485ca695d4476247e,S20,16,Elite,0.75,0.5,2.0,2.688,416.125,28.182,422.187,51.837,484.438,1523.297,14.51,2961.928,19.425,0.938
Flexy,76561199038580828,S20,12,Elite,0.75,0.667,0.833,2.583,322.417,28.485,436.874,42.231,654.167,1576.669,16.174,3050.524,25.101,0.5
sturmo.,76561198081097786,S20,16,Elite,1.0,0.625,1.562,2.875,397.5,34.861,427.024,48.018,585.125,1608.046,20.187,3266.803,22.687,1.375
Dooober,76561198202172404,S20,8,Elite,1.125,0.75,1.375,2.875,403.5,39.231,321.886,51.529,521.0,1492.807,10.262,2978.699,21.541,0.75
