Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
redwizard2you,b4355a9eb3204b9b9f3d464e5e3db3dc,S26,10,Elite,1.5,0.5,1.5,4.2,487.1,37.333,453.95,48.671,536.6,1600.324,16.882,2752.47,23.26,0.9
scotti,76561198996506981,S26,6,Elite,1.5,0.833,2.0,2.833,507.5,38.889,397.442,44.713,683.0,1565.386,15.606,3050.024,23.514,1.0
Rock_Sause,76561197972338913,S26,9,Elite,0.778,0.556,1.444,2.778,353.222,28.12,408.022,50.106,562.889,1535.994,13.06,2865.754,22.705,1.333
Wafe,76561198060471776,S26,9,Elite,0.778,0.778,0.778,2.889,339.333,27.778,453.72,49.482,714.333,1542.113,14.967,2762.93,22.637,1.222
flossy,76561198803532440,S26,9,Elite,0.889,0.778,0.889,2.444,340.556,33.761,368.236,53.565,494.333,1471.621,9.681,2974.598,21.598,0.889
Nixzy,76561199006506799,S26,5,Elite,1.4,0.4,1.2,4.4,414.0,31.429,435.011,48.137,752.0,1527.858,16.325,2890.395,25.457,1.2
NotLuke9,NotLuke9,S26,5,Elite,0.0,0.6,0.8,0.8,224.6,0.0,443.361,48.736,578.4,1571.451,16.813,3320.381,20.208,2.0
Torro,76561198272331430,S26,6,Elite,0.333,0.667,1.667,3.5,347.5,9.545,446.693,48.389,677.5,1573.168,17.833,2970.674,20.848,1.333
generallyabot,e1984fd246be4d1d81cbfae9b47928be,S26,7,Elite,0.857,0.571,0.714,3.0,340.0,28.571,397.71,48.062,301.857,1543.218,13.048,3111.505,14.738,1.857
saltybikini,76561198984135418,S26,4,Elite,1.0,0.0,1.0,2.5,278.5,43.75,363.168,45.03,887.5,1529.595,13.871,3114.083,24.763,1.5
Bladedraptor,76561199064042134,S26,2,Elite,1.0,0.0,0.5,2.0,248.0,50.0,316.966,57.721,533.0,1465.6,12.097,3011.171,24.812,1.0
Insert_e,355eb68032684d0f9fc9f938785c4f2f,S26,6,Elite,1.667,1.167,2.167,3.833,567.5,45.635,457.902,50.227,601.667,1621.351,20.777,2752.32,20.118,1.333
JuanJR,76561198218032328,S26,8,Elite,0.875,0.125,1.0,2.875,345.75,29.924,465.49,50.307,769.375,1619.248,20.156,2743.0,23.029,1.5
depressed vibez,5357638cce23475585365ae17bc88c40,S26,2,Elite,1.0,0.0,1.0,4.5,375.5,22.222,379.818,46.277,326.5,1520.957,11.806,2554.91,19.426,0.5
fork (now with knife),76561198447254742,S26,4,Elite,0.75,0.25,1.5,1.75,354.0,42.857,405.685,50.981,494.75,1551.441,15.933,2833.633,21.62,1.25
Burnset,a4d922fc25e748289b844ea07434f1b3,S26,1,Elite,1.0,1.0,2.0,2.0,408.0,50.0,380.0,56.43,626.0,1522.0,9.672,3293.0,27.333,2.0
Devyze,76561198160717818,S26,3,Elite,2.0,0.333,1.0,5.667,504.667,35.294,409.325,44.07,714.667,1543.717,14.545,2943.991,25.946,0.667
Ai0n,76561198884169612,S26,6,Elite,1.0,0.667,1.5,2.833,376.333,36.111,343.703,53.85,499.667,1549.993,14.814,3110.535,20.129,1.833
boywunder,76561198801492596,S26,5,Elite,0.6,0.8,1.8,2.6,379.2,23.077,419.499,53.478,483.4,1630.4,18.351,3010.281,25.68,0.6
Axlos (Goofy and Silly),76561198302416143,S26,4,Elite,0.25,0.5,1.25,0.5,257.0,50.0,407.23,43.75,553.5,1487.017,12.156,2989.368,16.886,0.75
Crabasaur,76561198074621436,S26,7,Elite,0.571,0.143,2.143,2.857,342.429,20.491,374.702,49.876,511.0,1514.144,11.218,2954.774,18.86,1.143
Yami ^^,76561198217854513,S26,6,Elite,0.833,0.333,0.5,2.667,284.5,31.25,427.115,48.789,593.167,1573.386,16.488,2999.629,20.428,1.333
ShelbyCyan,a707e3d539c94c05a619b9872ac08598,S26,5,Elite,0.4,0.0,2.0,1.6,268.4,25.0,306.533,43.828,426.4,1442.903,7.974,3278.056,16.797,1.6
nitsuj,76561198825433079,S26,3,Elite,0.333,0.333,0.667,2.667,212.0,12.5,350.258,48.708,374.667,1528.583,16.355,2964.773,20.418,1.0
Mai,76561198439088910,S26,4,Elite,0.0,0.75,0.25,2.75,203.25,0.0,369.306,53.382,520.75,1492.135,13.061,2775.74,21.956,0.75
Icyissad,516392b4b82145b69f8565cc1ec04a9d,S26,3,Elite,1.333,2.0,0.333,3.333,423.0,40.0,390.38,51.814,269.333,1501.547,13.06,2824.285,17.69,1.0
Lil Windex,76561198271195373,S26,4,Elite,1.0,0.0,1.0,1.5,307.5,66.667,442.725,53.378,753.25,1597.577,19.761,2832.791,21.354,2.5
Anderdingus,76561198135726900,S26,2,Premier,1.5,1.0,2.0,2.5,530.5,60.0,346.009,51.801,516.5,1460.808,12.246,2959.945,14.698,0.0
Cryptt.,4307c2ca88b44968abc67c32cc918a5a,S26,10,Premier,0.9,0.7,1.1,3.6,378.6,32.098,389.105,54.55,651.2,1567.549,16.411,3151.579,22.559,0.5
DJ,76561198104659510,S26,9,Premier,0.556,0.778,1.444,2.0,339.889,33.056,405.291,51.231,554.222,1546.609,16.828,2910.142,21.286,1.667
Danger,76561198842848729,S26,6,Premier,0.333,0.333,1.0,2.167,285.333,13.333,447.841,57.52,933.0,1638.444,18.451,2852.141,28.156,1.333
Divine.,76561198354172480,S26,3,Premier,0.333,0.0,2.333,3.333,381.667,9.524,391.964,48.508,459.333,1503.905,14.116,2846.452,19.708,0.0
FrenchyNF,3b90cfc34f794b51a2afa4724d567f78,S26,5,Premier,0.4,0.8,0.6,1.8,320.0,17.143,440.958,50.608,550.0,1553.923,19.394,2606.925,22.124,2.2
Geherpaderp,76561198069794890,S26,5,Premier,0.6,0.2,1.8,1.6,294.4,43.333,354.628,48.128,541.8,1463.721,10.615,2779.416,20.328,0.6
Oghma,76561198836728977,S26,1,Premier,0.0,0.0,0.0,1.0,236.0,0.0,432.0,47.63,835.0,1584.0,15.813,3199.0,16.639,1.0
Sangani,76561198407301887,S26,3,Premier,0.333,0.0,1.667,1.667,242.667,13.333,391.076,49.186,667.667,1623.912,19.322,2905.175,25.305,0.333
T.Mode,76561198035957818,S26,10,Premier,0.6,0.7,1.1,2.4,316.7,20.317,434.105,55.054,674.4,1628.25,18.034,3025.317,24.636,1.4
Tsheg,76561198323713000,S26,7,Premier,0.714,0.429,1.143,3.286,345.714,22.344,424.468,49.402,734.286,1555.755,15.971,2776.895,27.817,2.429
spuf.,76561199072905923,S26,4,Premier,0.25,0.5,1.25,2.0,312.0,12.5,470.235,48.023,507.0,1642.109,22.075,2660.327,23.248,0.75
surreal,76561198203199424,S26,11,Premier,0.818,0.273,1.727,3.182,447.727,24.762,484.296,47.634,596.455,1561.119,17.952,2691.184,22.955,0.909
Andy,76561198968803489,S26,5,Premier,0.6,0.4,1.0,1.6,305.2,22.5,409.014,44.773,407.6,1588.854,18.455,2748.978,19.041,0.4
DoorTK,76561198045711046,S26,8,Premier,0.75,0.625,1.0,2.875,333.625,30.208,382.292,46.837,709.75,1593.686,14.807,2840.773,23.3,1.125
RaunchyRomanian,0f5ecffa411c460da36c94a82a62f41f,S26,6,Premier,0.5,0.167,1.333,1.667,264.833,33.333,406.762,48.814,446.833,1453.535,9.692,2947.759,19.001,0.667
Static,76561199064381032,S26,11,Premier,0.636,0.273,1.636,2.545,366.0,29.945,388.493,43.704,635.727,1520.576,15.97,2599.257,22.944,0.818
detective,76561198359047226,S26,8,Premier,0.625,0.5,1.625,2.625,341.375,22.5,350.996,51.536,695.875,1467.113,11.157,3130.127,23.255,1.25
wow i love rl,76561199089461283,S26,3,Premier,1.333,0.667,1.667,2.333,487.333,57.143,467.887,52.376,802.0,1551.639,14.574,2633.599,25.158,1.333
FIN0oo,dc35359deb5340908e2bd0bdd17ae5b3,S26,2,Premier,0.0,1.0,1.5,0.0,268.5,0.0,525.27,49.539,768.5,1725.667,30.992,2988.414,23.136,1.0
GeneralZippy,76561198275543044,S26,10,Premier,0.6,1.1,1.9,2.6,441.2,21.917,365.551,49.497,440.1,1498.263,12.518,2869.772,20.38,0.7
GreenSleeves,76561198425409674,S26,9,Premier,0.778,0.222,1.444,2.111,308.111,28.889,416.823,44.177,693.0,1545.041,16.614,2931.882,22.971,1.556
JK,76561198398053149,S26,12,Premier,0.25,0.917,2.0,1.5,354.833,14.286,382.375,50.595,420.583,1444.423,11.385,2887.322,16.268,0.583
Oni.,76561198131340440,S26,13,Premier,1.077,0.769,1.308,3.231,416.231,34.126,404.57,48.87,475.923,1559.727,15.809,2708.555,20.933,1.077
Plasma,76561198421359136,S26,6,Premier,0.667,0.833,1.833,3.333,400.333,21.886,411.765,47.384,645.0,1573.531,17.168,2914.459,20.089,0.833
RobFromCSA,ce0ee457542b4b98a4428d09cde70975,S26,5,Premier,0.8,0.2,2.8,2.0,443.2,46.667,415.544,51.255,830.8,1606.02,20.67,2998.78,20.953,1.0
Taelo,76561199032769481,S26,2,Premier,1.0,0.0,1.5,1.5,323.0,66.667,489.676,40.833,588.5,1662.162,22.018,2874.14,22.732,1.0
Whitlock7,03e8ab3b308e4fb68b886c6e15081303,S26,7,Premier,1.0,0.714,1.857,3.0,438.143,30.909,394.052,57.127,579.571,1565.908,18.396,2785.664,21.508,1.571
jay,76561198093297973,S26,9,Premier,1.222,0.556,1.889,3.0,470.0,40.952,347.342,47.343,693.111,1481.592,11.9,2685.96,24.936,1.222
solar722,76561198177734921,S26,1,Premier,0.0,0.0,0.0,1.0,224.0,0.0,406.0,46.74,518.0,1526.0,14.124,2927.0,18.145,0.0
B,76561199038984908,S26,7,Premier,0.714,0.429,2.714,2.429,400.429,31.429,374.464,54.42,537.429,1508.813,14.853,2968.125,19.122,3.0
KJ <:,76561198939053487,S26,4,Premier,0.75,0.5,1.25,2.5,337.75,30.0,452.117,42.773,727.5,1599.028,19.191,2675.766,25.224,2.5
Laser,76561198146520824,S26,8,Premier,0.875,0.75,2.0,2.625,451.375,33.182,389.774,52.322,590.625,1498.084,11.523,2941.049,20.551,1.125
Neoblastz,76561198114721305,S26,15,Premier,0.333,0.4,1.267,1.467,270.267,23.667,372.544,46.089,480.8,1447.92,12.338,2875.723,19.404,1.133
beryy,76561198973734620,S26,8,Premier,0.375,0.625,1.25,2.5,311.5,14.646,414.969,51.233,614.875,1643.807,20.943,2830.549,20.474,1.125
pman,76561199031643976,S26,15,Premier,0.6,0.467,1.4,2.133,355.533,30.667,360.698,55.462,600.733,1539.824,15.826,2800.695,21.876,2.8
vidhawk rl,c7b36b0f633d46609f1ac7ed2a69852c,S26,4,Premier,1.75,0.25,0.5,3.75,425.0,46.667,448.636,52.206,621.75,1603.412,15.347,2837.351,19.824,1.5
Frijole   ,76561198306454921,S26,4,Premier,1.0,0.25,0.75,2.25,249.0,44.444,415.449,56.065,515.25,1553.483,14.563,3020.208,22.984,0.5
FusionBleach,76561198809508688,S26,4,Premier,1.0,1.75,1.25,4.25,534.25,23.529,411.551,48.961,670.0,1555.844,17.268,2705.603,26.704,1.75
Kaorix   ,76561198844468423,S26,3,Premier,0.333,1.0,0.667,1.667,269.333,20.0,390.714,48.747,675.0,1572.743,17.9,3050.72,23.059,0.667
Spoon,76561198114180172,S26,4,Premier,1.25,0.75,0.75,2.5,333.5,50.0,418.789,53.471,564.5,1595.491,13.916,2956.713,23.151,0.5
Eclipse,76561198271911565,S26,3,Premier,1.0,0.667,0.667,4.0,307.333,25.0,442.352,50.47,783.333,1525.943,16.174,2647.154,31.953,2.0
Snipes,76561199088942284,S26,3,Premier,1.333,0.333,1.0,1.667,383.333,80.0,366.319,43.574,282.333,1493.939,12.188,2546.826,14.411,1.0
tokyo.,76561198880480229,S26,2,Premier,1.0,0.5,0.0,4.0,301.0,25.0,417.488,48.957,362.0,1439.465,11.184,2556.913,26.216,0.5
KuRupT,76561198436815035,S26,2,Premier,0.5,0.5,1.5,4.0,365.5,12.5,446.698,49.011,1142.5,1501.646,11.739,2851.331,24.864,0.0
Rule,76561198088056507,S26,6,Premier,0.5,0.833,1.167,3.0,313.667,15.584,438.059,49.552,648.333,1568.409,13.634,2946.8,24.656,1.667
Saucey,76561198411702857,S26,6,Premier,1.667,0.667,2.5,2.667,555.667,66.138,417.03,48.493,575.667,1557.619,16.366,2854.972,19.284,1.0
insxner,76561198320518874,S26,8,Premier,1.0,0.75,1.25,4.5,444.625,22.222,444.291,45.534,528.375,1701.266,24.232,2744.112,20.143,2.0
nave,76561198353213040,S26,2,Premier,0.0,0.5,0.5,1.0,207.5,0.0,422.0,43.03,389.0,1498.5,14.74,3008.5,20.914,1.0
Ruin5terr,2f6c61f33402468f831a24c9b6de76d1,S26,10,Premier,0.9,0.7,1.2,3.0,362.4,29.286,365.139,50.589,522.2,1494.63,12.954,2687.721,19.791,1.2
AvidModo,69d825b5109045be8c651559b75852ab,S26,1,Premier,1.0,0.0,0.0,1.0,274.0,100.0,421.0,48.6,489.0,1588.0,17.302,2932.0,16.682,0.0
Boog McCroog,76561199076644535,S26,1,Premier,0.0,0.0,2.0,5.0,451.0,0.0,331.0,46.77,935.0,1472.0,13.282,2924.0,22.982,0.0
Dy,76561198370963862,S26,1,Premier,0.0,0.0,0.0,0.0,92.0,0.0,525.0,49.42,1102.0,1708.0,27.162,2667.0,28.049,3.0
Gromit,76561198866778939,S26,1,Premier,1.0,0.0,1.0,4.0,296.0,25.0,495.0,47.09,810.0,1556.0,20.771,2952.0,25.756,2.0
ScuLa,76561198880064610,S26,1,Premier,0.0,0.0,3.0,1.0,367.0,0.0,326.0,53.75,602.0,1476.0,8.58,2833.0,23.539,0.0
Swax,76561198106155823,S26,1,Premier,0.0,0.0,0.0,0.0,172.0,0.0,354.0,46.11,329.0,1541.0,11.042,2918.0,18.83,1.0
Tartan,76561198361074957,S26,1,Premier,0.0,0.0,2.0,3.0,247.0,0.0,386.0,52.04,466.0,1425.0,12.864,2904.0,17.833,0.0
YouBeSoft,76561198121343261,S26,1,Premier,3.0,1.0,0.0,4.0,497.0,75.0,367.0,44.92,316.0,1473.0,9.808,3232.0,19.58,2.0
comeinclutch,76561198188144690,S26,1,Premier,1.0,1.0,0.0,2.0,284.0,50.0,348.0,47.91,390.0,1548.0,11.935,2565.0,19.153,1.0
comet,76561199011425079,S26,1,Premier,1.0,1.0,2.0,3.0,453.0,33.333,437.0,48.35,251.0,1614.0,21.013,2817.0,21.321,1.0
dwsn.,76561198417800150,S26,1,Premier,2.0,2.0,1.0,3.0,541.0,66.667,486.0,49.53,636.0,1584.0,19.288,2882.0,23.807,2.0
kRs^^,76561198867666104,S26,1,Premier,2.0,1.0,1.0,3.0,514.0,66.667,426.0,44.5,681.0,1627.0,19.716,2787.0,27.013,2.0
spoody,76561197999009720,S26,1,Premier,0.0,1.0,1.0,3.0,273.0,0.0,409.0,47.92,243.0,1532.0,18.82,2993.0,17.217,1.0
Derpy,76561198939485055,S26,8,Premier,0.5,0.25,1.75,2.5,393.5,20.0,500.755,55.254,740.5,1552.801,18.743,2551.675,23.014,2.0
.Desty,76561198091162402,S26,9,Challenger,0.889,0.889,1.889,3.556,468.0,24.259,391.743,51.775,775.889,1601.34,11.761,2969.248,24.886,0.778
Auty RL,915a1a039e554a4390ae3e18ef4fc274,S26,9,Challenger,1.111,0.889,1.444,2.556,394.556,43.059,322.444,53.101,527.0,1481.946,8.924,2966.529,21.054,0.778
CarnageWolfBite,d82068a7242442ff80f5e80a91cd1bc1,S26,6,Challenger,0.0,0.333,1.0,2.0,247.667,0.0,387.558,52.475,538.333,1559.807,11.955,3084.923,20.258,1.5
DumplingsAreGod,4149158df5c542838ebdc7067b8c5172,S26,3,Challenger,0.667,1.0,2.333,2.333,390.333,28.571,424.025,54.827,317.333,1412.243,8.77,2270.303,17.009,1.0
GIANT-LION-BIRD,76561198213981625,S26,9,Challenger,0.778,1.333,1.111,2.556,377.889,31.005,449.953,43.848,752.0,1602.083,18.353,3260.197,23.028,1.333
Schmeemeet,76561198272988172,S26,7,Challenger,1.143,0.286,1.857,2.143,392.857,61.429,390.871,50.362,438.429,1441.793,9.354,2900.629,19.022,0.714
Sly,76561198373909996,S26,9,Challenger,1.667,0.556,0.778,4.111,456.889,42.778,360.044,51.688,426.778,1493.512,10.872,3003.053,21.181,0.667
XGC Papercut,7b892ee99cb747b2bebb85ab2a67587b,S26,4,Challenger,0.75,0.0,2.0,2.25,366.25,41.667,359.925,55.028,841.0,1399.052,9.23,2911.636,28.793,1.5
Zero . RL,dbc8daf50614429ba32e3bb8ac3645e1,S26,9,Challenger,1.667,0.222,1.333,4.0,448.889,41.667,459.847,54.108,563.0,1675.143,18.346,3100.54,21.707,1.444
tiagosan _,7fbd7931966d4d519804d5b6bf8ce1bf,S26,5,Challenger,1.4,0.8,1.0,3.2,421.4,36.667,397.637,42.333,413.0,1545.257,13.495,3086.401,24.573,0.4
Agios MaIakas,76561198431847817,S26,11,Challenger,1.364,0.909,1.455,4.091,446.273,36.39,365.914,53.217,662.091,1425.797,11.287,3032.904,23.489,1.909
BBlaazee.,32092911b60d4d9ea03e28d203746b96,S26,7,Challenger,0.571,1.571,1.571,2.286,391.857,27.619,396.238,51.323,392.286,1516.586,17.334,2877.778,20.687,0.571
Hayhay21700,Hayhay21700,S26,1,Challenger,0.0,1.0,0.0,1.0,116.0,0.0,352.0,40.89,529.0,1471.0,7.975,3129.0,26.203,0.0
ImZalama,ImZalama,S26,3,Challenger,0.333,0.0,2.333,2.0,371.0,16.667,326.411,51.857,731.0,1466.871,10.791,2991.76,23.363,2.0
ON3X.,ee52adf20eba4db1816b2e09fd0828e7,S26,5,Challenger,0.6,0.8,1.6,3.0,355.0,20.0,455.97,52.809,563.8,1532.356,14.032,2923.87,23.959,1.6
Quazzaa,333f6cfde2344baa9bdd6d95c8b60b25,S26,12,Challenger,0.5,0.75,2.0,2.083,374.833,24.074,452.113,51.202,661.417,1556.054,13.325,3004.336,23.135,0.75
Sunex,76561198121692168,S26,9,Challenger,0.889,0.556,1.333,2.889,330.556,29.63,344.964,51.118,501.111,1559.873,13.173,2898.341,25.593,1.111
YadiCraft,YadiCraft,S26,3,Challenger,1.0,0.333,0.0,4.0,282.0,25.0,372.476,48.53,394.333,1419.052,9.319,2997.369,17.294,1.333
bees .,84f4a902ee634951812151c13f3e1501,S26,5,Challenger,1.6,0.4,2.0,3.8,499.6,49.167,307.238,56.307,231.4,1468.818,9.22,2904.605,18.116,0.4
xxDaddysHerexx,d497988ea80b407ebebe1820612a7ed5,S26,9,Challenger,1.222,1.111,1.778,2.333,481.333,43.704,383.1,56.048,587.556,1529.957,13.274,3082.536,16.966,1.111
Hype.56,be35fd17f6b24312a9ac726d2fd0a401,S26,5,Challenger,0.4,0.8,1.4,2.4,303.4,20.0,348.826,57.405,530.8,1453.376,9.671,3333.641,19.18,1.6
LilPrsnWithAnger,76561198117779996,S26,8,Challenger,1.75,0.5,0.75,3.25,403.0,56.25,264.57,58.529,420.625,1454.093,7.66,2991.572,23.922,0.5
R1PP_LLAMA5,43f31bc30b7e4e8a9f8c6ab72c079a40,S26,8,Challenger,0.75,0.75,1.375,2.375,338.0,31.25,419.411,48.951,389.75,1539.701,13.325,3035.328,16.708,0.375
Reapdemon,Reapdemon,S26,8,Challenger,1.125,0.625,1.125,2.875,396.625,35.038,419.918,50.437,467.625,1613.915,15.552,2852.163,22.476,1.125
beastnugget_,beastnugget_,S26,2,Challenger,0.5,0.5,1.0,2.0,239.5,25.0,399.638,51.152,348.5,1400.733,12.717,2960.562,14.808,1.0
dafiya711,a5d6ba88d06344d0b09d6290c0fe3c2b,S26,7,Challenger,0.857,0.143,1.714,2.429,358.0,40.476,354.259,47.948,405.0,1482.725,11.567,3069.357,18.089,0.714
generous_staple7,generous_staple7,S26,4,Challenger,1.0,0.0,0.75,2.75,308.0,33.929,383.523,51.669,423.75,1461.508,11.986,2678.865,17.296,0.25
imtobad00,a3625d6ae1c94dacb5d7ab9099225c1d,S26,8,Challenger,0.25,0.625,1.375,2.25,260.375,10.0,392.722,43.183,418.0,1505.154,10.687,2785.257,18.341,0.75
jizko,dbccd4c1a99540d488fca04a1c2f2132,S26,7,Challenger,0.286,0.571,1.429,1.143,275.571,21.429,327.769,49.136,457.286,1476.235,9.358,2884.793,18.225,0.714
stuckonthex,89fa5a4732c14f77879cc358d7832431,S26,9,Challenger,1.222,0.889,0.889,3.778,400.333,31.481,356.816,49.926,453.667,1521.571,11.243,3246.037,21.464,0.333
xTapsol,fb5720779dd14346b0771a7b6b4bddb1,S26,7,Challenger,0.857,0.571,1.0,2.714,355.429,29.004,391.361,52.593,485.429,1550.434,15.224,3169.263,25.431,0.857
ACVjonahfire1,e66aa6dc489043e3b8f75b2244656caf,S26,7,Challenger,0.429,0.571,1.0,2.0,273.0,30.952,371.986,49.422,380.143,1421.739,10.381,3113.087,18.997,0.429
Jarrod81535,c110b687a18348fd9dbb495dc33c911b,S26,10,Challenger,0.8,0.5,0.7,3.4,300.9,22.468,334.488,53.428,556.2,1476.132,12.752,3201.078,20.439,1.2
JediPenguin_,68ef7b315cff4037a861078f11c0fb84,S26,9,Challenger,1.222,0.444,1.111,3.111,349.778,37.441,315.354,56.828,447.778,1429.111,10.416,2932.076,23.848,1.444
Niico Biico,a9bc75af7a064721be781a0874b5183e,S26,2,Challenger,0.0,0.0,1.0,2.0,178.0,0.0,449.0,51.17,412.0,1615.0,20.575,3121.5,13.987,1.0
Slowsociety,Slowsociety,S26,6,Challenger,0.833,0.167,2.833,3.167,452.0,22.024,356.165,51.313,582.667,1551.887,12.735,2880.662,21.754,1.5
Sohl,76561198137004557,S26,11,Challenger,0.636,0.636,1.364,3.455,363.545,18.388,302.958,53.462,444.545,1435.315,8.074,3079.482,21.877,0.364
SquattyPotty737,3020937cc4004c92805b0bbda2ef3779,S26,11,Challenger,0.636,0.364,1.273,2.364,330.0,27.273,374.412,51.391,430.545,1487.145,11.969,3120.129,20.138,0.818
TweakingOut,76561198325326986,S26,9,Challenger,0.0,0.444,1.556,0.667,228.778,0.0,429.637,50.554,638.0,1451.3,10.078,2951.037,21.778,1.889
dray,76561198376297098,S26,11,Challenger,1.0,0.545,0.909,3.182,369.455,31.169,429.637,49.194,596.818,1530.291,16.811,2848.438,22.871,1.091
eez,fef9afea25b348d391515bfac28ec9f5,S26,8,Challenger,0.0,0.25,1.125,1.125,206.625,0.0,357.395,55.376,566.625,1455.028,12.617,2899.354,19.143,1.0
princedre.,199df5a6c9da443980827979607b763d,S26,12,Challenger,1.0,0.417,0.917,2.583,317.5,43.651,329.844,55.507,444.25,1459.637,6.461,2647.297,22.377,0.25
Draxh.,2314e9e03dc843ea84397e84ec32f489,S26,4,Challenger,0.75,1.25,1.25,3.25,418.75,23.077,392.838,51.794,422.5,1554.142,15.138,2503.583,17.132,0.25
GamerNamedLouis,76561198805214149,S26,11,Challenger,0.636,0.455,1.091,2.0,295.818,28.03,362.777,48.636,400.182,1529.96,14.488,3261.926,22.536,0.636
Jade,76561198260515190,S26,5,Challenger,0.6,0.8,0.8,2.0,252.4,26.667,353.122,52.893,215.4,1581.607,14.588,3280.128,15.139,0.6
Twixxle_,2dab312d8b55416aa59a895ea5ee3c2a,S26,9,Challenger,0.556,0.667,1.0,1.444,269.0,29.365,317.155,49.96,432.0,1433.116,6.465,2776.973,17.461,0.333
cenc-.-,f0c49cb8aff34ed988a4078d8238ad3d,S26,6,Challenger,1.5,0.167,0.833,3.167,387.333,47.009,412.748,51.412,559.333,1522.94,10.62,3016.221,20.523,1.5
heyy_17,64c718f9627945f0b0145eaab32c40a3,S26,8,Challenger,0.75,0.25,1.625,2.375,337.625,23.611,391.391,53.443,594.375,1442.833,11.986,2976.799,21.658,1.25
oryx34343,acb55c3295fe4da8b0437cc45ba7312e,S26,8,Challenger,0.5,0.875,1.0,1.875,308.375,25.833,336.216,53.235,235.125,1469.878,9.165,3136.916,15.33,0.5
AlteredSp4rky,5f8c3f6104c04274ba1dc63df1825fe2,S26,9,Challenger,0.333,0.333,1.333,1.556,278.222,14.286,471.169,51.384,624.889,1659.052,20.865,3128.442,20.811,2.0
DrizzyJ,76561199007207030,S26,9,Challenger,0.556,0.111,2.444,2.222,349.889,23.056,344.748,48.518,338.556,1407.874,6.694,3007.605,17.37,0.222
Emjay,76561198254508442,S26,10,Challenger,0.4,0.4,1.7,1.6,303.5,18.857,396.723,51.247,507.4,1518.623,11.202,2985.265,17.931,0.8
Free.,76561198087225735,S26,9,Challenger,0.444,0.444,0.889,3.0,273.778,16.19,435.343,51.967,664.0,1516.267,13.382,3124.285,22.458,1.667
Irish,76561199073171839,S26,2,Challenger,0.0,0.0,1.5,1.5,268.0,0.0,423.186,46.476,323.5,1536.85,16.342,2875.976,16.147,0.0
MobBossCitrus,7e7293a04fec445c8c095705dce73553,S26,8,Challenger,0.5,0.125,1.125,2.625,296.875,15.938,326.613,50.557,385.875,1481.033,9.688,3086.815,17.699,0.625
OvrSizedFrog,OvrSizedFrog,S26,8,Challenger,0.5,0.375,1.625,2.25,315.625,20.089,327.621,50.594,400.875,1440.003,10.42,2875.752,21.513,0.375
Preaux.,170a668a6ad04971ba3ac059b36c1850,S26,8,Challenger,1.375,0.25,1.875,4.125,453.5,34.167,324.311,55.998,405.25,1469.992,12.388,3089.007,19.611,3.125
x ARC Fives x,c5f91ef639384eecad59ee69cc45e9a2,S26,10,Challenger,0.7,0.2,0.9,2.0,281.4,30.643,267.524,55.545,452.2,1429.007,8.28,3025.181,20.639,0.7
Nukem_IV,76561198389782872,S26,2,Challenger,0.0,0.5,1.0,1.5,287.0,0.0,322.382,52.077,569.0,1503.252,9.403,2226.631,22.485,1.0
Pokeninja77,8d783b33ea47412da5bf4780f9862703,S26,7,Challenger,0.857,0.143,1.429,2.857,335.143,30.303,373.485,50.75,481.857,1560.184,15.387,3051.644,23.475,1.0
Shea Butter,76561198418469177,S26,11,Challenger,0.545,0.364,0.727,1.909,248.727,31.782,351.973,52.507,479.091,1455.904,9.893,2678.167,22.898,0.909
dahc.,f655d63748de47ad8aee7e29ccf649c7,S26,8,Challenger,0.875,0.625,1.625,2.25,412.875,40.179,375.027,50.01,539.5,1515.143,12.92,2760.808,20.635,0.5
el._.guapo,d6140a863e6046059a374f18246bef8f,S26,2,Challenger,0.0,0.5,2.0,2.5,302.5,0.0,414.719,55.681,799.5,1573.019,14.275,2514.806,21.013,1.0
le bin.,dc0c2baaad41415a8e39abb1bf2d387a,S26,10,Challenger,0.5,0.4,1.3,2.4,308.4,22.5,291.873,48.932,382.3,1420.524,8.488,2717.561,19.155,0.7
thegr8est34,thegr8est34,S26,9,Challenger,0.556,0.333,0.556,2.222,252.0,21.111,328.873,47.268,314.444,1444.309,10.212,2725.146,20.508,0.667
xMoistCanadianx,xMoistCanadianx,S26,10,Challenger,0.5,0.3,1.8,1.8,311.3,25.25,365.483,47.295,363.2,1543.585,16.162,3352.565,17.816,1.2
y2K_loll,y2K_loll,S26,2,Challenger,0.0,0.5,1.0,1.0,182.0,0.0,410.433,47.096,353.0,1406.588,8.671,2648.268,16.561,0.0
ChromaToad,76561198175454101,S26,7,Challenger,0.714,1.143,0.857,2.0,325.571,34.286,372.198,48.663,531.571,1497.169,16.547,2916.662,20.607,1.714
Hxccxp,262f66a195d64ab1b00b04ef51c487f0,S26,6,Challenger,1.5,1.167,0.667,3.833,433.167,39.259,442.225,53.415,626.333,1583.102,16.159,3015.352,24.797,1.0
Llamaboy101,76561197981523745,S26,7,Challenger,1.714,0.571,0.714,3.0,406.857,59.388,359.918,49.004,584.714,1523.743,14.389,3169.79,27.522,0.714
