Player,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Donald,S17,8,3Elite,0.25,0.625,0.875,2.125,260.0,12.5,456.487,48.287,632.25,1615.808,19.418,3187.131,22.599,0.75
SSpekky,S17,8,3Elite,1.0,0.75,2.125,2.625,454.25,35.577,333.031,51.338,391.625,1502.193,7.852,2849.615,21.496,1.125
josan,S17,6,3Elite,0.667,0.167,0.833,2.833,295.667,20.513,336.806,49.433,528.167,1528.678,11.084,3122.385,20.297,1.167
"peeg :>, lol.",S17,12,3Elite,0.75,0.917,1.167,3.417,351.167,21.549,399.53,46.792,465.5,1578.895,14.562,3108.99,18.962,0.667
Forza!,S17,12,3Elite,0.833,0.5,2.417,2.417,449.75,36.869,388.336,49.794,504.5,1504.064,14.006,2696.166,20.426,0.917
Murph,S17,2,3Elite,0.0,1.0,1.0,1.5,249.0,0.0,461.0,48.874,637.0,1618.307,21.355,2957.816,18.244,2.5
Nova_,S17,8,3Elite,0.375,0.125,1.875,1.625,305.75,26.25,345.298,48.128,440.5,1443.49,11.617,3063.621,17.042,0.5
janixity.,S17,2,3Elite,0.0,0.0,1.0,2.0,179.5,0.0,448.292,43.725,477.0,1548.354,13.867,3038.354,19.611,0.5
Judgemental,S17,4,3Elite,1.0,0.75,1.0,2.0,325.75,50.0,349.032,45.179,434.75,1535.667,11.763,3083.403,22.239,1.0
Vengeance,S17,8,3Elite,0.875,0.5,1.125,3.125,362.375,27.564,342.378,52.443,500.75,1504.428,10.666,2929.17,19.158,1.25
War Xeon,S17,8,3Elite,0.875,0.625,1.5,3.375,385.75,25.549,423.131,53.065,563.5,1490.418,12.023,2923.002,20.969,0.375
Capn' Clutch,S17,4,3Elite,1.5,0.5,1.25,2.5,446.75,60.0,366.681,46.013,653.75,1515.076,13.077,2805.365,21.365,1.25
Dav,S17,16,3Elite,0.938,0.562,2.062,2.938,444.625,30.24,387.185,50.742,678.0,1557.15,13.776,2934.787,23.933,1.125
Limon,S17,8,3Elite,0.75,0.125,1.125,3.0,333.25,24.286,327.257,53.768,462.25,1514.404,8.798,3013.718,20.551,0.625
TheAngryTryhard,S17,19,3Elite,0.474,0.526,1.263,3.211,309.158,14.732,371.502,48.734,489.158,1524.958,11.844,2927.441,21.067,0.895
Tinsel,S17,13,3Elite,0.846,0.923,1.615,3.154,412.385,26.3,367.73,50.476,517.692,1591.927,14.261,3296.526,21.017,0.538
TyTy,S17,4,3Elite,0.75,0.5,1.0,3.25,349.25,23.077,370.908,52.95,604.0,1486.074,10.274,3259.578,21.716,0.5
nickm,S17,4,3Elite,0.75,0.75,2.0,2.75,387.25,27.273,401.432,43.011,606.5,1524.11,11.81,2919.633,22.47,0.5
Mytixs,S17,4,3Elite,1.0,0.25,2.0,2.75,400.75,36.364,332.486,55.546,504.0,1443.765,8.586,2930.765,18.967,0.0
Ray,S17,13,3Elite,0.846,0.385,1.462,2.385,363.077,31.786,426.09,47.044,589.538,1563.308,15.89,2929.741,19.713,0.923
Ritter,S17,7,3Elite,0.714,0.286,1.143,3.143,306.143,22.959,320.557,58.316,548.571,1490.369,10.043,3140.024,23.315,0.857
Yoza,S17,8,3Elite,0.875,0.75,1.75,2.25,391.875,41.667,431.101,43.707,602.125,1512.53,15.497,3032.568,20.839,0.75
Zuleta,S17,9,3Elite,0.333,0.556,1.444,1.889,314.111,20.185,386.808,49.984,852.222,1536.083,15.076,2899.503,26.805,2.556
blaster50,S17,7,3Elite,0.714,0.429,0.857,2.571,310.857,33.673,305.142,55.407,348.429,1449.51,7.999,2945.778,21.244,1.0
iluvnewjeans.,S17,8,3Elite,0.375,0.75,1.875,2.5,381.25,15.0,419.207,55.459,713.5,1594.767,18.871,2804.146,20.781,0.875
Crypt_RL,S17,4,3Elite,0.5,0.75,2.5,2.5,434.0,20.0,321.521,55.883,473.5,1487.261,11.55,3081.126,23.139,0.25
DoorTK,S17,8,3Elite,0.75,1.0,2.0,3.375,438.125,17.647,356.951,47.639,521.875,1473.447,10.806,2761.884,21.047,1.875
Jwanderz,S17,4,3Elite,0.5,0.25,0.75,3.75,289.25,13.333,330.709,50.246,488.0,1422.675,8.12,2994.989,20.582,0.5
MrFelon,S17,4,3Elite,0.5,0.25,3.0,3.25,436.25,15.385,312.953,51.794,661.75,1497.174,8.599,3132.26,24.582,0.75
Superstar,S17,4,3Elite,1.25,0.0,2.75,3.25,535.0,38.462,334.098,50.459,521.0,1421.544,8.958,3021.743,19.01,1.5
queeds,S17,8,3Elite,0.75,0.375,1.5,3.375,341.875,22.802,439.993,49.474,756.75,1627.515,16.778,2937.551,23.58,2.0
GoodDay,S17,15,3Elite,0.467,0.333,1.067,2.067,279.0,25.185,410.765,46.192,541.267,1546.183,13.471,3072.553,20.272,1.0
skizzbo,S17,3,3Elite,0.333,1.0,1.333,2.333,276.333,14.286,331.856,46.936,485.667,1389.072,6.347,2848.558,23.976,0.333
(P|F)ineapple,S17,8,3Elite,0.0,0.25,0.75,0.75,204.25,0.0,389.631,47.842,557.125,1461.631,12.316,2729.074,21.761,0.5
BladedRaptor,S17,4,3Elite,0.5,0.75,1.0,2.25,305.0,22.222,310.631,48.473,427.25,1448.163,9.779,3183.98,20.459,1.0
Canadian,S17,8,3Elite,1.625,0.375,1.25,3.0,421.875,55.0,328.13,52.596,433.5,1430.782,6.836,3002.265,19.269,0.5
RollsRoyceOwner,S17,12,3Elite,0.917,1.083,1.333,2.417,414.167,38.571,443.692,47.755,690.167,1530.483,14.042,2849.697,21.668,1.25
Dvo-.-,S17,6,3Elite,1.667,0.833,1.333,2.667,440.333,63.333,313.208,47.402,336.0,1444.304,11.433,3267.564,17.002,0.167
Naro,S17,8,3Elite,0.875,0.375,1.375,2.375,374.875,40.385,405.123,47.391,530.75,1551.552,15.282,2994.978,22.005,2.75
derrrrrrrrp,S17,4,3Elite,0.0,1.25,1.5,2.0,268.25,0.0,402.812,42.286,716.5,1555.491,15.554,3096.887,22.316,2.0
flamethrowr,S17,8,3Elite,0.75,0.5,1.0,2.0,296.0,39.683,377.018,47.245,335.625,1533.126,10.08,3394.999,17.285,0.375
Anthage,S17,7,3Elite,1.571,0.429,1.429,3.714,452.429,42.347,378.697,50.906,632.0,1573.995,13.874,3165.761,23.486,1.571
Darii,S17,7,3Elite,0.571,0.857,0.571,2.143,294.286,28.571,412.037,45.969,435.429,1528.267,12.303,2818.304,20.256,0.429
Kagura Shinji,S17,4,3Elite,1.25,1.0,0.75,2.25,356.25,55.556,371.53,48.682,397.5,1422.209,10.818,2831.22,16.742,1.0
Bas Radala,S17,2,3Elite,1.0,0.0,1.0,5.0,312.0,20.0,380.76,50.357,485.5,1634.255,14.608,3249.7,17.834,0.5
Crazy Vulpix,S17,3,3Elite,0.333,0.667,2.333,3.667,406.333,5.556,381.287,49.076,694.333,1510.836,12.006,2860.538,19.804,1.667
Krueger0216,S17,16,3Elite,0.75,0.75,1.938,2.812,434.438,26.667,428.504,49.926,710.25,1590.104,17.991,3076.54,19.806,1.562
Mezmer,S17,8,3Elite,0.375,0.25,1.75,2.0,335.25,15.0,343.899,48.568,386.5,1489.667,8.339,3061.977,20.259,0.875
PayloSoul,S17,16,3Elite,1.188,0.562,1.25,4.062,429.188,27.516,383.423,46.415,596.938,1509.823,13.721,2760.877,23.73,0.688
Bender_Escobar,S17,8,3Elite,1.125,1.125,0.625,2.75,373.25,40.909,325.772,55.61,525.125,1484.863,9.662,3302.818,23.954,0.375
Foo,S17,8,3Elite,1.0,0.875,2.0,4.375,454.25,23.333,423.471,48.824,632.625,1545.985,14.425,2938.769,22.319,1.875
Rhino,S17,7,3Elite,1.0,0.429,0.571,2.286,304.429,43.537,347.464,50.866,562.857,1493.572,10.944,2909.573,23.705,0.143
galacticcccc,S17,4,3Elite,1.0,0.5,0.5,2.5,281.0,40.0,440.946,50.739,628.25,1537.068,12.19,3214.825,22.542,1.0
AlphaChuck,S17,4,3Elite,1.0,1.5,0.75,2.25,393.75,44.444,360.231,51.695,383.75,1387.761,9.668,2750.922,14.025,0.75
Joe,S17,4,3Elite,2.25,1.0,1.5,4.5,569.75,50.0,398.291,48.696,334.5,1529.764,12.648,2851.413,19.591,1.25
Pops Ryan,S17,4,3Elite,1.0,0.25,0.75,2.25,307.75,44.444,335.118,55.324,472.25,1443.082,10.767,2543.405,20.097,0.75
AlexK,S17,4,3Elite,1.5,1.0,1.5,2.25,489.5,66.667,380.855,46.607,411.5,1512.2,11.482,2971.167,19.191,0.5
GAVALANCHE,S17,4,3Elite,0.25,1.0,1.0,3.25,292.5,7.692,384.29,48.889,442.75,1489.656,12.92,2734.306,21.711,1.75
go fig,S17,4,3Elite,1.0,1.25,1.0,2.75,358.0,36.364,362.396,39.284,445.5,1530.602,13.764,3094.678,22.245,1.0
Cameron,S17,4,3Elite,0.0,0.0,1.0,2.5,192.5,0.0,345.807,56.621,357.5,1508.194,11.658,3131.017,19.743,1.0
Justin,S17,4,3Elite,0.5,0.25,1.0,2.5,266.25,20.0,364.586,52.793,497.5,1601.043,17.859,2880.913,22.345,1.25
Viglio,S17,4,3Elite,0.75,1.25,1.0,3.0,372.0,25.0,373.08,47.406,613.0,1540.864,12.516,3060.023,25.497,1.25
donald.,S17,8,3Elite,1.125,0.25,2.0,1.875,401.25,60.714,450.524,47.184,635.375,1606.414,19.675,3078.923,21.512,0.125
Stemantics,S17,8,3Elite,0.0,0.375,1.5,2.375,267.0,0.0,354.873,48.525,584.5,1521.036,12.032,3147.793,21.947,1.0
Wray,S17,4,3Elite,0.75,0.5,1.5,3.0,341.5,25.0,337.406,61.167,581.75,1531.226,10.967,3269.169,19.995,1.25
AEB311,S17,4,3Elite,0.5,0.0,1.25,1.5,304.75,33.333,365.756,46.642,511.25,1521.973,10.556,3243.721,14.955,0.5
Caleb,S17,4,3Elite,0.5,1.0,1.75,3.0,367.25,16.667,397.981,48.532,909.0,1570.034,11.994,2975.142,27.313,1.75
Dfat22,S17,12,3Elite,1.5,0.5,1.25,3.417,437.833,44.987,326.588,50.416,383.083,1503.715,10.926,3161.422,20.661,0.5
Kourses,S17,12,3Elite,0.833,0.417,1.5,2.583,359.5,37.778,399.442,54.33,417.167,1528.853,12.845,3245.405,18.963,0.917
MikeIsMyIke,S17,8,3Elite,0.375,0.0,0.75,2.125,246.75,19.286,392.129,45.762,536.125,1487.317,12.121,2903.593,16.542,1.0
Soup,S17,8,3Elite,0.25,0.25,2.625,2.5,372.0,11.111,402.999,49.981,624.375,1516.936,14.768,2801.895,20.748,1.375
Blender,S17,4,3Elite,0.75,0.5,2.0,3.25,376.75,23.077,388.867,46.704,429.25,1579.915,15.821,3205.577,20.689,1.0
Drummerboy2022,S17,4,3Elite,1.0,0.25,0.75,3.5,316.75,28.571,368.907,44.49,660.0,1439.082,9.187,2981.055,22.221,1.0
duffydoug,S17,4,3Elite,0.5,0.25,1.0,2.5,278.25,20.0,448.503,51.397,619.75,1593.085,14.155,2829.514,25.437,0.5
Cerealkiller,S17,3,3Elite,0.333,0.0,0.333,1.667,165.333,20.0,355.211,41.419,533.667,1521.426,11.522,2933.012,21.08,3.333
Deezmuffinz,S17,2,3Elite,0.5,0.0,1.0,1.5,267.5,33.333,357.641,47.408,393.0,1535.431,14.457,2765.808,21.651,1.5
OGkrish,S17,8,3Elite,1.125,1.125,1.375,2.25,413.625,53.896,380.556,44.25,505.5,1420.46,12.706,3010.075,21.156,1.0
Savant,S17,3,3Elite,0.0,0.333,0.667,1.667,192.0,0.0,402.002,50.246,486.0,1503.959,11.626,3016.049,20.694,0.333
super,S17,4,3Elite,0.5,0.25,0.75,2.75,323.75,18.182,394.995,51.693,410.25,1468.194,13.554,2588.309,18.942,0.25
Colinn,S17,4,3Elite,1.5,0.5,0.75,4.75,371.75,31.579,402.494,56.844,519.75,1549.842,15.921,3146.599,18.298,0.5
kareemostyle,S17,4,3Elite,1.0,0.25,2.0,2.5,419.25,40.0,371.976,49.307,526.5,1525.679,12.687,3001.815,17.111,1.0
PeakingPineapple,S17,8,3Elite,1.125,0.5,1.375,3.625,406.25,30.714,367.852,45.222,473.0,1515.541,12.437,2802.098,24.298,0.5
Steeltoehammer,S17,6,3Elite,0.167,0.833,1.5,1.667,315.5,6.667,287.219,49.53,605.0,1476.75,8.176,2905.133,21.794,0.667
Supe,S17,6,3Elite,0.5,0.333,2.0,2.167,336.167,20.0,360.805,50.241,483.0,1516.878,13.894,3078.942,17.528,0.5
Dr. Cereal,S17,1,3Elite,0.0,1.0,2.0,3.0,260.0,0.0,370.0,46.46,524.0,1458.0,12.467,2962.0,16.892,0.0
Kenny,S17,4,3Elite,0.5,0.5,2.75,3.0,441.5,16.667,357.988,46.977,343.75,1521.374,11.828,2772.499,17.638,0.5
snugs,S17,3,3Elite,0.0,1.0,1.333,2.333,310.667,0.0,410.091,46.372,625.0,1490.185,12.639,2869.095,16.866,1.333
Sea Punk,S17,9,3Elite,0.778,0.778,1.333,2.0,326.0,40.123,368.116,42.047,375.111,1480.741,10.196,3041.427,17.727,1.556
Sir Mcdouble,S17,4,3Elite,2.75,0.75,0.25,4.75,521.75,57.895,364.161,51.365,518.0,1556.375,12.11,3090.658,23.27,1.0
gman,S17,7,3Elite,1.0,0.571,1.571,2.429,398.143,40.476,397.683,48.294,673.571,1513.188,12.664,2969.76,21.321,0.714
AcP.,S17,4,3Elite,0.5,0.75,1.0,2.75,303.25,18.182,367.062,46.559,375.0,1562.032,15.162,3115.653,18.09,1.75
Argnor,S17,4,3Elite,0.5,0.75,1.25,2.25,327.75,22.222,472.16,49.205,481.25,1599.717,17.139,2971.833,19.182,1.0
Envy,S17,4,3Elite,0.5,0.0,2.0,2.25,302.5,22.222,435.619,43.539,626.5,1526.266,10.938,2657.258,24.218,1.75
Leavanny,S17,4,3Elite,1.25,0.25,2.0,3.25,421.5,38.462,379.874,48.538,449.0,1549.535,15.327,2864.508,19.958,1.0
Slate,S17,4,3Elite,0.75,0.0,1.0,1.75,305.75,42.857,423.587,46.61,549.0,1613.436,13.637,3070.086,25.673,1.5
KING.,S17,1,3Elite,0.0,1.0,1.0,2.0,435.0,0.0,472.0,44.81,1414.0,1605.0,12.705,2704.0,26.194,3.0
Yullbrenna,S17,4,3Elite,0.5,0.5,2.0,1.75,355.75,28.571,339.305,51.191,373.0,1501.684,9.643,3113.376,15.396,0.5
VexingVertigo,S17,8,3Elite,1.75,0.625,1.375,3.75,496.25,45.701,396.314,43.658,414.875,1571.681,14.781,2556.727,19.527,0.875
Vybe,S17,7,3Elite,0.857,0.286,1.429,1.857,332.857,46.825,415.069,54.755,427.143,1570.064,15.591,2901.079,18.068,0.714
Davinho,S17,4,3Elite,1.5,0.5,1.25,4.75,407.5,31.579,430.104,53.126,590.25,1607.486,16.528,3019.075,28.937,1.5
Stonewall,S17,1,3Elite,0.0,2.0,3.0,0.0,470.0,0.0,343.0,44.37,166.0,1358.0,5.609,3101.0,16.906,0.0
wex,S17,3,3Elite,1.667,0.333,1.333,2.667,456.333,62.5,392.153,44.067,457.333,1500.569,11.208,2898.881,23.876,0.333
ChrisakaMrXD,S17,3,3Elite,0.667,1.0,1.0,3.333,359.0,20.0,318.924,53.077,458.333,1432.19,8.162,3161.247,22.384,0.667
Daylon,S17,4,3Elite,0.5,0.25,1.5,2.0,314.0,25.0,396.595,49.329,414.75,1580.038,14.102,3073.987,19.316,2.25
KaguraShinkiller,S17,3,3Elite,1.667,0.333,1.0,4.0,433.333,41.667,367.592,49.425,484.0,1473.498,13.129,3076.905,21.958,0.333
Shim_Sham,S17,4,3Elite,0.25,0.0,2.25,1.0,331.0,25.0,376.298,53.553,558.25,1429.451,11.361,3041.558,16.033,0.25
RaunchyRomanian,S17,5,2Master,1.0,0.4,1.0,3.0,356.2,33.333,359.649,47.265,367.4,1432.272,9.24,2993.018,20.416,0.4
Saucey,S17,8,2Master,0.625,0.625,1.0,2.875,340.125,21.825,422.447,54.131,735.875,1594.657,17.126,2821.631,23.644,1.5
SgtPickle,S17,23,2Master,0.783,0.652,2.043,2.522,397.391,31.615,430.231,48.938,586.87,1569.257,15.522,3246.969,19.481,1.043
Unexpected,S17,19,2Master,0.737,0.789,2.053,3.105,425.053,22.446,405.468,48.732,440.474,1569.813,16.051,3099.072,17.644,0.895
bosco,S17,4,2Master,1.25,0.25,2.5,4.0,542.5,31.25,377.014,49.958,752.75,1490.874,10.437,2870.842,24.171,1.25
mdboys09,S17,3,2Master,0.667,0.333,0.667,2.667,299.667,25.0,377.117,55.59,729.333,1542.652,14.469,2911.474,23.15,2.0
mew_jr,S17,16,2Master,0.875,0.188,1.25,2.188,325.562,39.141,397.662,52.186,532.688,1504.921,12.487,3082.209,18.489,1.125
Danwad,S17,8,2Master,1.25,0.5,1.375,3.625,401.125,35.577,459.302,48.385,623.375,1654.856,17.924,3041.628,24.919,1.25
Hec,S17,4,2Master,0.0,0.75,2.75,2.0,383.25,0.0,332.93,46.263,200.25,1442.891,11.78,3032.241,12.172,0.0
Myth1ck,S17,12,2Master,0.333,0.25,0.917,1.667,238.417,22.262,349.669,48.69,398.417,1548.329,14.45,2957.952,18.746,1.333
Treezy,S17,8,2Master,1.25,0.75,1.125,2.875,374.25,43.561,435.395,48.895,584.5,1569.008,14.133,3043.432,23.748,0.25
Vyvants,S17,12,2Master,0.667,0.083,1.0,2.583,320.75,27.91,395.394,47.711,469.25,1535.116,14.963,3033.126,20.788,0.583
christophr,S17,4,2Master,1.0,1.0,0.75,3.25,347.75,30.769,423.055,48.288,790.5,1519.95,13.377,2814.32,29.447,0.5
Beans,S17,4,2Master,0.5,0.5,0.5,2.0,225.25,25.0,397.868,51.56,468.0,1507.789,12.3,3330.302,14.698,0.5
Cash,S17,12,2Master,0.417,0.833,0.667,2.583,280.333,18.803,444.317,44.54,811.5,1590.121,13.593,2693.712,27.3,1.667
GeneralZippy,S17,8,2Master,0.625,0.625,1.25,2.625,317.5,23.611,316.464,51.663,300.75,1423.851,9.241,2748.466,19.696,0.625
Loyboy2,S17,12,2Master,1.0,0.417,1.083,3.167,368.167,29.959,424.529,53.099,616.417,1559.253,16.374,2428.47,24.521,0.833
Plasma,S17,10,2Master,0.7,0.5,1.7,1.8,335.6,33.143,358.471,46.344,473.1,1553.887,12.613,2560.325,19.207,0.4
honk=bonk,S17,8,2Master,0.875,0.375,1.25,2.375,352.625,36.667,428.978,46.915,553.375,1559.915,17.894,2746.004,22.515,1.625
Cid Meka,S17,8,2Master,0.75,0.375,2.375,2.375,384.25,35.795,428.759,46.812,401.25,1593.146,20.236,2835.923,19.596,1.75
Dolphino,S17,8,2Master,0.5,0.625,2.0,2.875,374.375,17.045,370.872,50.624,361.625,1556.208,15.784,3067.846,18.034,1.0
Kri0s,S17,8,2Master,0.5,0.125,1.125,2.25,320.75,22.222,351.663,48.79,492.0,1506.966,14.87,2800.92,20.046,1.375
Boog McCroog,S17,5,2Master,1.0,0.4,0.8,3.0,315.2,33.333,339.096,46.924,426.0,1453.675,10.16,3009.036,17.557,0.2
Infinite,S17,8,2Master,1.125,0.375,2.875,3.625,532.375,30.288,402.826,49.645,570.375,1560.803,15.27,3110.803,19.101,1.25
Rydexian,S17,8,2Master,0.625,1.25,1.5,3.0,377.375,20.629,335.83,51.863,611.375,1542.607,15.701,3169.567,23.704,1.625
Slvr.,S17,3,2Master,2.0,1.667,1.667,3.333,584.333,58.73,375.331,47.039,678.333,1511.043,14.05,3101.782,23.533,1.333
Buck,S17,1,2Master,0.0,0.0,1.0,3.0,226.0,0.0,331.0,52.32,843.0,1482.0,13.563,3158.0,21.859,0.0
Draxz.,S17,3,2Master,0.0,0.0,2.333,1.0,254.0,0.0,298.904,46.852,222.667,1436.968,9.201,3072.527,15.528,1.0
Wavepace,S17,8,2Master,0.5,0.75,1.125,2.75,297.75,22.321,348.409,44.741,431.875,1434.138,8.342,2913.522,20.282,0.625
ghosty,S17,12,2Master,1.083,0.833,1.833,3.0,451.583,35.794,402.378,50.503,456.75,1597.651,18.238,2808.881,22.157,1.667
haerin,S17,12,2Master,0.917,0.75,1.5,2.25,391.333,47.222,394.228,50.164,520.5,1493.543,16.772,2897.026,20.149,1.583
hawk rl,S17,4,2Master,0.75,0.75,1.75,3.5,378.5,21.429,366.965,50.074,375.5,1493.371,12.247,2786.144,19.721,0.25
robtull1,S17,4,2Master,0.75,0.5,0.75,1.75,294.25,42.857,347.303,46.937,468.5,1459.336,9.773,2912.357,22.293,0.5
Calc,S17,7,2Master,1.143,0.857,0.571,2.857,375.0,46.429,423.962,45.875,699.857,1588.044,14.714,2700.964,24.463,1.286
Phelpsy,S17,11,2Master,0.909,0.273,0.909,2.727,306.545,32.468,405.707,46.14,418.818,1531.643,13.311,2800.814,19.108,1.182
Swax,S17,2,2Master,1.0,0.0,0.0,3.0,257.0,33.333,343.964,47.653,518.0,1508.096,10.756,2786.935,19.001,0.5
Xero,S17,10,2Master,0.7,0.8,1.7,2.2,377.2,32.429,368.134,51.817,530.9,1421.292,10.044,3071.77,18.404,0.6
bucklemyshoe,S17,8,2Master,1.25,1.0,1.625,2.75,451.0,51.023,373.219,49.204,429.0,1482.533,13.917,2930.253,18.554,0.5
Aub,S17,8,2Master,1.0,0.5,1.75,2.375,404.0,42.222,357.761,50.523,407.875,1464.663,9.35,2776.023,18.995,0.5
JACKS0NTHEBOSS,S17,8,2Master,0.5,0.25,1.5,2.375,325.625,14.286,370.899,52.212,522.75,1565.429,14.908,2813.463,24.126,0.625
Nehtaro,S17,8,2Master,0.25,0.5,0.875,2.0,250.5,10.0,401.068,47.293,430.375,1519.067,15.265,2710.724,17.209,0.875
bex!,S17,8,2Master,0.625,0.5,0.375,2.75,277.25,25.893,431.706,50.371,582.125,1599.781,17.302,2748.11,26.321,1.25
galico,S17,8,2Master,0.875,0.375,2.0,2.625,429.625,34.135,354.191,48.874,383.5,1427.929,10.357,2851.097,15.831,1.125
p0larbear,S17,4,2Master,0.75,0.25,1.0,2.5,270.5,30.0,388.662,50.784,635.75,1556.143,13.723,2894.312,25.492,1.5
Frenchy,S17,6,2Master,0.5,0.167,0.333,1.667,201.0,30.159,414.504,41.581,577.5,1490.774,13.261,2842.78,20.479,0.5
IWonAGoldTourney,S17,4,2Master,0.5,1.0,1.5,3.75,325.5,13.333,388.591,53.14,700.75,1603.696,18.646,2975.176,27.078,1.75
Khamul,S17,4,2Master,0.75,0.5,0.75,2.25,321.75,33.333,349.787,45.816,478.5,1481.461,11.39,2813.439,23.026,1.0
SparcnovaTTV,S17,8,2Master,0.25,0.375,1.25,2.125,263.0,12.143,427.002,50.242,649.25,1622.124,19.908,2925.765,25.2,2.0
V,S17,4,2Master,1.25,0.75,1.25,3.25,408.5,38.462,404.849,47.933,583.75,1561.569,15.73,3077.296,23.755,1.0
md.,S17,12,2Master,0.667,0.5,1.083,2.0,314.583,32.063,445.958,48.527,774.75,1664.555,22.939,3025.886,24.452,6.083
Geherpaderp,S17,4,2Master,0.75,1.0,1.75,1.75,366.5,42.857,380.132,48.356,507.25,1458.526,9.736,2856.763,17.251,0.25
Scotti,S17,1,2Master,0.0,0.0,0.0,0.0,126.0,0.0,428.0,51.94,729.0,1566.0,14.76,3317.0,21.024,2.0
ShamuRL,S17,3,2Master,0.333,0.667,1.0,1.667,263.0,20.0,304.828,50.671,427.0,1465.874,9.417,2859.289,16.127,0.333
Syn,S17,4,2Master,1.25,0.5,0.5,3.0,395.0,41.667,375.038,46.926,523.0,1464.286,10.458,2702.681,15.441,0.25
instnt,S17,4,2Master,1.0,1.75,0.75,2.0,395.75,50.0,349.814,49.491,543.75,1457.793,10.318,2944.878,25.001,0.75
0 IQ Leonis,S17,4,1Premier,0.75,0.75,1.25,3.25,361.5,23.077,413.761,51.361,565.25,1525.364,13.27,2740.414,25.168,1.25
Evil,S17,20,1Premier,0.65,0.5,1.7,2.65,402.6,24.539,391.369,49.509,532.6,1625.414,18.306,3145.109,18.293,1.55
GreenSleeves,S17,20,1Premier,1.0,0.55,1.55,2.75,391.4,36.288,382.78,47.516,627.45,1506.984,13.465,2619.944,24.21,1.1
Maj,S17,4,1Premier,0.75,0.25,1.75,3.75,388.75,20.0,410.22,49.768,661.25,1523.525,15.076,2839.698,23.34,0.25
Neoblastz,S17,2,1Premier,0.5,0.5,2.0,2.0,327.0,25.0,366.816,42.873,319.0,1398.325,8.943,2977.765,11.555,0.5
Rated,S17,2,1Premier,0.5,1.0,0.0,1.5,243.0,33.333,382.279,47.122,612.0,1570.37,17.15,3021.64,21.556,2.0
Tylurr,S17,4,1Premier,0.5,0.5,1.5,2.5,334.25,20.0,331.568,49.821,441.0,1424.918,8.28,2874.176,18.416,1.0
Mystikal,S17,4,1Premier,0.25,1.25,3.25,3.0,458.5,8.333,321.935,51.731,518.5,1466.366,11.857,2935.688,16.451,0.5
Noriko,S17,4,1Premier,0.5,0.25,1.0,3.75,332.25,13.333,409.231,50.043,645.25,1561.675,13.813,2986.682,18.651,1.25
Pain.,S17,4,1Premier,1.0,0.75,2.25,3.5,482.5,28.571,418.797,49.516,622.5,1573.036,17.167,3027.111,26.674,1.5
Roman.,S17,8,1Premier,0.625,0.375,1.625,3.625,356.875,17.381,405.345,45.972,698.625,1558.67,14.842,2828.302,23.861,1.5
Tartan,S17,4,1Premier,1.0,0.25,2.5,3.25,491.75,30.769,366.722,54.682,628.75,1484.443,12.821,3239.939,18.616,1.0
Zip,S17,8,1Premier,0.625,0.5,1.75,3.25,408.0,19.231,404.568,50.822,665.125,1586.18,15.934,3059.55,23.65,1.125
.Andy,S17,8,1Premier,0.875,0.125,1.5,2.75,352.375,32.051,431.674,48.302,542.375,1578.424,17.313,2587.653,22.028,1.25
DQ.,S17,4,1Premier,0.5,0.25,1.25,2.75,316.5,18.182,345.543,47.306,684.25,1471.642,11.468,2813.873,24.863,1.5
distant,S17,4,1Premier,0.25,1.0,1.75,1.75,324.75,14.286,443.317,48.386,581.5,1535.632,15.697,2833.569,23.394,1.5
hams,S17,8,1Premier,0.5,0.375,1.75,2.0,333.875,23.81,446.873,52.154,679.125,1491.949,15.394,2885.717,20.416,1.25
insanity,S17,4,1Premier,0.75,0.25,1.25,2.5,340.75,30.0,329.432,54.946,582.25,1535.516,11.767,2814.695,23.591,1.0
leaf,S17,8,1Premier,0.25,0.875,1.375,1.75,306.5,14.286,387.511,48.952,510.25,1544.561,14.136,2853.021,20.102,0.75
Static,S17,12,1Premier,0.75,0.75,1.167,2.167,353.833,38.645,406.371,49.243,565.417,1578.652,19.002,2774.695,23.702,1.25
jpablo,S17,12,1Premier,0.667,0.5,1.5,2.917,376.667,22.597,338.752,47.626,539.167,1530.485,11.611,2752.868,22.684,1.0
reag,S17,12,1Premier,0.75,0.583,1.5,3.333,380.667,22.092,384.377,46.7,441.917,1547.391,17.725,2943.344,21.091,0.917
Pixel,S17,7,1Premier,0.0,0.429,1.0,2.429,217.429,0.0,377.616,50.201,618.429,1512.571,11.997,2783.533,23.597,1.143
Vision,S17,4,1Premier,0.75,0.0,2.25,2.75,420.0,27.273,429.323,49.442,586.25,1568.809,17.976,2989.666,21.989,1.25
W0lf,S17,7,1Premier,0.714,0.286,1.286,2.571,315.143,27.857,391.059,48.001,653.429,1662.398,22.139,2930.758,25.819,1.857
EllectroZx,S17,16,1Premier,0.25,0.75,1.125,2.188,308.625,12.153,430.463,51.205,635.5,1615.739,15.668,2922.816,20.73,1.0
Kylau^^,S17,4,1Premier,1.0,0.0,1.75,2.75,411.5,36.364,377.089,41.761,400.0,1500.739,12.883,2918.116,20.06,1.0
